a,b,dia_juliano,d,e,f,g,h
101,2023,83,530.0,12.57,5.301,22.39,0.0
101,2023,83,531.0,12.57,5.752,22.39,0.0
101,2023,83,532.0,12.57,6.063,22.39,0.0
101,2023,83,533.0,12.57,6.175,22.39,0.0
101,2023,83,534.0,12.57,6.655,22.39,0.0
101,2023,83,535.0,12.57,7.22,22.4,0.0
101,2023,83,536.0,12.57,8.04,22.39,0.0
101,2023,83,537.0,12.57,8.91,22.4,0.0
101,2023,83,538.0,12.57,9.9,22.4,0.0
101,2023,83,539.0,12.57,10.94,22.41,0.0
101,2023,83,540.0,12.57,12.13,22.43,0.0
101,2023,83,541.0,12.57,13.48,22.45,0.0
101,2023,83,542.0,12.58,15.59,22.46,0.0
101,2023,83,543.0,12.59,18.92,22.47,0.0
101,2023,83,544.0,12.6,24.05,22.48,0.0
101,2023,83,545.0,12.6,29.97,22.49,0.0
101,2023,83,546.0,12.62,36.54,22.5,0.0
101,2023,83,547.0,12.65,43.09,22.51,0.0
101,2023,83,548.0,12.68,49.88,22.55,0.0
101,2023,83,549.0,12.71,52.34,22.56,0.0
101,2023,83,550.0,12.73,46.84,22.57,0.0
101,2023,83,551.0,12.78,46.81,22.59,0.0
101,2023,83,552.0,12.9,53.44,22.63,0.0
101,2023,83,553.0,13.12,54.42,22.69,0.0
101,2023,83,554.0,13.23,55.78,22.69,0.0
101,2023,83,555.0,13.23,57.92,22.78,0.0
101,2023,83,556.0,13.23,59.02,22.83,0.0
101,2023,83,557.0,13.23,59.47,22.84,0.0
101,2023,83,558.0,13.23,65.53,22.9,0.0
101,2023,83,559.0,13.23,68.8,22.95,0.0
101,2023,83,600.0,13.23,58.65,22.94,0.0
101,2023,83,601.0,13.21,44.24,22.89,0.0
101,2023,83,602.0,13.15,36.09,22.85,0.0
101,2023,83,603.0,13.21,45.68,22.8,0.0
101,2023,83,604.0,13.23,56.79,22.81,0.0
101,2023,83,605.0,13.23,57.52,22.83,0.0
101,2023,83,606.0,13.23,60.48,22.81,0.0
101,2023,83,607.0,13.23,69.03,22.84,0.0
101,2023,83,608.0,13.23,78.4,22.88,0.0
101,2023,83,609.0,13.23,76.6,22.85,0.0
101,2023,83,610.0,13.23,79.4,22.87,0.0
101,2023,83,611.0,13.23,82.4,22.89,0.0
101,2023,83,612.0,13.23,87.4,22.94,0.0
101,2023,83,613.0,13.23,77.1,22.94,0.0
101,2023,83,614.0,13.23,95.8,22.95,0.0
101,2023,83,615.0,13.23,109.2,22.98,0.0
101,2023,83,616.0,13.23,97.7,23.0,0.0
101,2023,83,617.0,13.23,113.8,23.09,0.0
101,2023,83,618.0,13.22,138.5,23.17,0.0
101,2023,83,619.0,13.22,141.9,23.22,0.0
101,2023,83,620.0,13.22,153.8,23.39,0.0
101,2023,83,621.0,13.22,165.5,23.5,0.0
101,2023,83,622.0,13.22,175.0,23.51,0.0
101,2023,83,623.0,13.22,179.3,23.34,0.0
101,2023,83,624.0,13.22,173.1,23.34,0.0
101,2023,83,625.0,13.22,164.6,23.37,0.0
101,2023,83,626.0,13.22,161.3,23.54,0.0
101,2023,83,627.0,13.22,151.1,23.54,0.0
101,2023,83,628.0,13.22,157.7,23.7,0.0
101,2023,83,629.0,13.21,164.6,23.87,0.0
101,2023,83,630.0,13.21,173.8,24.07,0.0
101,2023,83,631.0,13.21,172.9,24.01,0.0
101,2023,83,632.0,13.21,104.1,23.98,0.0
101,2023,83,633.0,13.21,92.9,23.95,0.0
101,2023,83,634.0,13.21,96.7,23.96,0.0
101,2023,83,635.0,13.21,81.9,23.92,0.0
101,2023,83,636.0,13.21,90.2,23.91,0.0
101,2023,83,637.0,13.21,122.8,23.91,0.0
101,2023,83,638.0,13.21,169.1,23.91,0.0
101,2023,83,639.0,13.21,186.2,23.92,0.0
101,2023,83,640.0,13.21,148.9,24.01,0.0
101,2023,83,641.0,13.21,90.9,24.06,0.0
101,2023,83,642.0,13.21,67.59,23.97,0.0
101,2023,83,643.0,13.21,65.62,23.92,0.0
101,2023,83,644.0,13.21,68.75,23.87,0.0
101,2023,83,645.0,13.21,88.3,23.91,0.0
101,2023,83,646.0,13.21,111.6,23.89,0.0
101,2023,83,647.0,13.21,131.1,23.89,0.0
101,2023,83,648.0,13.21,135.0,23.96,0.0
101,2023,83,649.0,13.21,146.4,24.0,0.0
101,2023,83,650.0,13.21,144.2,24.04,0.0
101,2023,83,651.0,13.21,136.4,23.97,0.0
101,2023,83,652.0,13.21,124.7,23.99,0.0
101,2023,83,653.0,13.21,126.8,24.03,0.0
101,2023,83,654.0,13.21,131.0,24.05,0.0
101,2023,83,655.0,13.21,133.4,24.0,0.0
101,2023,83,656.0,13.21,149.1,24.01,0.0
101,2023,83,657.0,13.21,178.8,23.97,0.0
101,2023,83,658.0,13.21,216.5,24.06,0.0
101,2023,83,659.0,13.21,248.4,24.14,0.0
101,2023,83,700.0,13.21,280.3,24.2,0.0
101,2023,83,701.0,13.21,334.1,24.22,0.0
101,2023,83,702.0,13.21,493.7,24.31,0.0
101,2023,83,703.0,13.21,508.7,24.36,0.0
101,2023,83,704.0,13.2,369.7,24.4,0.0
101,2023,83,705.0,13.2,390.5,24.41,0.0
101,2023,83,706.0,13.2,350.4,24.58,0.0
101,2023,83,707.0,13.2,299.7,24.61,0.0
101,2023,83,708.0,13.19,335.2,24.59,0.0
101,2023,83,709.0,13.19,368.9,24.72,0.0
101,2023,83,710.0,13.19,278.9,24.84,0.0
101,2023,83,711.0,13.18,229.7,24.83,0.0
101,2023,83,712.0,13.19,225.3,24.9,0.0
101,2023,83,713.0,13.18,272.8,24.98,0.0
101,2023,83,714.0,13.18,317.2,25.03,0.0
101,2023,83,715.0,13.18,295.8,25.19,0.0
101,2023,83,716.0,13.18,224.2,25.24,0.0
101,2023,83,717.0,13.18,319.5,25.24,0.0
101,2023,83,718.0,13.18,391.1,25.23,0.0
101,2023,83,719.0,13.18,417.2,25.24,0.0
101,2023,83,720.0,13.18,364.6,25.44,0.0
101,2023,83,721.0,13.18,398.4,25.54,0.0
101,2023,83,722.0,13.17,375.6,25.6,0.0
101,2023,83,723.0,13.17,415.0,25.66,0.0
101,2023,83,724.0,13.17,412.6,25.78,0.0
101,2023,83,725.0,13.17,410.1,25.82,0.0
101,2023,83,726.0,13.16,405.9,25.72,0.0
101,2023,83,727.0,13.16,405.1,25.82,0.0
101,2023,83,728.0,13.16,406.6,25.84,0.0
101,2023,83,729.0,13.16,410.6,25.78,0.0
101,2023,83,730.0,13.16,415.2,25.91,0.0
101,2023,83,731.0,13.15,421.7,25.98,0.0
101,2023,83,732.0,13.15,429.2,25.98,0.0
101,2023,83,733.0,13.15,440.4,25.99,0.0
101,2023,83,734.0,13.15,429.0,26.11,0.0
101,2023,83,735.0,13.15,445.0,26.02,0.0
101,2023,83,736.0,13.15,448.6,25.86,0.0
101,2023,83,737.0,13.14,450.5,25.87,0.0
101,2023,83,738.0,13.15,454.9,25.86,0.0
101,2023,83,739.0,13.14,462.5,26.01,0.0
101,2023,83,740.0,13.14,466.2,26.07,0.0
101,2023,83,741.0,13.14,484.5,26.14,0.0
101,2023,83,742.0,13.14,491.7,26.23,0.0
101,2023,83,743.0,13.14,512.7,26.43,0.0
101,2023,83,744.0,13.14,419.0,26.54,0.0
101,2023,83,745.0,13.13,265.4,26.63,0.0
101,2023,83,746.0,13.13,280.8,26.68,0.0
101,2023,83,747.0,13.13,343.8,26.59,0.0
101,2023,83,748.0,13.13,268.9,26.67,0.0
101,2023,83,749.0,13.13,203.2,26.67,0.0
101,2023,83,750.0,13.13,226.1,26.77,0.0
101,2023,83,751.0,13.13,148.3,26.76,0.0
101,2023,83,752.0,13.13,135.5,26.74,0.0
101,2023,83,753.0,13.13,146.9,26.79,0.0
101,2023,83,754.0,13.14,313.3,26.75,0.0
101,2023,83,755.0,13.14,451.8,26.83,0.0
101,2023,83,756.0,13.14,605.0,26.8,0.0
101,2023,83,757.0,13.14,573.5,26.95,0.0
101,2023,83,758.0,13.14,647.8,27.17,0.0
