a,b,dia_juliano,d,e,f,g,h
101,2023,80,530.0,12.58,2.792,22.39,0.0
101,2023,80,531.0,12.58,3.186,22.4,0.0
101,2023,80,532.0,12.58,3.553,22.43,0.0
101,2023,80,533.0,12.58,4.004,22.45,0.0
101,2023,80,534.0,12.58,4.061,22.5,0.0
101,2023,80,535.0,12.58,4.23,22.48,0.0
101,2023,80,536.0,12.58,4.399,22.47,0.0
101,2023,80,537.0,12.58,4.737,22.48,0.0
101,2023,80,538.0,12.58,4.822,22.5,0.0
101,2023,80,539.0,12.58,5.076,22.51,0.0
101,2023,80,540.0,12.58,5.076,22.51,0.0
101,2023,80,541.0,12.58,5.076,22.52,0.0
101,2023,80,542.0,12.57,4.681,22.51,0.0
101,2023,80,543.0,12.58,4.117,22.5,0.0
101,2023,80,544.0,12.57,3.525,22.51,0.0
101,2023,80,545.0,12.57,3.327,22.56,0.0
101,2023,80,546.0,12.57,3.045,22.62,0.0
101,2023,80,547.0,12.57,3.045,22.69,0.0
101,2023,80,548.0,12.57,3.271,22.85,0.0
101,2023,80,549.0,12.57,3.863,22.86,0.0
101,2023,80,550.0,12.57,4.201,22.81,0.0
101,2023,80,551.0,12.57,5.104,22.77,0.0
101,2023,80,552.0,12.57,5.922,22.77,0.0
101,2023,80,553.0,12.57,6.57,22.79,0.0
101,2023,80,554.0,12.57,6.993,22.77,0.0
101,2023,80,555.0,12.57,7.39,22.76,0.0
101,2023,80,556.0,12.57,7.47,22.75,0.0
101,2023,80,557.0,12.57,8.12,22.74,0.0
101,2023,80,558.0,12.57,9.14,22.73,0.0
101,2023,80,559.0,12.57,9.93,22.73,0.0
101,2023,80,600.0,12.57,10.66,22.7,0.0
101,2023,80,601.0,12.57,11.39,22.7,0.0
101,2023,80,602.0,12.58,12.13,22.68,0.0
101,2023,80,603.0,12.58,12.8,22.64,0.0
101,2023,80,604.0,12.58,13.45,22.61,0.0
101,2023,80,605.0,12.59,14.18,22.58,0.0
101,2023,80,606.0,12.59,14.86,22.58,0.0
101,2023,80,607.0,12.59,15.62,22.6,0.0
101,2023,80,608.0,12.6,16.52,22.63,0.0
101,2023,80,609.0,12.6,17.57,22.64,0.0
101,2023,80,610.0,12.61,18.47,22.63,0.0
101,2023,80,611.0,12.61,19.43,22.64,0.0
