a,b,dia_juliano,d,e,f,g,h
101,2023,44,530,12.61,8.04,21.9,0
101,2023,44,531,12.61,8.66,21.87,0
101,2023,44,532,12.62,9.22,21.84,0
101,2023,44,533,12.62,9.96,21.83,0
101,2023,44,534,12.63,10.89,21.83,0
101,2023,44,535,12.64,12.07,21.82,0
101,2023,44,536,12.65,13.12,21.81,0
101,2023,44,537,12.66,14.1,21.79,0
101,2023,44,538,12.67,15.03,21.79,0
101,2023,44,539,12.68,15.91,21.77,0
101,2023,44,540,12.69,16.81,21.76,0
101,2023,44,541,12.7,17.63,21.78,0
101,2023,44,542,12.7,18.53,21.78,0
101,2023,44,543,12.72,19.63,21.78,0
101,2023,44,544,12.73,20.99,21.79,0
101,2023,44,545,12.75,22.42,21.8,0
101,2023,44,546,12.77,23.78,21.82,0
101,2023,44,547,12.79,24.91,21.84,0
101,2023,44,548,12.81,25.81,21.85,0
101,2023,44,549,12.83,26.77,21.88,0
101,2023,44,550,12.86,27.87,21.91,0
101,2023,44,551,12.88,29,21.91,0
101,2023,44,552,12.91,30.1,21.91,0
101,2023,44,553,12.94,31,21.93,0
101,2023,44,554,12.97,31.82,21.93,0
101,2023,44,555,13,32.58,21.95,0
101,2023,44,556,13.02,33.31,21.96,0
101,2023,44,557,13.05,34.16,21.96,0
101,2023,44,558,13.08,34.92,21.94,0
101,2023,44,559,13.11,35.68,21.95,0
101,2023,44,600,13.14,36.64,21.96,0
101,2023,44,601,13.18,37.99,21.97,0
101,2023,44,602,13.22,39.52,21.97,0
101,2023,44,603,13.24,40.82,21.99,0
101,2023,44,604,13.25,42.28,22.05,0
101,2023,44,605,13.25,45.55,22.08,0
101,2023,44,606,13.25,55.06,22.09,0
101,2023,44,607,13.26,83.6,22.11,0
101,2023,44,608,13.26,93.4,22.15,0
101,2023,44,609,13.26,99.1,22.2,0
101,2023,44,610,13.25,105.2,22.27,0
101,2023,44,611,13.25,110.9,22.38,0
101,2023,44,612,13.25,116.1,22.69,0
101,2023,44,613,13.25,120.6,22.92,0
101,2023,44,614,13.25,107.8,23.03,0
101,2023,44,615,13.25,101.2,23.06,0
101,2023,44,616,13.25,127.6,23.25,0
101,2023,44,617,13.25,127.1,23.55,0
101,2023,44,618,13.24,131.4,23.4,0
101,2023,44,619,13.24,135.4,23.14,0
101,2023,44,620,13.24,137.2,23.07,0
101,2023,44,621,13.24,139.2,23.23,0
101,2023,44,622,13.24,141.2,23.58,0
101,2023,44,623,13.24,142.7,23.47,0
101,2023,44,624,13.24,144.2,23.23,0
101,2023,44,625,13.23,146.4,23.27,0
101,2023,44,626,13.23,147.9,23.32,0
101,2023,44,627,13.23,148.8,23.38,0
101,2023,44,628,13.23,150.1,23.56,0
101,2023,44,629,13.23,151.7,23.76,0
101,2023,44,630,13.22,152.5,23.86,0
101,2023,44,631,13.22,150.5,23.89,0
101,2023,44,632,13.22,146.7,23.91,0
101,2023,44,633,13.22,150.7,23.89,0
101,2023,44,634,13.22,156.6,23.76,0
101,2023,44,635,13.22,153.9,23.76,0
101,2023,44,636,13.22,153.7,23.74,0
101,2023,44,637,13.22,152.2,23.82,0
101,2023,44,638,13.21,147.6,23.91,0
101,2023,44,639,13.21,155.4,24.02,0
101,2023,44,640,13.21,158.5,24.06,0
101,2023,44,641,13.21,160.6,24.21,0
101,2023,44,642,13.21,165.3,24.32,0
101,2023,44,643,13.21,169.2,24.35,0
101,2023,44,644,13.21,174.8,24.3,0
101,2023,44,645,13.2,183,24.39,0
101,2023,44,646,13.2,186.9,24.5,0
101,2023,44,647,13.2,183.8,24.61,0
101,2023,44,648,13.2,158.5,24.68,0
101,2023,44,649,13.2,171,24.73,0
101,2023,44,650,13.2,126.3,24.78,0
101,2023,44,651,13.2,88.3,24.89,0
101,2023,44,652,13.2,79.4,24.91,0
101,2023,44,653,13.2,79.7,24.87,0
101,2023,44,654,13.2,84.8,24.84,0
101,2023,44,655,13.2,90.9,24.81,0
101,2023,44,656,13.2,94.7,24.81,0
101,2023,44,657,13.2,93,24.8,0
101,2023,44,658,13.2,92.5,24.83,0
101,2023,44,659,13.2,96.7,24.9,0
101,2023,44,700,13.2,130.2,24.9,0
101,2023,44,701,13.2,211.9,24.99,0
101,2023,44,702,13.2,239,25.15,0
101,2023,44,703,13.2,229.2,25.21,0
101,2023,44,704,13.2,206.8,25.2,0
101,2023,44,705,13.2,222.9,25.25,0
101,2023,44,706,13.2,254.4,25.33,0
101,2023,44,707,13.2,285.5,25.36,0
101,2023,44,708,13.2,407.7,25.27,0
101,2023,44,709,13.2,404.4,25.57,0
