a,b,dia_juliano,d,e,f,g,h
101,2023,270,530.0,12.12,30.4,20.77,0.0
101,2023,270,531.0,12.18,32.38,20.77,0.0
101,2023,270,532.0,12.24,34.46,20.77,0.0
101,2023,270,533.0,12.31,36.44,20.79,0.0
101,2023,270,534.0,12.37,38.47,20.75,0.0
101,2023,270,535.0,12.41,40.5,20.79,0.0
101,2023,270,536.0,12.45,42.54,20.8,0.0
101,2023,270,537.0,12.52,44.68,20.8,0.0
101,2023,270,538.0,12.58,46.86,20.8,0.0
101,2023,270,539.0,12.61,49.11,20.8,0.0
101,2023,270,540.0,12.61,51.26,20.83,0.0
101,2023,270,541.0,12.62,53.55,20.85,0.0
101,2023,270,542.0,12.62,55.97,20.87,0.0
101,2023,270,543.0,12.62,58.71,20.9,0.0
101,2023,270,544.0,12.61,61.42,20.93,0.0
101,2023,270,545.0,12.61,63.96,20.98,0.0
101,2023,270,546.0,12.61,66.25,21.01,0.0
101,2023,270,547.0,12.61,68.59,21.05,0.0
101,2023,270,548.0,12.61,71.0,21.08,0.0
101,2023,270,549.0,12.61,73.4,21.14,0.0
101,2023,270,550.0,12.61,75.9,21.18,0.0
101,2023,270,551.0,12.61,78.4,21.22,0.0
101,2023,270,552.0,12.61,80.9,21.26,0.0
101,2023,270,553.0,12.61,83.7,21.3,0.0
101,2023,270,554.0,12.62,86.8,21.33,0.0
101,2023,270,555.0,12.62,89.9,21.35,0.0
101,2023,270,556.0,12.62,93.5,21.38,0.0
101,2023,270,557.0,12.62,97.1,21.41,0.0
101,2023,270,558.0,12.61,100.3,21.44,0.0
101,2023,270,559.0,12.61,103.8,21.54,0.0
101,2023,270,600.0,12.61,106.9,21.61,0.0
101,2023,270,601.0,12.61,110.4,21.62,0.0
101,2023,270,602.0,12.61,113.6,21.67,0.0
101,2023,270,603.0,12.61,116.9,21.68,0.0
101,2023,270,604.0,12.61,120.4,21.71,0.0
101,2023,270,605.0,12.61,123.5,21.71,0.0
101,2023,270,606.0,12.61,126.4,21.71,0.0
101,2023,270,607.0,12.61,129.5,21.73,0.0
101,2023,270,608.0,12.6,132.8,21.77,0.0
101,2023,270,609.0,12.6,136.2,21.79,0.0
101,2023,270,610.0,12.6,139.7,21.83,0.0
101,2023,270,611.0,12.6,142.9,21.88,0.0
101,2023,270,612.0,12.6,145.6,21.92,0.0
101,2023,270,613.0,12.59,148.9,21.97,0.0
101,2023,270,614.0,12.59,151.8,22.06,0.0
101,2023,270,615.0,12.6,154.2,22.07,0.0
101,2023,270,616.0,12.6,157.4,22.12,0.0
101,2023,270,617.0,12.59,160.4,22.17,0.0
101,2023,270,618.0,12.59,163.4,22.22,0.0
101,2023,270,619.0,12.59,166.6,22.24,0.0
101,2023,270,620.0,12.59,170.0,22.29,0.0
101,2023,270,621.0,12.58,173.5,22.36,0.0
101,2023,270,622.0,12.58,176.8,22.38,0.0
101,2023,270,623.0,12.57,180.8,22.46,0.0
101,2023,270,624.0,12.58,184.9,22.47,0.0
101,2023,270,625.0,12.58,189.5,22.51,0.0
101,2023,270,626.0,12.58,193.6,22.53,0.0
101,2023,270,627.0,12.58,198.3,22.56,0.0
101,2023,270,628.0,12.57,203.3,22.66,0.0
