a,b,dia_juliano,d,e,f,g,h
101,2023,43,530,12.6,9.31,21.3,0
101,2023,43,531,12.61,10.24,21.28,0
101,2023,43,532,12.62,11.37,21.28,0
101,2023,43,533,12.63,12.61,21.28,0
101,2023,43,534,12.65,14.05,21.27,0
101,2023,43,535,12.66,15.77,21.27,0
101,2023,43,536,12.67,17.88,21.29,0
101,2023,43,537,12.69,19.94,21.3,0
101,2023,43,538,12.7,23.78,21.29,0
101,2023,43,539,12.73,27.7,21.29,0
101,2023,43,540,12.76,31,21.29,0
101,2023,43,541,12.81,34.92,21.28,0
101,2023,43,542,12.89,37.91,21.26,0
101,2023,43,543,12.98,39.29,21.25,0
101,2023,43,544,13.08,41.09,21.27,0
101,2023,43,545,13.21,44.9,21.3,0
101,2023,43,546,13.24,48.74,21.31,0
101,2023,43,547,13.24,52.72,21.34,0
101,2023,43,548,13.25,54.21,21.35,0
101,2023,43,549,13.25,55.37,21.4,0
101,2023,43,550,13.25,57.74,21.41,0
101,2023,43,551,13.25,63.09,21.45,0
101,2023,43,552,13.25,67.13,21.48,0
101,2023,43,553,13.25,68.45,21.49,0
101,2023,43,554,13.25,67.1,21.5,0
101,2023,43,555,13.25,68.76,21.54,0
101,2023,43,556,13.25,68.2,21.51,0
101,2023,43,557,13.25,70.5,21.57,0
101,2023,43,558,13.25,69.61,21.62,0
101,2023,43,559,13.25,69.07,21.65,0
101,2023,43,600,13.25,71.1,21.67,0
101,2023,43,601,13.25,77,21.65,0
101,2023,43,602,13.25,78.8,21.68,0
101,2023,43,603,13.25,79.1,21.78,0
101,2023,43,604,13.25,84.7,21.83,0
101,2023,43,605,13.25,93.5,21.81,0
101,2023,43,606,13.25,96.4,21.92,0
101,2023,43,607,13.25,94.1,22.08,0
101,2023,43,608,13.25,94.9,22.14,0
101,2023,43,609,13.24,98,22.09,0
101,2023,43,610,13.24,102.7,22.11,0
101,2023,43,611,13.24,107.4,22.14,0
101,2023,43,612,13.24,111.1,22.11,0
101,2023,43,613,13.24,113.8,22.18,0
101,2023,43,614,13.24,114.8,22.27,0
101,2023,43,615,13.24,112.9,22.3,0
101,2023,43,616,13.24,112.8,22.35,0
101,2023,43,617,13.24,114.5,22.34,0
101,2023,43,618,13.24,113,22.31,0
101,2023,43,619,13.24,120.6,22.31,0
101,2023,43,620,13.24,130.8,22.37,0
101,2023,43,621,13.23,132.3,22.48,0
101,2023,43,622,13.23,134.3,22.5,0
101,2023,43,623,13.23,136,22.56,0
101,2023,43,624,13.23,142,22.53,0
101,2023,43,625,13.23,147.4,22.5,0
101,2023,43,626,13.23,149.2,22.44,0
101,2023,43,627,13.23,150.2,22.48,0
101,2023,43,628,13.23,149,22.53,0
101,2023,43,629,13.22,150.8,22.59,0
101,2023,43,630,13.22,157.6,22.71,0
101,2023,43,631,13.22,161.8,22.84,0
101,2023,43,632,13.22,157.8,22.86,0
101,2023,43,633,13.22,169.7,22.89,0
101,2023,43,634,13.22,178.8,23.02,0
101,2023,43,635,13.22,184.4,23,0
101,2023,43,636,13.22,189.9,23.05,0
101,2023,43,637,13.22,190.7,23.21,0
101,2023,43,638,13.22,188.1,23.36,0
101,2023,43,639,13.21,196.6,23.58,0
101,2023,43,640,13.21,204,23.72,0
101,2023,43,641,13.21,208.2,23.72,0
101,2023,43,642,13.21,212.2,23.81,0
101,2023,43,643,13.21,214.5,23.89,0
101,2023,43,644,13.2,212.2,23.91,0
101,2023,43,645,13.2,219.9,24.01,0
101,2023,43,646,13.2,225.1,24.11,0
101,2023,43,647,13.2,229.7,24,0
101,2023,43,648,13.2,234.5,24.17,0
101,2023,43,649,13.2,237.7,24.24,0
101,2023,43,650,13.2,239.7,24.21,0
101,2023,43,651,13.2,243.3,24.44,0
101,2023,43,652,13.19,247.2,24.76,0
101,2023,43,653,13.19,254.6,25.07,0
101,2023,43,654,13.19,260.9,25.05,0
101,2023,43,655,13.19,263.7,24.81,0
101,2023,43,656,13.19,267.4,24.61,0
101,2023,43,657,13.18,272.7,24.65,0
101,2023,43,658,13.18,277.2,24.71,0
101,2023,43,659,13.18,279.9,24.67,0
101,2023,43,700,13.18,282.9,24.52,0
101,2023,43,701,13.18,285.9,24.62,0
101,2023,43,702,13.18,290.8,24.42,0
101,2023,43,703,13.18,295.6,24.33,0
101,2023,43,704,13.18,300.8,24.35,0
101,2023,43,705,13.17,304.4,24.45,0
101,2023,43,706,13.17,310.6,24.63,0
101,2023,43,707,13.17,315.4,24.63,0
101,2023,43,708,13.17,249.7,24.81,0
101,2023,43,709,13.17,283.9,25.02,0
101,2023,43,710,13.17,328.6,25.29,0
101,2023,43,711,13.16,333.5,25.41,0
101,2023,43,712,13.16,337.2,25.41,0
101,2023,43,713,13.16,341.6,25.64,0
101,2023,43,714,13.16,346.2,25.72,0
101,2023,43,715,13.16,350.6,25.6,0
101,2023,43,716,13.16,354.7,25.5,0
101,2023,43,717,13.16,358.7,25.54,0
101,2023,43,718,13.16,363.1,25.38,0
101,2023,43,719,13.15,367.7,25.22,0
101,2023,43,720,13.15,363.9,25.34,0
101,2023,43,721,13.15,353.8,25.11,0
101,2023,43,722,13.15,331.7,25.08,0
101,2023,43,723,13.15,337.4,25.22,0
101,2023,43,724,13.15,388,25.22,0
101,2023,43,725,13.15,393.6,25.32,0
101,2023,43,726,13.15,342.3,25.44,0
101,2023,43,727,13.14,287.6,25.54,0
101,2023,43,728,13.14,392.3,25.54,0
101,2023,43,729,13.14,472.3,25.66,0
101,2023,43,730,13.14,344.3,25.83,0
101,2023,43,731,13.14,408.6,25.89,0
101,2023,43,732,13.14,407.8,25.96,0
101,2023,43,733,13.14,337.4,26.06,0
101,2023,43,734,13.14,363.2,26.07,0
101,2023,43,735,13.14,383.2,26.1,0
101,2023,43,736,13.13,294.9,26.16,0
101,2023,43,737,13.14,246.5,26.21,0
101,2023,43,738,13.13,254.4,26.25,0
101,2023,43,739,13.14,297.1,26.1,0
101,2023,43,740,13.14,326.5,25.97,0
101,2023,43,741,13.14,316.6,26,0
101,2023,43,742,13.14,288.6,26.09,0
101,2023,43,743,13.13,304.7,26.1,0
101,2023,43,744,13.13,311.6,26.06,0
101,2023,43,745,13.13,302,26.09,0
101,2023,43,746,13.13,291.6,26.08,0
101,2023,43,747,13.13,282,26.22,0
101,2023,43,748,13.13,273.2,26.28,0
101,2023,43,749,13.13,270.1,26.24,0
101,2023,43,750,13.14,273.3,26.37,0
101,2023,43,751,13.13,275.6,26.37,0
101,2023,43,752,13.13,282.7,26.37,0
101,2023,43,753,13.13,290.4,26.47,0
101,2023,43,754,13.13,301.3,26.55,0
101,2023,43,755,13.14,314.7,26.56,0
101,2023,43,756,13.14,347.8,26.63,0
101,2023,43,757,13.14,359.3,26.68,0
101,2023,43,758,13.14,362.7,26.71,0
101,2023,43,759,13.14,336.1,26.78,0
101,2023,43,800,13.14,329.8,26.72,0
101,2023,43,801,13.13,347,26.72,0
101,2023,43,802,13.13,393.5,26.59,0
101,2023,43,803,13.13,412,26.7,0
101,2023,43,804,13.13,386.3,26.83,0
101,2023,43,805,13.13,371.1,26.94,0
101,2023,43,806,13.13,373.4,27.01,0
101,2023,43,807,13.13,385.4,27.13,0
101,2023,43,808,13.13,450,27.16,0
101,2023,43,809,13.13,672.9,26.89,0
101,2023,43,810,13.13,829,26.79,0
101,2023,43,811,13.13,784,27.04,0
101,2023,43,812,13.13,599.4,27.26,0
101,2023,43,813,13.13,483.5,27.41,0
101,2023,43,814,13.12,436.5,27.42,0
101,2023,43,815,13.12,415.3,27.25,0
101,2023,43,816,13.12,381.6,27.19,0
101,2023,43,817,13.12,362.1,27.09,0
101,2023,43,818,13.12,372.3,27.1,0
101,2023,43,819,13.12,392.2,27,0
101,2023,43,820,13.12,469.5,27.01,0
101,2023,43,821,13.12,418.5,27.15,0
101,2023,43,822,13.11,379.8,27.25,0
101,2023,43,823,13.11,351.9,27.17,0
101,2023,43,824,13.11,340.2,27.05,0
101,2023,43,825,13.11,373.5,26.89,0
101,2023,43,826,13.11,434.5,26.86,0
101,2023,43,827,13.11,450,26.89,0
101,2023,43,828,13.11,500.7,26.97,0
101,2023,43,829,13.11,495.7,27.11,0
101,2023,43,830,13.11,490,27.11,0
101,2023,43,831,13.11,503.5,26.97,0
101,2023,43,832,13.11,502.6,27.03,0
101,2023,43,833,13.11,487,27,0
101,2023,43,834,13.11,475.7,27.13,0
101,2023,43,835,13.11,471.3,27.03,0
101,2023,43,836,13.11,494,27.1,0
101,2023,43,837,13.11,462.1,27.21,0
101,2023,43,838,13.11,416.6,27.23,0
101,2023,43,839,13.11,407.4,27.39,0
101,2023,43,840,13.11,486.7,27.56,0
101,2023,43,841,13.11,577.6,27.48,0
101,2023,43,842,13.11,633.3,27.41,0
101,2023,43,843,13.11,633.5,27.43,0
101,2023,43,844,13.11,531.5,27.48,0
101,2023,43,845,13.11,446.3,27.39,0
101,2023,43,846,13.11,467.9,27.36,0
101,2023,43,847,13.11,466.6,27.42,0
101,2023,43,848,13.1,479.9,27.5,0
101,2023,43,849,13.11,466.8,27.45,0
101,2023,43,850,13.1,461,27.39,0
101,2023,43,851,13.11,521.7,27.39,0
101,2023,43,852,13.11,513.1,27.4,0
101,2023,43,853,13.1,539.5,27.33,0
101,2023,43,854,13.11,581.9,27.43,0
101,2023,43,855,13.1,522.9,27.3,0
101,2023,43,856,13.1,500.5,27.38,0
101,2023,43,857,13.1,484.4,27.27,0
101,2023,43,858,13.1,484.3,27.19,0
101,2023,43,859,13.1,471.3,27.26,0
101,2023,43,900,13.1,447.1,27.13,0
101,2023,43,901,13.1,429.2,27.12,0
101,2023,43,902,13.1,431,27.12,0
101,2023,43,903,13.1,456.5,27.17,0
101,2023,43,904,13.1,504.5,27.16,0
