a,b,dia_juliano,d,e,f,g,h
101,2023,139,530.0,12.66,3.074,22.26,0.0
101,2023,139,531.0,12.66,3.469,22.28,0.0
101,2023,139,532.0,12.66,3.779,22.29,0.0
101,2023,139,533.0,12.66,4.061,22.29,0.0
101,2023,139,534.0,12.66,4.343,22.29,0.0
101,2023,139,535.0,12.66,5.245,22.3,0.0
101,2023,139,536.0,12.66,5.414,22.31,0.0
101,2023,139,537.0,12.66,5.443,22.33,0.0
101,2023,139,538.0,12.66,5.95,22.34,0.0
101,2023,139,539.0,12.66,5.95,22.35,0.0
101,2023,139,540.0,12.66,5.781,22.35,0.0
101,2023,139,541.0,12.66,6.289,22.36,0.0
101,2023,139,542.0,12.66,7.3,22.36,0.0
101,2023,139,543.0,12.66,8.23,22.37,0.0
101,2023,139,544.0,12.66,9.17,22.37,0.0
101,2023,139,545.0,12.66,10.52,22.37,0.0
101,2023,139,546.0,12.66,11.96,22.36,0.0
101,2023,139,547.0,12.66,13.37,22.36,0.0
101,2023,139,548.0,12.66,14.5,22.36,0.0
101,2023,139,549.0,12.66,15.31,22.38,0.0
101,2023,139,550.0,12.66,15.57,22.39,0.0
101,2023,139,551.0,12.66,14.92,22.4,0.0
101,2023,139,552.0,12.66,13.14,22.41,0.0
101,2023,139,553.0,12.66,12.24,22.42,0.0
101,2023,139,554.0,12.66,12.18,22.43,0.0
101,2023,139,555.0,12.66,12.24,22.43,0.0
101,2023,139,556.0,12.66,11.7,22.4,0.0
101,2023,139,557.0,12.66,11.51,22.4,0.0
101,2023,139,558.0,12.66,11.51,22.4,0.0
101,2023,139,559.0,12.66,11.0,22.43,0.0
101,2023,139,600.0,12.66,10.63,22.44,0.0
101,2023,139,601.0,12.65,10.74,22.44,0.0
101,2023,139,602.0,12.66,11.45,22.43,0.0
101,2023,139,603.0,12.66,12.04,22.44,0.0
101,2023,139,604.0,12.66,12.18,22.43,0.0
101,2023,139,605.0,12.65,12.3,22.42,0.0
101,2023,139,606.0,12.66,13.11,22.43,0.0
101,2023,139,607.0,12.66,14.21,22.42,0.0
101,2023,139,608.0,12.65,14.75,22.42,0.0
101,2023,139,609.0,12.66,15.6,22.43,0.0
101,2023,139,610.0,12.66,17.09,22.44,0.0
101,2023,139,611.0,12.66,19.29,22.45,0.0
101,2023,139,612.0,12.66,21.49,22.46,0.0
101,2023,139,613.0,12.67,24.03,22.45,0.0
101,2023,139,614.0,12.67,26.54,22.46,0.0
101,2023,139,615.0,12.68,29.39,22.5,0.0
101,2023,139,616.0,12.69,31.76,22.53,0.0
101,2023,139,617.0,12.7,33.56,22.55,0.0
101,2023,139,618.0,12.7,34.63,22.56,0.0
