a,b,dia_juliano,d,e,f,g,h
101,2023,82,530.0,12.55,5.471,22.26,0.0
101,2023,82,531.0,12.54,6.12,22.25,0.0
101,2023,82,532.0,12.54,6.768,22.26,0.0
101,2023,82,533.0,12.54,7.44,22.24,0.0
101,2023,82,534.0,12.54,7.92,22.23,0.0
101,2023,82,535.0,12.54,8.6,22.24,0.0
101,2023,82,536.0,12.55,9.48,22.26,0.0
101,2023,82,537.0,12.55,10.29,22.28,0.0
101,2023,82,538.0,12.55,11.14,22.28,0.0
101,2023,82,539.0,12.55,11.9,22.27,0.0
101,2023,82,540.0,12.55,12.58,22.28,0.0
101,2023,82,541.0,12.55,13.39,22.3,0.0
101,2023,82,542.0,12.56,14.55,22.32,0.0
101,2023,82,543.0,12.56,15.48,22.34,0.0
101,2023,82,544.0,12.57,16.5,22.33,0.0
101,2023,82,545.0,12.57,17.48,22.33,0.0
101,2023,82,546.0,12.58,18.41,22.33,0.0
101,2023,82,547.0,12.59,19.82,22.33,0.0
101,2023,82,548.0,12.6,21.12,22.31,0.0
101,2023,82,549.0,12.62,22.81,22.31,0.0
101,2023,82,550.0,12.64,24.7,22.31,0.0
101,2023,82,551.0,12.67,27.66,22.29,0.0
101,2023,82,552.0,12.73,33.27,22.3,0.0
101,2023,82,553.0,12.84,39.37,22.33,0.0
101,2023,82,554.0,12.98,44.72,22.35,0.0
101,2023,82,555.0,13.06,44.84,22.36,0.0
101,2023,82,556.0,13.12,46.47,22.37,0.0
101,2023,82,557.0,13.2,52.03,22.38,0.0
101,2023,82,558.0,13.25,63.28,22.43,0.0
101,2023,82,559.0,13.25,64.72,22.53,0.0
101,2023,82,600.0,13.25,75.7,22.61,0.0
101,2023,82,601.0,13.25,85.4,22.65,0.0
101,2023,82,602.0,13.24,78.1,22.64,0.0
101,2023,82,603.0,13.25,102.7,22.66,0.0
101,2023,82,604.0,13.24,121.3,22.74,0.0
101,2023,82,605.0,13.24,145.8,22.8,0.0
101,2023,82,606.0,13.24,154.8,22.89,0.0
101,2023,82,607.0,13.24,148.8,23.01,0.0
101,2023,82,608.0,13.24,132.6,23.15,0.0
101,2023,82,609.0,13.24,124.5,23.24,0.0
101,2023,82,610.0,13.23,130.0,23.13,0.0
101,2023,82,611.0,13.23,110.6,23.18,0.0
101,2023,82,612.0,13.23,137.3,23.14,0.0
101,2023,82,613.0,13.23,158.6,23.16,0.0
101,2023,82,614.0,13.23,158.4,23.26,0.0
101,2023,82,615.0,13.23,154.1,23.23,0.0
101,2023,82,616.0,13.23,151.7,23.31,0.0
101,2023,82,617.0,13.23,146.7,23.37,0.0
101,2023,82,618.0,13.23,117.2,23.27,0.0
101,2023,82,619.0,13.23,146.9,23.23,0.0
101,2023,82,620.0,13.23,145.7,23.35,0.0
101,2023,82,621.0,13.22,116.7,23.45,0.0
101,2023,82,622.0,13.22,112.4,23.33,0.0
