a,b,dia_juliano,d,e,f,g,h
101,2023,277,530.0,11.92,22.55,21.17,0.0
101,2023,277,531.0,11.95,23.99,21.18,0.0
101,2023,277,532.0,11.98,24.78,21.19,0.0
101,2023,277,533.0,12.03,27.01,21.21,0.0
101,2023,277,534.0,12.08,32.09,21.22,0.0
101,2023,277,535.0,12.15,37.46,21.25,0.0
101,2023,277,536.0,12.17,38.84,21.27,0.0
101,2023,277,537.0,12.21,36.69,21.28,0.0
101,2023,277,538.0,12.28,36.47,21.31,0.0
101,2023,277,539.0,12.31,35.2,21.31,0.0
101,2023,277,540.0,12.36,35.96,21.33,0.0
101,2023,277,541.0,12.45,40.42,21.34,0.0
101,2023,277,542.0,12.58,52.64,21.37,0.0
101,2023,277,543.0,12.59,66.05,21.39,0.0
101,2023,277,544.0,12.59,67.94,21.43,0.0
101,2023,277,545.0,12.6,77.1,21.47,0.0
101,2023,277,546.0,12.59,81.5,21.52,0.0
101,2023,277,547.0,12.6,84.4,21.61,0.0
101,2023,277,548.0,12.59,87.8,21.66,0.0
101,2023,277,549.0,12.6,87.7,21.68,0.0
101,2023,277,550.0,12.59,89.7,21.73,0.0
101,2023,277,551.0,12.6,90.9,21.81,0.0
101,2023,277,552.0,12.59,95.9,21.87,0.0
101,2023,277,553.0,12.6,99.6,21.87,0.0
101,2023,277,554.0,12.59,101.0,21.96,0.0
101,2023,277,555.0,12.6,104.2,21.98,0.0
101,2023,277,556.0,12.6,106.8,22.04,0.0
101,2023,277,557.0,12.6,109.9,22.12,0.0
101,2023,277,558.0,12.59,112.4,22.2,0.0
101,2023,277,559.0,12.6,115.7,22.27,0.0
101,2023,277,600.0,12.59,116.9,22.29,0.0
101,2023,277,601.0,12.59,119.3,22.34,0.0
101,2023,277,602.0,12.59,123.3,22.36,0.0
101,2023,277,603.0,12.59,127.7,22.4,0.0
101,2023,277,604.0,12.59,132.3,22.43,0.0
101,2023,277,605.0,12.59,136.2,22.47,0.0
101,2023,277,606.0,12.59,138.6,22.52,0.0
101,2023,277,607.0,12.59,141.1,22.56,0.0
101,2023,277,608.0,12.59,143.3,22.66,0.0
101,2023,277,609.0,12.59,145.2,22.69,0.0
101,2023,277,610.0,12.59,149.7,22.74,0.0
101,2023,277,611.0,12.59,154.4,22.78,0.0
101,2023,277,612.0,12.59,157.1,22.82,0.0
101,2023,277,613.0,12.59,159.7,22.89,0.0
101,2023,277,614.0,12.59,162.4,22.94,0.0
101,2023,277,615.0,12.59,165.3,23.01,0.0
101,2023,277,616.0,12.59,168.5,23.06,0.0
101,2023,277,617.0,12.59,172.4,23.14,0.0
101,2023,277,618.0,12.58,176.1,23.19,0.0
101,2023,277,619.0,12.58,179.5,23.22,0.0
101,2023,277,620.0,12.58,183.8,23.22,0.0
101,2023,277,621.0,12.58,187.5,23.24,0.0
101,2023,277,622.0,12.58,191.6,23.3,0.0
101,2023,277,623.0,12.58,196.0,23.36,0.0
101,2023,277,624.0,12.58,199.3,23.44,0.0
101,2023,277,625.0,12.58,202.6,23.47,0.0
101,2023,277,626.0,12.57,207.3,23.56,0.0
101,2023,277,627.0,12.57,211.8,23.6,0.0
101,2023,277,628.0,12.57,216.5,23.62,0.0
101,2023,277,629.0,12.57,220.7,23.68,0.0
101,2023,277,630.0,12.57,224.9,23.7,0.0
101,2023,277,631.0,12.56,228.0,23.75,0.0
101,2023,277,632.0,12.56,231.9,23.84,0.0
101,2023,277,633.0,12.55,235.0,23.82,0.0
101,2023,277,634.0,12.55,239.0,23.85,0.0
101,2023,277,635.0,12.54,243.7,23.87,0.0
101,2023,277,636.0,12.53,246.7,23.92,0.0
101,2023,277,637.0,12.54,250.3,23.96,0.0
101,2023,277,638.0,12.55,255.3,23.96,0.0
101,2023,277,639.0,12.54,260.0,23.95,0.0
101,2023,277,640.0,12.53,263.4,23.98,0.0
101,2023,277,641.0,12.53,267.2,24.11,0.0
101,2023,277,642.0,12.53,269.9,24.11,0.0
101,2023,277,643.0,12.54,273.4,24.07,0.0
101,2023,277,644.0,12.53,278.2,24.09,0.0
101,2023,277,645.0,12.53,283.3,24.07,0.0
101,2023,277,646.0,12.53,288.1,24.16,0.0
101,2023,277,647.0,12.53,293.7,24.24,0.0
101,2023,277,648.0,12.53,296.6,24.27,0.0
101,2023,277,649.0,12.53,299.6,24.27,0.0
101,2023,277,650.0,12.53,304.5,24.24,0.0
101,2023,277,651.0,12.52,309.6,24.23,0.0
101,2023,277,652.0,12.51,314.6,24.31,0.0
101,2023,277,653.0,12.52,318.0,24.41,0.0
101,2023,277,654.0,12.52,322.5,24.44,0.0
101,2023,277,655.0,12.5,325.8,24.43,0.0
101,2023,277,656.0,12.5,331.0,24.41,0.0
101,2023,277,657.0,12.51,334.4,24.52,0.0
101,2023,277,658.0,12.5,338.3,24.53,0.0
101,2023,277,659.0,12.5,343.8,24.61,0.0
101,2023,277,700.0,12.49,349.0,24.63,0.0
101,2023,277,701.0,12.48,353.2,24.64,0.0
101,2023,277,702.0,12.47,357.0,24.55,0.0
101,2023,277,703.0,12.5,360.9,24.6,0.0
101,2023,277,704.0,12.5,365.0,24.63,0.0
101,2023,277,705.0,12.5,368.8,24.67,0.0
101,2023,277,706.0,12.5,371.8,24.71,0.0
101,2023,277,707.0,12.5,375.6,24.69,0.0
101,2023,277,708.0,12.49,378.5,24.7,0.0
101,2023,277,709.0,12.49,383.2,24.83,0.0
101,2023,277,710.0,12.49,386.4,24.89,0.0
101,2023,277,711.0,12.49,390.3,24.96,0.0
101,2023,277,712.0,12.49,392.9,25.0,0.0
101,2023,277,713.0,12.48,397.3,25.06,0.0
101,2023,277,714.0,12.48,400.3,25.16,0.0
101,2023,277,715.0,12.48,404.2,25.12,0.0
101,2023,277,716.0,12.47,407.9,25.09,0.0
101,2023,277,717.0,12.47,411.9,25.11,0.0
101,2023,277,718.0,12.45,419.4,25.28,0.0
101,2023,277,719.0,12.47,427.7,25.42,0.0
101,2023,277,720.0,12.47,430.6,25.42,0.0
101,2023,277,721.0,12.47,433.6,25.45,0.0
101,2023,277,722.0,12.46,438.7,25.36,0.0
101,2023,277,723.0,12.47,387.7,25.39,0.0
101,2023,277,724.0,12.46,326.2,25.5,0.0
101,2023,277,725.0,12.46,457.0,25.61,0.0
101,2023,277,726.0,12.45,450.2,25.56,0.0
101,2023,277,727.0,12.45,478.7,25.63,0.0
101,2023,277,728.0,12.44,487.5,25.76,0.0
101,2023,277,729.0,12.44,388.9,25.75,0.0
101,2023,277,730.0,12.43,279.2,25.77,0.0
101,2023,277,731.0,12.45,377.0,25.79,0.0
101,2023,277,732.0,12.43,266.4,25.72,0.0
101,2023,277,733.0,12.4,195.0,25.59,0.0
101,2023,277,734.0,12.4,294.1,25.59,0.0
101,2023,277,735.0,12.43,516.1,25.62,0.0
101,2023,277,736.0,12.43,512.6,25.67,0.0
101,2023,277,737.0,12.42,623.5,25.8,0.0
101,2023,277,738.0,12.41,651.6,26.01,0.0
101,2023,277,739.0,12.4,575.0,26.24,0.0
101,2023,277,740.0,12.4,619.8,26.44,0.0
101,2023,277,741.0,12.4,504.1,26.56,0.0
101,2023,277,742.0,12.41,518.4,26.57,0.0
101,2023,277,743.0,12.4,650.4,26.71,0.0
101,2023,277,744.0,12.4,440.4,26.71,0.0
101,2023,277,745.0,12.41,502.8,26.6,0.0
101,2023,277,746.0,12.4,675.3,26.53,0.0
101,2023,277,747.0,12.4,469.4,26.56,0.0
101,2023,277,748.0,12.4,285.1,26.49,0.0
101,2023,277,749.0,12.4,680.9,26.47,0.0
101,2023,277,750.0,12.4,590.9,26.53,0.0
101,2023,277,751.0,12.41,294.7,26.59,0.0
101,2023,277,752.0,12.41,475.3,26.67,0.0
101,2023,277,753.0,12.41,436.3,26.69,0.0
101,2023,277,754.0,12.4,432.8,26.6,0.0
101,2023,277,755.0,12.4,678.9,26.53,0.0
101,2023,277,756.0,12.4,430.1,26.48,0.0
101,2023,277,757.0,12.4,419.4,26.52,0.0
101,2023,277,758.0,12.4,357.2,26.53,0.0
101,2023,277,759.0,12.4,247.3,26.56,0.0
101,2023,277,800.0,12.39,245.9,26.4,0.0
101,2023,277,801.0,12.39,246.4,26.33,0.0
101,2023,277,802.0,12.43,492.4,26.34,0.0
101,2023,277,803.0,12.45,567.5,26.37,0.0
101,2023,277,804.0,12.43,403.7,26.44,0.0
101,2023,277,805.0,12.43,290.3,26.46,0.0
101,2023,277,806.0,12.42,448.5,26.46,0.0
101,2023,277,807.0,12.45,645.0,26.54,0.0
101,2023,277,808.0,12.44,558.6,26.71,0.0
101,2023,277,809.0,12.45,776.0,26.79,0.0
101,2023,277,810.0,12.45,504.9,26.97,0.0
101,2023,277,811.0,12.45,234.6,27.1,0.0
101,2023,277,812.0,12.45,275.5,26.98,0.0
101,2023,277,813.0,12.45,729.0,26.94,0.0
101,2023,277,814.0,12.46,776.0,26.93,0.0
101,2023,277,815.0,12.45,756.0,26.97,0.0
