a,b,dia_juliano,d,e,f,g,h
101,2023,57,530,12.6,5.105,22.5,0
101,2023,57,531,12.6,6.064,22.48,0
101,2023,57,532,12.6,6.826,22.46,0
101,2023,57,533,12.6,7.62,22.51,0
101,2023,57,534,12.6,9,22.54,0
101,2023,57,535,12.61,11.14,22.51,0
101,2023,57,536,12.62,13.51,22.53,0
101,2023,57,537,12.64,15.85,22.55,0
101,2023,57,538,12.66,19.72,22.56,0
101,2023,57,539,12.68,24.48,22.56,0
101,2023,57,540,12.7,26.63,22.56,0
101,2023,57,541,12.72,27.98,22.55,0
101,2023,57,542,12.75,29.81,22.53,0
101,2023,57,543,12.78,32.41,22.52,0
101,2023,57,544,12.82,35.48,22.44,0
101,2023,57,545,12.86,37.91,22.44,0
101,2023,57,546,12.93,39.01,22.48,0
101,2023,57,547,13.04,39.69,22.53,0
101,2023,57,548,13.17,42.56,22.59,0
101,2023,57,549,13.22,47.19,22.65,0
101,2023,57,550,13.23,51.82,22.7,0
101,2023,57,551,13.23,57.09,22.73,0
101,2023,57,552,13.23,62.45,22.78,0
101,2023,57,553,13.23,66.29,22.83,0
101,2023,57,554,13.24,67.5,22.87,0
101,2023,57,555,13.24,68.31,22.89,0
101,2023,57,556,13.24,67.84,22.92,0
101,2023,57,557,13.24,64.25,22.95,0
101,2023,57,558,13.24,57.2,22.98,0
101,2023,57,559,13.23,50.07,23.02,0
101,2023,57,600,13.24,46.57,23.04,0
101,2023,57,601,13.23,45.58,23.08,0
101,2023,57,602,13.23,45.44,23.13,0
101,2023,57,603,13.23,44.65,23.17,0
101,2023,57,604,13.23,44.2,23.22,0
101,2023,57,605,13.23,41.29,23.28,0
101,2023,57,606,13.23,40.19,23.31,0
101,2023,57,607,13.23,41.32,23.32,0
101,2023,57,608,13.23,43.21,23.34,0
101,2023,57,609,13.23,44.65,23.33,0
101,2023,57,610,13.23,45.27,23.35,0
101,2023,57,611,13.23,45.04,23.35,0
101,2023,57,612,13.23,46.68,23.36,0
101,2023,57,613,13.23,51.76,23.38,0
101,2023,57,614,13.23,59.96,23.38,0
101,2023,57,615,13.23,69.1,23.39,0
101,2023,57,616,13.23,78.2,23.4,0
101,2023,57,617,13.23,86.6,23.43,0
101,2023,57,618,13.23,93.9,23.4,0
101,2023,57,619,13.23,104.6,23.42,0
101,2023,57,620,13.23,114.2,23.47,0
101,2023,57,621,13.23,120.3,23.45,0
101,2023,57,622,13.23,115.7,23.56,0
