a,b,dia_juliano,d,e,f,g,h
101,2023,41,530,12.62,10.83,22.46,0
101,2023,41,531,12.62,12.18,22.47,0
101,2023,41,532,12.63,13.37,22.47,0
101,2023,41,533,12.64,14.86,22.47,0
101,2023,41,534,12.65,16.44,22.49,0
101,2023,41,535,12.67,18.02,22.49,0
101,2023,41,536,12.68,19.57,22.52,0
101,2023,41,537,12.7,21.12,22.56,0
101,2023,41,538,12.71,22.98,22.55,0
101,2023,41,539,12.73,24.53,22.52,0
101,2023,41,540,12.74,26.28,22.48,0
101,2023,41,541,12.76,27.35,22.48,0
101,2023,41,542,12.78,28.34,22.5,0
101,2023,41,543,12.8,29.61,22.49,0
101,2023,41,544,12.82,31.21,22.47,0
101,2023,41,545,12.85,33.44,22.47,0
101,2023,41,546,12.87,35.11,22.47,0
101,2023,41,547,12.9,36.46,22.47,0
101,2023,41,548,12.92,37.36,22.47,0
101,2023,41,549,12.94,37.76,22.48,0
101,2023,41,550,12.97,38.8,22.49,0
101,2023,41,551,13,40.15,22.51,0
101,2023,41,552,13.05,43.76,22.51,0
101,2023,41,553,13.18,54.96,22.5,0
101,2023,41,554,13.23,65.16,22.54,0
101,2023,41,555,13.23,60.03,22.6,0
101,2023,41,556,13.24,65.95,22.68,0
101,2023,41,557,13.24,82.6,22.74,0
101,2023,41,558,13.24,95.3,22.73,0
101,2023,41,559,13.24,113.4,22.57,0
101,2023,41,600,13.24,119.3,22.44,0
101,2023,41,601,13.24,115.2,22.44,0
101,2023,41,602,13.24,107.6,22.53,0
101,2023,41,603,13.24,102.8,22.63,0
101,2023,41,604,13.24,104.2,22.73,0
101,2023,41,605,13.24,106,22.84,0
101,2023,41,606,13.23,91.4,22.91,0
101,2023,41,607,13.23,75.1,22.96,0
101,2023,41,608,13.23,72.1,22.97,0
101,2023,41,609,13.23,70.4,22.96,0
101,2023,41,610,13.23,69.23,22.98,0
101,2023,41,611,13.23,68.83,23.01,0
101,2023,41,612,13.23,68.27,23.05,0
101,2023,41,613,13.23,67.31,23.12,0
101,2023,41,614,13.23,66.57,23.16,0
101,2023,41,615,13.23,66.41,23.13,0
101,2023,41,616,13.23,67.22,23.1,0
101,2023,41,617,13.23,70.7,23.07,0
101,2023,41,618,13.23,77,23.07,0
101,2023,41,619,13.23,90.8,23.1,0
101,2023,41,620,13.23,106.3,23.12,0
101,2023,41,621,13.23,121.8,23.18,0
101,2023,41,622,13.23,140.7,23.26,0
101,2023,41,623,13.23,156,23.49,0
101,2023,41,624,13.23,156.5,23.71,0
101,2023,41,625,13.23,157.5,23.82,0
101,2023,41,626,13.23,159.7,23.85,0
101,2023,41,627,13.23,163.2,23.77,0
101,2023,41,628,13.22,159.7,23.76,0
101,2023,41,629,13.22,157.5,23.76,0
101,2023,41,630,13.22,157.7,23.79,0
101,2023,41,631,13.22,155.3,23.77,0
