a,b,dia_juliano,d,e,f,g,h
101,2023,129,530.0,12.61,4.767,22.18,0.0
101,2023,129,531.0,12.61,5.331,22.18,0.0
101,2023,129,532.0,12.61,5.811,22.18,0.0
101,2023,129,533.0,12.61,6.29,22.18,0.0
101,2023,129,534.0,12.61,6.798,22.18,0.0
101,2023,129,535.0,12.61,7.39,22.17,0.0
101,2023,129,536.0,12.61,8.01,22.18,0.0
101,2023,129,537.0,12.61,8.57,22.17,0.0
101,2023,129,538.0,12.61,9.34,22.16,0.0
101,2023,129,539.0,12.62,10.21,22.17,0.0
101,2023,129,540.0,12.62,11.2,22.18,0.0
101,2023,129,541.0,12.63,12.13,22.2,0.0
101,2023,129,542.0,12.63,13.0,22.21,0.0
101,2023,129,543.0,12.64,13.85,22.21,0.0
101,2023,129,544.0,12.64,14.72,22.22,0.0
101,2023,129,545.0,12.65,15.68,22.22,0.0
101,2023,129,546.0,12.66,16.61,22.23,0.0
101,2023,129,547.0,12.66,17.57,22.25,0.0
101,2023,129,548.0,12.67,18.48,22.26,0.0
101,2023,129,549.0,12.68,19.49,22.27,0.0
101,2023,129,550.0,12.69,20.37,22.26,0.0
101,2023,129,551.0,12.71,21.49,22.27,0.0
101,2023,129,552.0,12.72,22.28,22.28,0.0
101,2023,129,553.0,12.74,23.64,22.29,0.0
101,2023,129,554.0,12.75,24.54,22.3,0.0
101,2023,129,555.0,12.76,25.58,22.3,0.0
101,2023,129,556.0,12.78,26.57,22.31,0.0
101,2023,129,557.0,12.79,27.19,22.33,0.0
101,2023,129,558.0,12.8,28.04,22.34,0.0
101,2023,129,559.0,12.82,29.42,22.34,0.0
101,2023,129,600.0,12.84,31.51,22.34,0.0
101,2023,129,601.0,12.87,34.19,22.34,0.0
101,2023,129,602.0,13.0,42.99,22.35,0.0
101,2023,129,603.0,13.26,57.6,22.4,0.0
101,2023,129,604.0,13.28,61.66,22.44,0.0
101,2023,129,605.0,13.28,80.6,22.49,0.0
101,2023,129,606.0,13.28,85.7,22.57,0.0
101,2023,129,607.0,13.28,90.7,22.71,0.0
101,2023,129,608.0,13.28,96.0,22.86,0.0
101,2023,129,609.0,13.27,101.6,22.96,0.0
101,2023,129,610.0,13.27,107.2,23.08,0.0
101,2023,129,611.0,13.27,113.9,23.14,0.0
101,2023,129,612.0,13.27,118.1,23.19,0.0
101,2023,129,613.0,13.27,92.0,23.21,0.0
101,2023,129,614.0,13.27,70.3,23.18,0.0
101,2023,129,615.0,13.27,68.91,23.15,0.0
101,2023,129,616.0,13.27,72.7,23.05,0.0
101,2023,129,617.0,13.27,93.3,23.01,0.0
101,2023,129,618.0,13.27,122.1,23.01,0.0
101,2023,129,619.0,13.27,133.6,23.07,0.0
101,2023,129,620.0,13.27,137.7,23.1,0.0
101,2023,129,621.0,13.26,118.6,23.16,0.0
101,2023,129,622.0,13.26,94.7,23.18,0.0
101,2023,129,623.0,13.26,83.7,23.2,0.0
