a,b,dia_juliano,d,e,f,g,h
101,2023,279,530.0,12.04,29.02,22.17,0.0
101,2023,279,531.0,12.06,28.82,22.18,0.0
101,2023,279,532.0,12.08,29.16,22.19,0.0
101,2023,279,533.0,12.11,29.61,22.21,0.0
101,2023,279,534.0,12.14,30.48,22.23,0.0
101,2023,279,535.0,12.18,32.91,22.26,0.0
101,2023,279,536.0,12.23,36.27,22.27,0.0
101,2023,279,537.0,12.29,40.33,22.28,0.0
101,2023,279,538.0,12.34,44.12,22.29,0.0
101,2023,279,539.0,12.41,46.46,22.31,0.0
101,2023,279,540.0,12.46,48.43,22.34,0.0
101,2023,279,541.0,12.53,49.87,22.37,0.0
101,2023,279,542.0,12.58,49.65,22.39,0.0
101,2023,279,543.0,12.58,49.68,22.41,0.0
101,2023,279,544.0,12.58,51.65,22.44,0.0
101,2023,279,545.0,12.58,54.53,22.45,0.0
101,2023,279,546.0,12.58,56.05,22.46,0.0
101,2023,279,547.0,12.58,54.39,22.47,0.0
101,2023,279,548.0,12.58,50.35,22.5,0.0
101,2023,279,549.0,12.59,48.15,22.51,0.0
101,2023,279,550.0,12.59,50.8,22.52,0.0
101,2023,279,551.0,12.59,57.97,22.54,0.0
101,2023,279,552.0,12.59,62.94,22.56,0.0
101,2023,279,553.0,12.59,59.21,22.58,0.0
101,2023,279,554.0,12.59,56.81,22.56,0.0
101,2023,279,555.0,12.59,56.7,22.57,0.0
101,2023,279,556.0,12.59,59.72,22.59,0.0
101,2023,279,557.0,12.59,74.7,22.6,0.0
101,2023,279,558.0,12.59,93.4,22.68,0.0
101,2023,279,559.0,12.59,81.6,22.7,0.0
101,2023,279,600.0,12.58,81.0,22.74,0.0
101,2023,279,601.0,12.59,93.6,22.78,0.0
101,2023,279,602.0,12.59,94.7,22.81,0.0
101,2023,279,603.0,12.58,103.1,22.86,0.0
101,2023,279,604.0,12.58,106.6,22.93,0.0
101,2023,279,605.0,12.58,114.7,23.01,0.0
101,2023,279,606.0,12.58,123.7,23.03,0.0
101,2023,279,607.0,12.58,119.7,23.0,0.0
101,2023,279,608.0,12.58,121.5,23.03,0.0
101,2023,279,609.0,12.58,113.8,23.12,0.0
101,2023,279,610.0,12.57,114.2,23.17,0.0
101,2023,279,611.0,12.57,113.6,23.26,0.0
101,2023,279,612.0,12.57,107.9,23.24,0.0
101,2023,279,613.0,12.58,107.2,23.16,0.0
101,2023,279,614.0,12.57,112.2,23.15,0.0
101,2023,279,615.0,12.57,118.5,23.16,0.0
101,2023,279,616.0,12.58,126.4,23.22,0.0
101,2023,279,617.0,12.58,137.5,23.21,0.0
101,2023,279,618.0,12.57,143.8,23.23,0.0
101,2023,279,619.0,12.57,138.8,23.22,0.0
101,2023,279,620.0,12.57,117.6,23.25,0.0
101,2023,279,621.0,12.57,103.6,23.26,0.0
101,2023,279,622.0,12.57,98.7,23.3,0.0
101,2023,279,623.0,12.57,101.4,23.37,0.0
101,2023,279,624.0,12.57,108.5,23.41,0.0
101,2023,279,625.0,12.57,113.3,23.43,0.0
101,2023,279,626.0,12.56,111.4,23.37,0.0
101,2023,279,627.0,12.57,106.6,23.34,0.0
101,2023,279,628.0,12.56,104.4,23.38,0.0
101,2023,279,629.0,12.56,105.7,23.44,0.0
