a,b,dia_juliano,d,e,f,g,h
101,2023,110,530.0,12.49,6.796,23.32,0.0
101,2023,110,531.0,12.5,7.64,23.31,0.0
101,2023,110,532.0,12.51,8.66,23.32,0.0
101,2023,110,533.0,12.52,10.04,23.31,0.0
101,2023,110,534.0,12.53,11.5,23.28,0.0
101,2023,110,535.0,12.54,12.97,23.26,0.0
101,2023,110,536.0,12.56,13.85,23.28,0.0
101,2023,110,537.0,12.57,16.36,23.26,0.0
101,2023,110,538.0,12.59,19.51,23.22,0.0
101,2023,110,539.0,12.61,21.68,23.23,0.0
101,2023,110,540.0,12.63,23.97,23.23,0.0
101,2023,110,541.0,12.66,26.39,23.23,0.0
101,2023,110,542.0,12.68,28.76,23.23,0.0
101,2023,110,543.0,12.7,31.13,23.23,0.0
101,2023,110,544.0,12.74,33.84,23.23,0.0
101,2023,110,545.0,12.87,36.6,23.27,0.0
101,2023,110,546.0,13.12,39.08,23.28,0.0
101,2023,110,547.0,13.23,41.59,23.32,0.0
101,2023,110,548.0,13.24,43.6,23.36,0.0
101,2023,110,549.0,13.24,45.85,23.4,0.0
101,2023,110,550.0,13.24,48.02,23.42,0.0
101,2023,110,551.0,13.23,50.53,23.48,0.0
101,2023,110,552.0,13.24,53.33,23.52,0.0
101,2023,110,553.0,13.23,56.2,23.56,0.0
101,2023,110,554.0,13.23,59.05,23.63,0.0
101,2023,110,555.0,13.23,61.56,23.72,0.0
101,2023,110,556.0,13.23,64.16,23.75,0.0
101,2023,110,557.0,13.23,66.86,23.78,0.0
101,2023,110,558.0,13.23,69.63,23.8,0.0
101,2023,110,559.0,13.23,72.2,23.82,0.0
101,2023,110,600.0,13.23,74.4,23.86,0.0
101,2023,110,601.0,13.23,77.0,23.88,0.0
101,2023,110,602.0,13.23,80.0,23.9,0.0
101,2023,110,603.0,13.23,83.0,23.92,0.0
101,2023,110,604.0,13.23,85.6,23.95,0.0
101,2023,110,605.0,13.23,87.5,24.0,0.0
101,2023,110,606.0,13.23,89.8,24.09,0.0
101,2023,110,607.0,13.23,93.0,24.13,0.0
101,2023,110,608.0,13.23,96.7,24.22,0.0
101,2023,110,609.0,13.23,100.1,24.25,0.0
101,2023,110,610.0,13.23,102.9,24.32,0.0
101,2023,110,611.0,13.23,106.3,24.36,0.0
101,2023,110,612.0,13.22,110.2,24.38,0.0
101,2023,110,613.0,13.22,113.4,24.43,0.0
101,2023,110,614.0,13.22,117.5,24.5,0.0
101,2023,110,615.0,13.22,120.8,24.57,0.0
101,2023,110,616.0,13.22,124.2,24.62,0.0
101,2023,110,617.0,13.22,126.8,24.67,0.0
101,2023,110,618.0,13.22,130.6,24.7,0.0
101,2023,110,619.0,13.22,135.3,24.76,0.0
101,2023,110,620.0,13.22,138.6,24.94,0.0
101,2023,110,621.0,13.22,142.1,25.03,0.0
101,2023,110,622.0,13.22,147.1,25.03,0.0
101,2023,110,623.0,13.22,151.8,25.09,0.0
101,2023,110,624.0,13.22,157.8,25.15,0.0
101,2023,110,625.0,13.22,164.6,25.23,0.0
101,2023,110,626.0,13.22,171.1,25.22,0.0
101,2023,110,627.0,13.22,176.8,25.21,0.0
101,2023,110,628.0,13.21,183.4,25.28,0.0
101,2023,110,629.0,13.21,190.1,25.26,0.0
101,2023,110,630.0,13.22,194.2,25.26,0.0
101,2023,110,631.0,13.21,197.4,25.31,0.0
101,2023,110,632.0,13.21,199.2,25.41,0.0
101,2023,110,633.0,13.21,201.4,25.38,0.0
101,2023,110,634.0,13.21,203.9,25.35,0.0
101,2023,110,635.0,13.21,207.6,25.41,0.0
101,2023,110,636.0,13.21,210.0,25.41,0.0
101,2023,110,637.0,13.21,212.6,25.48,0.0
101,2023,110,638.0,13.21,215.0,25.46,0.0
101,2023,110,639.0,13.21,215.3,25.53,0.0
101,2023,110,640.0,13.21,216.5,25.57,0.0
101,2023,110,641.0,13.21,219.5,25.64,0.0
101,2023,110,642.0,13.21,224.8,25.74,0.0
101,2023,110,643.0,13.21,230.1,25.79,0.0
101,2023,110,644.0,13.21,233.7,25.74,0.0
101,2023,110,645.0,13.21,238.0,25.71,0.0
101,2023,110,646.0,13.21,241.5,25.72,0.0
101,2023,110,647.0,13.2,245.8,25.86,0.0
101,2023,110,648.0,13.21,250.9,25.86,0.0
101,2023,110,649.0,13.21,254.5,25.85,0.0
101,2023,110,650.0,13.2,257.6,25.98,0.0
101,2023,110,651.0,13.21,262.1,25.97,0.0
101,2023,110,652.0,13.2,264.9,25.99,0.0
101,2023,110,653.0,13.2,268.7,25.98,0.0
101,2023,110,654.0,13.2,273.3,26.0,0.0
101,2023,110,655.0,13.2,276.8,26.04,0.0
101,2023,110,656.0,13.2,279.2,26.05,0.0
101,2023,110,657.0,13.2,278.0,26.18,0.0
101,2023,110,658.0,13.2,281.0,26.23,0.0
101,2023,110,659.0,13.2,283.8,26.24,0.0
101,2023,110,700.0,13.2,287.1,26.29,0.0
101,2023,110,701.0,13.2,289.4,26.3,0.0
101,2023,110,702.0,13.2,291.2,26.28,0.0
101,2023,110,703.0,13.2,296.2,26.29,0.0
101,2023,110,704.0,13.2,299.7,26.25,0.0
101,2023,110,705.0,13.2,309.7,26.32,0.0
101,2023,110,706.0,13.2,277.2,26.37,0.0
101,2023,110,707.0,13.2,319.6,26.44,0.0
101,2023,110,708.0,13.19,321.5,26.52,0.0
101,2023,110,709.0,13.19,281.4,26.48,0.0
101,2023,110,710.0,13.19,333.4,26.52,0.0
101,2023,110,711.0,13.19,305.5,26.59,0.0
101,2023,110,712.0,13.19,323.0,26.59,0.0
101,2023,110,713.0,13.19,363.5,26.64,0.0
101,2023,110,714.0,13.19,365.2,26.64,0.0
101,2023,110,715.0,13.19,353.5,26.66,0.0
101,2023,110,716.0,13.18,361.9,26.75,0.0
101,2023,110,717.0,13.19,365.4,26.78,0.0
101,2023,110,718.0,13.18,366.1,26.72,0.0
101,2023,110,719.0,13.18,369.7,26.7,0.0
101,2023,110,720.0,13.18,382.6,26.73,0.0
101,2023,110,721.0,13.18,387.1,26.82,0.0
