a,b,dia_juliano,d,e,f,g,h
101,2023,256,530.0,10.39,5.081,21.15,0.0
101,2023,256,531.0,10.39,4.714,21.16,0.0
101,2023,256,532.0,10.38,4.46,21.16,0.0
101,2023,256,533.0,10.4,4.883,21.16,0.0
101,2023,256,534.0,10.41,6.04,21.18,0.0
101,2023,256,535.0,10.41,7.23,21.19,0.0
101,2023,256,536.0,10.41,6.04,21.18,0.0
101,2023,256,537.0,10.41,7.23,21.19,0.0
101,2023,256,538.0,10.37,22.69,20.85,0.0
101,2023,256,539.0,10.25,23.31,20.88,0.0
101,2023,256,540.0,10.38,23.96,20.89,0.0
101,2023,256,541.0,10.25,24.87,20.96,0.0
101,2023,256,542.0,10.21,26.17,21.0,0.0
101,2023,256,543.0,10.32,28.09,20.93,0.0
101,2023,256,544.0,10.37,29.19,20.9,0.0
101,2023,256,545.0,10.42,30.17,20.91,0.0
101,2023,256,546.0,10.4,31.56,20.9,0.0
101,2023,256,547.0,10.41,33.62,20.9,0.0
101,2023,256,548.0,10.38,37.99,20.88,0.0
101,2023,256,549.0,10.4,49.11,20.78,0.0
101,2023,256,550.0,10.39,58.29,20.73,0.0
101,2023,256,551.0,10.41,60.15,20.78,0.0
101,2023,256,552.0,10.4,50.41,20.8,0.0
101,2023,256,553.0,10.41,47.42,20.8,0.0
101,2023,256,554.0,10.39,62.97,20.84,0.0
101,2023,256,555.0,10.42,66.02,20.92,0.0
101,2023,256,556.0,10.41,63.23,20.97,0.0
101,2023,256,557.0,10.43,57.07,21.0,0.0
101,2023,256,558.0,10.42,51.2,21.04,0.0
101,2023,256,559.0,10.43,48.41,21.07,0.0
101,2023,256,600.0,10.42,50.1,21.08,0.0
101,2023,256,601.0,10.43,50.75,21.09,0.0
101,2023,256,602.0,10.42,55.58,21.1,0.0
101,2023,256,603.0,10.4,61.36,21.11,0.0
101,2023,256,604.0,10.41,62.95,21.12,0.0
101,2023,256,605.0,10.42,69.38,21.12,0.0
101,2023,256,606.0,10.4,71.8,21.14,0.0
101,2023,256,607.0,10.41,74.3,21.15,0.0
101,2023,256,608.0,10.41,90.8,21.17,0.0
101,2023,256,609.0,10.42,100.8,21.2,0.0
101,2023,256,610.0,10.4,80.8,21.23,0.0
101,2023,256,611.0,10.41,100.6,21.27,0.0
101,2023,256,612.0,10.4,136.4,21.33,0.0
101,2023,256,613.0,10.42,111.8,21.38,0.0
101,2023,256,614.0,10.4,115.8,21.43,0.0
101,2023,256,615.0,10.41,135.9,21.51,0.0
101,2023,256,616.0,10.4,106.6,21.55,0.0
101,2023,256,617.0,10.42,146.0,21.59,0.0
101,2023,256,618.0,10.41,161.2,21.57,0.0
