a,b,dia_juliano,d,e,f,g,h
101,2023,95,2400.0,12.62,0.0,23.22,0.0
101,2023,95,1.0,12.62,0.0,23.23,0.0
101,2023,95,2.0,12.62,0.0,23.25,0.0
101,2023,95,3.0,12.62,0.0,23.31,0.0
101,2023,95,4.0,12.62,0.0,23.34,0.0
101,2023,95,5.0,12.62,0.0,23.35,0.0
101,2023,95,6.0,12.62,0.0,23.37,0.0
101,2023,95,7.0,12.61,0.0,23.39,0.0
101,2023,95,8.0,12.61,0.0,23.39,0.0
101,2023,95,9.0,12.62,0.0,23.41,0.0
101,2023,95,10.0,12.62,0.0,23.41,0.0
101,2023,95,11.0,12.62,0.0,23.39,0.0
101,2023,95,12.0,12.61,0.0,23.38,0.0
101,2023,95,13.0,12.61,0.0,23.36,0.0
101,2023,95,14.0,12.62,0.0,23.36,0.0
101,2023,95,15.0,12.62,0.0,23.37,0.0
101,2023,95,16.0,12.61,0.0,23.37,0.0
101,2023,95,17.0,12.61,0.0,23.31,0.0
101,2023,95,18.0,12.61,0.0,23.3,0.0
101,2023,95,19.0,12.61,0.0,23.27,0.0
101,2023,95,20.0,12.61,0.0,23.28,0.0
101,2023,95,21.0,12.61,0.0,23.28,0.0
101,2023,95,22.0,12.61,0.0,23.29,0.0
101,2023,95,23.0,12.61,0.0,23.33,0.0
101,2023,95,24.0,12.61,0.0,23.34,0.0
101,2023,95,25.0,12.61,0.0,23.35,0.0
101,2023,95,26.0,12.61,0.0,23.36,0.0
101,2023,95,27.0,12.61,0.0,23.38,0.0
101,2023,95,28.0,12.61,0.0,23.34,0.0
101,2023,95,29.0,12.61,0.0,23.29,0.0
101,2023,95,30.0,12.61,0.0,23.27,0.0
101,2023,95,31.0,12.61,0.0,23.27,0.0
101,2023,95,32.0,12.61,0.0,23.25,0.0
101,2023,95,33.0,12.61,0.0,23.23,0.0
101,2023,95,34.0,12.61,0.0,23.2,0.0
101,2023,95,35.0,12.61,0.0,23.18,0.0
101,2023,95,36.0,12.61,0.0,23.17,0.0
101,2023,95,37.0,12.61,0.0,23.17,0.0
101,2023,95,38.0,12.61,0.0,23.17,0.0
101,2023,95,39.0,12.61,0.0,23.17,0.0
101,2023,95,40.0,12.61,0.0,23.17,0.0
101,2023,95,41.0,12.61,0.0,23.17,0.0
101,2023,95,42.0,12.61,0.0,23.16,0.0
101,2023,95,43.0,12.61,0.0,23.16,0.0
101,2023,95,44.0,12.61,0.0,23.17,0.0
101,2023,95,45.0,12.61,0.0,23.17,0.0
101,2023,95,46.0,12.61,0.0,23.17,0.0
101,2023,95,47.0,12.61,0.0,23.17,0.0
101,2023,95,48.0,12.61,0.0,23.17,0.0
101,2023,95,49.0,12.61,0.0,23.17,0.0
101,2023,95,50.0,12.6,0.0,23.17,0.0
101,2023,95,51.0,12.6,0.0,23.17,0.0
101,2023,95,52.0,12.6,0.0,23.17,0.0
101,2023,95,53.0,12.6,0.0,23.18,0.0
101,2023,95,54.0,12.6,0.0,23.24,0.0
101,2023,95,55.0,12.6,0.0,23.24,0.0
101,2023,95,56.0,12.6,0.0,23.2,0.0
101,2023,95,57.0,12.6,0.0,23.18,0.0
101,2023,95,58.0,12.6,0.0,23.2,0.0
101,2023,95,59.0,12.6,0.0,23.19,0.0
101,2023,95,100.0,12.6,0.0,23.17,0.0
101,2023,95,101.0,12.6,0.0,23.16,0.0
101,2023,95,102.0,12.6,0.0,23.15,0.0
101,2023,95,103.0,12.6,0.0,23.15,0.0
101,2023,95,104.0,12.6,0.0,23.17,0.0
101,2023,95,105.0,12.6,0.0,23.17,0.0
101,2023,95,106.0,12.6,0.0,23.17,0.0
101,2023,95,107.0,12.6,0.0,23.16,0.0
101,2023,95,108.0,12.6,0.0,23.14,0.0
101,2023,95,109.0,12.6,0.0,23.15,0.0
101,2023,95,110.0,12.6,0.0,23.15,0.0
101,2023,95,111.0,12.6,0.0,23.16,0.0
101,2023,95,112.0,12.6,0.0,23.2,0.0
101,2023,95,113.0,12.6,0.0,23.21,0.0
101,2023,95,114.0,12.6,0.0,23.24,0.0
101,2023,95,115.0,12.59,0.0,23.29,0.0
101,2023,95,116.0,12.6,0.0,23.28,0.0
101,2023,95,117.0,12.6,0.0,23.26,0.0
101,2023,95,118.0,12.59,0.0,23.28,0.0
101,2023,95,119.0,12.59,0.0,23.29,0.0
101,2023,95,120.0,12.6,0.0,23.28,0.0
101,2023,95,121.0,12.59,0.0,23.24,0.0
101,2023,95,122.0,12.59,0.0,23.21,0.0
101,2023,95,123.0,12.6,0.0,23.19,0.0
101,2023,95,124.0,12.6,0.0,23.16,0.0
101,2023,95,125.0,12.6,0.0,23.11,0.0
101,2023,95,126.0,12.59,0.0,23.1,0.0
101,2023,95,127.0,12.59,0.0,23.05,0.0
101,2023,95,128.0,12.59,0.0,23.01,0.0
101,2023,95,129.0,12.59,0.0,23.01,0.0
101,2023,95,130.0,12.59,0.0,23.02,0.0
101,2023,95,131.0,12.59,0.0,22.99,0.0
101,2023,95,132.0,12.59,0.0,22.99,0.0
101,2023,95,133.0,12.59,0.0,22.96,0.0
101,2023,95,134.0,12.59,0.0,22.88,0.0
101,2023,95,135.0,12.59,0.0,22.88,0.0
101,2023,95,136.0,12.59,0.0,22.89,0.0
101,2023,95,137.0,12.59,0.0,22.92,0.0
101,2023,95,138.0,12.59,0.0,22.92,0.0
101,2023,95,139.0,12.59,0.0,22.94,0.0
101,2023,95,140.0,12.59,0.0,22.96,0.0
101,2023,95,141.0,12.59,0.0,22.97,0.0
101,2023,95,142.0,12.59,0.0,22.99,0.0
101,2023,95,143.0,12.59,0.0,22.99,0.0
101,2023,95,144.0,12.59,0.0,23.0,0.0
101,2023,95,145.0,12.59,0.0,23.02,0.0
101,2023,95,146.0,12.59,0.0,23.02,0.0
101,2023,95,147.0,12.58,0.0,23.03,0.0
101,2023,95,148.0,12.59,0.0,23.04,0.0
101,2023,95,149.0,12.58,0.0,23.02,0.0
101,2023,95,150.0,12.58,0.0,23.02,0.0
101,2023,95,151.0,12.58,0.0,23.03,0.0
101,2023,95,152.0,12.58,0.0,23.02,0.0
101,2023,95,153.0,12.58,0.0,23.01,0.0
101,2023,95,154.0,12.58,0.0,23.0,0.0
101,2023,95,155.0,12.58,0.0,22.98,0.0
101,2023,95,156.0,12.58,0.0,22.98,0.0
101,2023,95,157.0,12.58,0.0,22.98,0.0
101,2023,95,158.0,12.58,0.0,22.98,0.0
101,2023,95,159.0,12.58,0.0,22.99,0.0
101,2023,95,200.0,12.58,0.0,22.99,0.0
101,2023,95,201.0,12.58,0.0,22.98,0.0
101,2023,95,202.0,12.58,0.0,22.97,0.0
101,2023,95,203.0,12.58,0.0,22.97,0.0
101,2023,95,204.0,12.58,0.0,22.98,0.0
101,2023,95,205.0,12.58,0.0,22.99,0.0
101,2023,95,206.0,12.58,0.0,22.98,0.0
101,2023,95,207.0,12.58,0.0,22.96,0.0
101,2023,95,208.0,12.58,0.0,22.95,0.0
101,2023,95,209.0,12.58,0.0,22.94,0.0
101,2023,95,210.0,12.58,0.0,22.94,0.0
101,2023,95,211.0,12.57,0.0,22.92,0.0
101,2023,95,212.0,12.57,0.0,22.92,0.0
101,2023,95,213.0,12.58,0.0,22.91,0.0
101,2023,95,214.0,12.57,0.0,22.91,0.0
101,2023,95,215.0,12.58,0.0,22.9,0.0
101,2023,95,216.0,12.57,0.0,22.9,0.0
101,2023,95,217.0,12.58,0.0,22.9,0.0
