a,b,dia_juliano,d,e,f,g,h
101,2023,50,530,12.59,4.062,22,0
101,2023,50,531,12.59,4.287,21.98,0
101,2023,50,532,12.59,4.626,21.98,0
101,2023,50,533,12.59,5.331,21.95,0
101,2023,50,534,12.59,6.064,21.93,0
101,2023,50,535,12.59,6.854,21.92,0
101,2023,50,536,12.59,7.56,21.93,0
101,2023,50,537,12.59,8.52,21.94,0
101,2023,50,538,12.59,9.45,21.95,0
101,2023,50,539,12.6,10.35,21.96,0
101,2023,50,540,12.6,11.34,21.96,0
101,2023,50,541,12.61,12.44,21.98,0
101,2023,50,542,12.61,13.57,21.98,0
101,2023,50,543,12.62,14.75,21.98,0
101,2023,50,544,12.62,16.02,21.98,0
101,2023,50,545,12.63,17.26,21.99,0
101,2023,50,546,12.64,18.62,22,0
101,2023,50,547,12.65,19.94,22,0
101,2023,50,548,12.66,21.32,21.99,0
101,2023,50,549,12.67,22.68,21.97,0
101,2023,50,550,12.68,24.14,21.94,0
101,2023,50,551,12.7,25.55,21.92,0
101,2023,50,552,12.72,26.99,21.95,0
101,2023,50,553,12.74,28.57,21.96,0
101,2023,50,554,12.78,30.97,21.99,0
101,2023,50,555,12.81,32.15,22,0
101,2023,50,556,12.84,32.52,21.97,0
101,2023,50,557,12.87,33.42,21.96,0
101,2023,50,558,12.9,34.69,21.99,0
101,2023,50,559,12.94,36.1,22.03,0
101,2023,50,600,12.98,37.74,22.06,0
101,2023,50,601,13.03,40.36,22.07,0
101,2023,50,602,13.08,41.63,22.09,0
101,2023,50,603,13.13,42.39,22.1,0
101,2023,50,604,13.17,43.8,22.11,0
101,2023,50,605,13.22,47.19,22.13,0
101,2023,50,606,13.24,53.53,22.18,0
101,2023,50,607,13.24,66.45,22.22,0
101,2023,50,608,13.24,81.3,22.26,0
101,2023,50,609,13.24,96.9,22.33,0
101,2023,50,610,13.25,97.6,22.41,0
101,2023,50,611,13.24,99.3,22.44,0
101,2023,50,612,13.24,107.8,22.5,0
101,2023,50,613,13.24,109.8,22.58,0
101,2023,50,614,13.24,93.7,22.69,0
101,2023,50,615,13.24,92.9,22.72,0
101,2023,50,616,13.24,94.5,22.77,0
101,2023,50,617,13.24,106.9,22.82,0
101,2023,50,618,13.24,116.1,22.87,0
101,2023,50,619,13.24,113.1,22.89,0
101,2023,50,620,13.24,109.2,22.95,0
101,2023,50,621,13.24,112.8,23.06,0
