a,b,dia_juliano,d,e,f,g,h
101,2023,262,530.0,9.53,7.2,23.12,0.0
101,2023,262,531.0,9.54,6.801,23.12,0.0
101,2023,262,532.0,9.52,7.28,23.14,0.0
101,2023,262,533.0,9.54,7.45,23.14,0.0
101,2023,262,534.0,9.53,8.16,23.14,0.0
101,2023,262,535.0,9.53,8.24,23.14,0.0
101,2023,262,536.0,9.52,8.01,23.15,0.0
101,2023,262,537.0,9.53,7.03,23.15,0.0
101,2023,262,538.0,9.55,5.361,23.15,0.0
101,2023,262,539.0,9.59,4.741,23.15,0.0
101,2023,262,540.0,9.57,5.22,23.15,0.0
101,2023,262,541.0,9.59,6.575,23.16,0.0
101,2023,262,542.0,9.58,10.1,23.14,0.0
101,2023,262,543.0,9.6,16.06,23.14,0.0
101,2023,262,544.0,9.6,19.84,23.14,0.0
101,2023,262,545.0,9.63,23.73,23.14,0.0
101,2023,262,546.0,9.63,26.67,23.09,0.0
101,2023,262,547.0,9.66,28.7,23.01,0.0
101,2023,262,548.0,9.66,31.27,23.01,0.0
101,2023,262,549.0,9.7,32.76,22.98,0.0
101,2023,262,550.0,9.69,34.2,22.96,0.0
101,2023,262,551.0,9.7,34.26,22.94,0.0
101,2023,262,552.0,9.69,33.58,22.94,0.0
101,2023,262,553.0,9.71,33.89,22.95,0.0
101,2023,262,554.0,9.73,35.75,22.93,0.0
101,2023,262,555.0,9.75,38.04,22.92,0.0
101,2023,262,556.0,9.77,40.41,22.93,0.0
101,2023,262,557.0,9.8,43.46,22.95,0.0
101,2023,262,558.0,9.82,45.71,22.94,0.0
101,2023,262,559.0,9.85,46.31,22.93,0.0
101,2023,262,600.0,9.86,46.11,22.93,0.0
101,2023,262,601.0,9.89,45.46,22.93,0.0
101,2023,262,602.0,9.89,44.7,22.94,0.0
101,2023,262,603.0,9.91,41.93,22.94,0.0
101,2023,262,604.0,9.9,39.67,22.94,0.0
101,2023,262,605.0,9.91,37.98,22.94,0.0
101,2023,262,606.0,9.89,35.89,22.93,0.0
101,2023,262,607.0,9.89,33.38,22.94,0.0
101,2023,262,608.0,9.88,32.0,22.95,0.0
101,2023,262,609.0,9.89,31.83,22.95,0.0
101,2023,262,610.0,9.87,32.85,22.95,0.0
101,2023,262,611.0,9.9,35.36,22.94,0.0
101,2023,262,612.0,9.88,38.43,22.95,0.0
101,2023,262,613.0,9.9,39.93,22.94,0.0
101,2023,262,614.0,9.88,39.0,22.94,0.0
101,2023,262,615.0,9.89,36.82,22.95,0.0
101,2023,262,616.0,9.87,34.88,22.96,0.0
101,2023,262,617.0,9.89,35.61,22.97,0.0
101,2023,262,618.0,9.88,33.52,22.98,0.0
101,2023,262,619.0,9.88,29.57,22.99,0.0
101,2023,262,620.0,9.88,30.93,22.98,0.0
101,2023,262,621.0,9.91,37.56,22.99,0.0
101,2023,262,622.0,9.91,43.6,22.99,0.0
101,2023,262,623.0,9.95,45.37,22.97,0.0
