a,b,dia_juliano,d,e,f,g,h
101,2023,111,530.0,12.48,7.33,22.32,0.0
101,2023,111,531.0,12.48,8.26,22.19,0.0
101,2023,111,532.0,12.49,9.14,22.09,0.0
101,2023,111,533.0,12.51,10.1,22.11,0.0
101,2023,111,534.0,12.52,11.23,22.15,0.0
101,2023,111,535.0,12.53,12.38,22.15,0.0
101,2023,111,536.0,12.55,13.91,22.15,0.0
101,2023,111,537.0,12.57,16.44,22.14,0.0
101,2023,111,538.0,12.58,19.04,22.09,0.0
101,2023,111,539.0,12.64,21.44,22.05,0.0
101,2023,111,540.0,12.71,23.36,22.04,0.0
101,2023,111,541.0,12.74,25.33,22.04,0.0
101,2023,111,542.0,12.77,27.22,22.04,0.0
101,2023,111,543.0,12.8,29.79,22.09,0.0
101,2023,111,544.0,12.84,32.86,22.11,0.0
101,2023,111,545.0,13.03,37.04,22.13,0.0
101,2023,111,546.0,13.26,43.02,22.19,0.0
101,2023,111,547.0,13.26,51.68,22.24,0.0
101,2023,111,548.0,13.27,62.65,22.31,0.0
101,2023,111,549.0,13.26,75.4,22.37,0.0
101,2023,111,550.0,13.27,79.5,22.45,0.0
101,2023,111,551.0,13.26,72.7,22.51,0.0
101,2023,111,552.0,13.26,65.81,22.62,0.0
101,2023,111,553.0,13.26,62.45,22.65,0.0
101,2023,111,554.0,13.26,62.48,22.67,0.0
101,2023,111,555.0,13.26,63.86,22.72,0.0
101,2023,111,556.0,13.26,65.3,22.74,0.0
101,2023,111,557.0,13.26,65.47,22.76,0.0
101,2023,111,558.0,13.26,65.67,22.81,0.0
101,2023,111,559.0,13.26,60.08,22.84,0.0
101,2023,111,600.0,13.26,64.09,22.88,0.0
101,2023,111,601.0,13.26,44.2,22.89,0.0
101,2023,111,602.0,13.23,38.62,22.86,0.0
101,2023,111,603.0,13.21,38.02,22.83,0.0
101,2023,111,604.0,13.22,39.74,22.79,0.0
101,2023,111,605.0,13.26,46.12,22.79,0.0
101,2023,111,606.0,13.26,58.13,22.77,0.0
101,2023,111,607.0,13.26,61.21,22.78,0.0
101,2023,111,608.0,13.26,58.87,22.83,0.0
101,2023,111,609.0,13.26,57.74,22.84,0.0
101,2023,111,610.0,13.26,57.26,22.86,0.0
101,2023,111,611.0,13.26,57.32,22.89,0.0
101,2023,111,612.0,13.26,62.59,22.92,0.0
101,2023,111,613.0,13.26,68.26,22.97,0.0
101,2023,111,614.0,13.26,82.4,23.01,0.0
101,2023,111,615.0,13.26,136.4,23.04,0.0
101,2023,111,616.0,13.25,167.5,23.1,0.0
101,2023,111,617.0,13.25,165.6,23.17,0.0
101,2023,111,618.0,13.25,152.2,23.3,0.0
101,2023,111,619.0,13.25,146.1,23.37,0.0
101,2023,111,620.0,13.25,135.5,23.45,0.0
101,2023,111,621.0,13.25,138.1,23.45,0.0
101,2023,111,622.0,13.24,123.4,23.5,0.0
101,2023,111,623.0,13.24,111.9,23.45,0.0
101,2023,111,624.0,13.24,71.5,23.42,0.0
