a,b,dia_juliano,d,e,f,g,h
101,2023,18,530,12.71,20.1,22.6,0
101,2023,18,531,12.73,22.02,22.6,0
101,2023,18,532,12.75,23.71,22.62,0
101,2023,18,533,12.76,24.81,22.63,0
101,2023,18,534,12.78,25.57,22.65,0
101,2023,18,535,12.79,26.33,22.65,0
101,2023,18,536,12.8,27.58,22.67,0
101,2023,18,537,12.82,28.48,22.66,0
101,2023,18,538,12.83,29.18,22.65,0
101,2023,18,539,12.85,30.99,22.66,0
101,2023,18,540,12.88,37.95,22.68,0
101,2023,18,541,12.93,50.36,22.68,0
101,2023,18,542,12.97,52.5,22.69,0
101,2023,18,543,13.01,50.13,22.69,0
101,2023,18,544,13.05,52.05,22.7,0
101,2023,18,545,13.09,51.32,22.72,0
101,2023,18,546,13.14,52.67,22.74,0
101,2023,18,547,13.19,55.57,22.75,0
101,2023,18,548,13.22,60.73,22.77,0
101,2023,18,549,13.22,72.7,22.77,0
101,2023,18,550,13.22,87.5,22.79,0
101,2023,18,551,13.23,93.7,22.86,0
101,2023,18,552,13.23,97.2,22.9,0
101,2023,18,553,13.23,99.1,22.98,0
101,2023,18,554,13.23,100.7,23.03,0
101,2023,18,555,13.23,95.1,23.05,0
101,2023,18,556,13.23,106.5,23.05,0
101,2023,18,557,13.23,109.2,23.12,0
101,2023,18,558,13.23,107.5,23.25,0
101,2023,18,559,13.23,126.9,23.43,0
101,2023,18,600,13.23,137,23.61,0
101,2023,18,601,13.23,140.8,23.82,0
101,2023,18,602,13.23,146.9,23.74,0
101,2023,18,603,13.23,152.1,23.72,0
101,2023,18,604,13.23,143.7,23.7,0
101,2023,18,605,13.23,125,23.78,0
101,2023,18,606,13.22,142.1,23.83,0
101,2023,18,607,13.22,163.6,23.9,0
101,2023,18,608,13.22,153,23.92,0
101,2023,18,609,13.22,145.5,23.97,0
101,2023,18,610,13.22,185.5,24.08,0
101,2023,18,611,13.22,182,24.22,0
101,2023,18,612,13.22,159.2,24.36,0
101,2023,18,613,13.22,160.5,24.43,0
101,2023,18,614,13.22,156.6,24.42,0
101,2023,18,615,13.22,134.2,24.35,0
101,2023,18,616,13.22,131.6,24.39,0
101,2023,18,617,13.22,133.9,24.51,0
101,2023,18,618,13.22,135.1,24.62,0
101,2023,18,619,13.21,137.2,24.69,0
101,2023,18,620,13.21,140.2,24.68,0
101,2023,18,621,13.21,149.8,24.63,0
101,2023,18,622,13.21,145.5,24.73,0
101,2023,18,623,13.21,150.9,24.77,0
101,2023,18,624,13.21,147.8,24.82,0
101,2023,18,625,13.21,148.9,24.87,0
101,2023,18,626,13.21,148.9,24.9,0
101,2023,18,627,13.21,150.1,24.89,0
101,2023,18,628,13.21,150.9,24.85,0
101,2023,18,629,13.21,151.6,24.84,0
101,2023,18,630,13.21,153.5,24.78,0
