a,b,dia_juliano,d,e,f,g,h
101,2023,86,530.0,12.75,3.046,22.13,0.0
101,2023,86,531.0,12.75,3.216,22.16,0.0
101,2023,86,532.0,12.75,3.441,22.17,0.0
101,2023,86,533.0,12.75,3.921,22.18,0.0
101,2023,86,534.0,12.75,4.062,22.18,0.0
101,2023,86,535.0,12.75,4.541,22.18,0.0
101,2023,86,536.0,12.75,5.331,22.19,0.0
101,2023,86,537.0,12.75,6.093,22.21,0.0
101,2023,86,538.0,12.75,7.11,22.23,0.0
101,2023,86,539.0,12.75,8.63,22.25,0.0
101,2023,86,540.0,12.75,11.09,22.26,0.0
101,2023,86,541.0,12.76,14.1,22.27,0.0
101,2023,86,542.0,12.77,17.18,22.28,0.0
101,2023,86,543.0,12.79,19.74,22.29,0.0
101,2023,86,544.0,12.8,21.8,22.3,0.0
101,2023,86,545.0,12.83,23.86,22.3,0.0
101,2023,86,546.0,12.85,26.63,22.32,0.0
101,2023,86,547.0,12.89,30.21,22.35,0.0
101,2023,86,548.0,12.92,35.82,22.36,0.0
101,2023,86,549.0,12.97,43.61,22.37,0.0
101,2023,86,550.0,13.04,50.38,22.37,0.0
101,2023,86,551.0,13.12,53.9,22.38,0.0
101,2023,86,552.0,13.24,56.47,22.42,0.0
101,2023,86,553.0,13.25,59.32,22.42,0.0
101,2023,86,554.0,13.25,60.59,22.47,0.0
101,2023,86,555.0,13.25,59.94,22.47,0.0
101,2023,86,556.0,13.25,62.9,22.48,0.0
101,2023,86,557.0,13.25,62.45,22.48,0.0
101,2023,86,558.0,13.25,63.41,22.51,0.0
101,2023,86,559.0,13.25,71.8,22.54,0.0
101,2023,86,600.0,13.25,78.3,22.54,0.0
101,2023,86,601.0,13.25,70.8,22.59,0.0
101,2023,86,602.0,13.25,69.36,22.6,0.0
101,2023,86,603.0,13.25,72.0,22.63,0.0
101,2023,86,604.0,13.25,72.3,22.61,0.0
101,2023,86,605.0,13.25,73.1,22.62,0.0
101,2023,86,606.0,13.25,88.4,22.64,0.0
101,2023,86,607.0,13.25,97.8,22.64,0.0
101,2023,86,608.0,13.25,94.7,22.65,0.0
101,2023,86,609.0,13.25,102.8,22.66,0.0
101,2023,86,610.0,13.25,121.7,22.74,0.0
101,2023,86,611.0,13.25,127.6,22.83,0.0
101,2023,86,612.0,13.25,130.2,22.84,0.0
101,2023,86,613.0,13.25,130.0,22.81,0.0
101,2023,86,614.0,13.25,130.6,22.88,0.0
101,2023,86,615.0,13.25,131.7,22.84,0.0
101,2023,86,616.0,13.25,133.2,22.92,0.0
101,2023,86,617.0,13.25,136.0,22.98,0.0
101,2023,86,618.0,13.25,138.0,23.1,0.0
101,2023,86,619.0,13.25,140.6,23.06,0.0
101,2023,86,620.0,13.25,140.9,23.1,0.0
101,2023,86,621.0,13.25,138.6,23.03,0.0
101,2023,86,622.0,13.24,140.4,22.99,0.0
101,2023,86,623.0,13.24,145.5,22.96,0.0
101,2023,86,624.0,13.24,152.3,22.94,0.0
101,2023,86,625.0,13.24,158.2,23.06,0.0
101,2023,86,626.0,13.24,165.6,23.12,0.0
101,2023,86,627.0,13.24,171.9,23.11,0.0
101,2023,86,628.0,13.24,177.1,23.18,0.0
101,2023,86,629.0,13.24,188.5,23.22,0.0
101,2023,86,630.0,13.24,197.4,23.3,0.0
101,2023,86,631.0,13.24,194.4,23.44,0.0
