a,b,dia_juliano,d,e,f,g,h
101,2023,73,530.0,12.57,5.612,22.71,0.0
101,2023,73,531.0,12.58,6.571,22.69,0.0
101,2023,73,532.0,12.58,7.67,22.67,0.0
101,2023,73,533.0,12.59,9.0,22.66,0.0
101,2023,73,534.0,12.6,10.63,22.64,0.0
101,2023,73,535.0,12.6,12.27,22.55,0.0
101,2023,73,536.0,12.62,14.16,22.45,0.0
101,2023,73,537.0,12.62,16.22,22.41,0.0
101,2023,73,538.0,12.64,18.27,22.41,0.0
101,2023,73,539.0,12.65,20.16,22.4,0.0
101,2023,73,540.0,12.66,22.48,22.39,0.0
101,2023,73,541.0,12.68,24.79,22.36,0.0
101,2023,73,542.0,12.7,27.1,22.35,0.0
101,2023,73,543.0,12.72,31.89,22.35,0.0
101,2023,73,544.0,12.74,37.08,22.36,0.0
101,2023,73,545.0,12.77,38.94,22.37,0.0
101,2023,73,546.0,12.8,41.37,22.47,0.0
101,2023,73,547.0,12.83,43.99,22.63,0.0
101,2023,73,548.0,12.86,47.6,22.65,0.0
101,2023,73,549.0,12.89,46.53,22.65,0.0
101,2023,73,550.0,12.91,47.97,22.61,0.0
101,2023,73,551.0,12.93,52.2,22.57,0.0
101,2023,73,552.0,12.95,52.39,22.57,0.0
101,2023,73,553.0,12.98,51.97,22.57,0.0
101,2023,73,554.0,13.0,52.82,22.62,0.0
101,2023,73,555.0,13.04,53.69,22.66,0.0
101,2023,73,556.0,13.09,56.34,22.66,0.0
101,2023,73,557.0,13.18,61.02,22.69,0.0
101,2023,73,558.0,13.24,64.88,22.74,0.0
101,2023,73,559.0,13.25,68.95,22.77,0.0
101,2023,73,600.0,13.25,73.3,22.83,0.0
101,2023,73,601.0,13.25,77.1,22.88,0.0
101,2023,73,602.0,13.24,77.7,22.89,0.0
101,2023,73,603.0,13.24,79.5,22.92,0.0
101,2023,73,604.0,13.24,80.4,22.94,0.0
101,2023,73,605.0,13.24,82.6,22.98,0.0
101,2023,73,606.0,13.24,87.2,23.02,0.0
101,2023,73,607.0,13.24,93.0,23.1,0.0
101,2023,73,608.0,13.24,98.5,23.28,0.0
101,2023,73,609.0,13.24,102.9,23.43,0.0
101,2023,73,610.0,13.24,107.6,23.55,0.0
101,2023,73,611.0,13.23,111.9,23.65,0.0
101,2023,73,612.0,13.24,116.4,23.8,0.0
101,2023,73,613.0,13.23,118.5,23.94,0.0
101,2023,73,614.0,13.23,116.7,23.92,0.0
101,2023,73,615.0,13.23,113.5,23.89,0.0
101,2023,73,616.0,13.23,116.2,23.92,0.0
101,2023,73,617.0,13.23,124.2,23.99,0.0
101,2023,73,618.0,13.23,128.4,23.94,0.0
101,2023,73,619.0,13.23,130.8,24.0,0.0
101,2023,73,620.0,13.23,126.9,24.06,0.0
101,2023,73,621.0,13.23,126.2,24.11,0.0
101,2023,73,622.0,13.23,133.9,24.17,0.0
101,2023,73,623.0,13.23,142.7,24.17,0.0
101,2023,73,624.0,13.23,148.2,24.3,0.0
101,2023,73,625.0,13.22,145.8,24.38,0.0
101,2023,73,626.0,13.22,141.4,24.35,0.0
101,2023,73,627.0,13.22,135.4,24.36,0.0
101,2023,73,628.0,13.22,134.8,24.41,0.0
101,2023,73,629.0,13.22,141.5,24.51,0.0
101,2023,73,630.0,13.22,148.6,24.46,0.0
101,2023,73,631.0,13.22,156.4,24.5,0.0
101,2023,73,632.0,13.22,156.3,24.61,0.0
101,2023,73,633.0,13.22,147.9,24.55,0.0
101,2023,73,634.0,13.22,141.1,24.65,0.0
101,2023,73,635.0,13.22,139.0,24.57,0.0
101,2023,73,636.0,13.22,138.0,24.55,0.0
101,2023,73,637.0,13.21,143.2,24.54,0.0
101,2023,73,638.0,13.22,151.5,24.59,0.0
101,2023,73,639.0,13.21,157.7,24.61,0.0
101,2023,73,640.0,13.21,167.0,24.58,0.0
101,2023,73,641.0,13.21,174.5,24.68,0.0
101,2023,73,642.0,13.21,181.2,24.67,0.0
101,2023,73,643.0,13.21,195.0,24.7,0.0
101,2023,73,644.0,13.21,199.1,24.78,0.0
101,2023,73,645.0,13.21,199.4,24.7,0.0
101,2023,73,646.0,13.21,198.7,24.71,0.0
101,2023,73,647.0,13.21,198.9,24.93,0.0
101,2023,73,648.0,13.21,198.7,24.96,0.0
101,2023,73,649.0,13.2,202.2,24.97,0.0
101,2023,73,650.0,13.21,207.8,24.99,0.0
101,2023,73,651.0,13.21,215.3,24.99,0.0
101,2023,73,652.0,13.2,218.3,25.11,0.0
101,2023,73,653.0,13.2,220.7,25.2,0.0
101,2023,73,654.0,13.2,221.7,25.22,0.0
101,2023,73,655.0,13.2,217.1,25.33,0.0
101,2023,73,656.0,13.2,206.7,25.45,0.0
101,2023,73,657.0,13.2,200.2,25.6,0.0
101,2023,73,658.0,13.2,191.5,25.68,0.0
101,2023,73,659.0,13.2,193.9,25.54,0.0
101,2023,73,700.0,13.19,199.8,25.61,0.0
101,2023,73,701.0,13.19,204.9,25.51,0.0
101,2023,73,702.0,13.19,210.9,25.51,0.0
101,2023,73,703.0,13.19,215.7,25.65,0.0
101,2023,73,704.0,13.19,214.6,25.79,0.0
101,2023,73,705.0,13.19,228.6,25.76,0.0
101,2023,73,706.0,13.19,238.5,25.75,0.0
101,2023,73,707.0,13.19,237.6,25.81,0.0
101,2023,73,708.0,13.19,230.5,25.8,0.0
101,2023,73,709.0,13.18,225.4,25.92,0.0
101,2023,73,710.0,13.19,227.8,25.93,0.0
101,2023,73,711.0,13.19,232.5,25.89,0.0
101,2023,73,712.0,13.18,230.4,25.97,0.0
101,2023,73,713.0,13.18,233.8,26.01,0.0
101,2023,73,714.0,13.19,228.5,26.07,0.0
101,2023,73,715.0,13.19,226.8,26.08,0.0
101,2023,73,716.0,13.18,240.2,26.12,0.0
101,2023,73,717.0,13.19,250.7,26.22,0.0
101,2023,73,718.0,13.18,221.6,26.33,0.0
101,2023,73,719.0,13.18,203.7,26.39,0.0
101,2023,73,720.0,13.18,267.9,26.44,0.0
101,2023,73,721.0,13.18,293.1,26.46,0.0
101,2023,73,722.0,13.18,332.3,26.54,0.0
101,2023,73,723.0,13.18,267.1,26.61,0.0
101,2023,73,724.0,13.18,203.9,26.55,0.0
101,2023,73,725.0,13.18,185.2,26.49,0.0
101,2023,73,726.0,13.17,193.0,26.42,0.0
101,2023,73,727.0,13.18,203.9,26.46,0.0
101,2023,73,728.0,13.17,209.0,26.5,0.0
101,2023,73,729.0,13.18,207.7,26.48,0.0
101,2023,73,730.0,13.17,226.3,26.46,0.0
101,2023,73,731.0,13.17,344.1,26.44,0.0
101,2023,73,732.0,13.18,412.9,26.43,0.0
101,2023,73,733.0,13.18,426.8,26.51,0.0
101,2023,73,734.0,13.17,417.3,26.57,0.0
101,2023,73,735.0,13.17,414.5,26.71,0.0
101,2023,73,736.0,13.17,407.5,26.69,0.0
101,2023,73,737.0,13.17,411.6,26.67,0.0
101,2023,73,738.0,13.17,414.3,26.68,0.0
101,2023,73,739.0,13.16,416.4,26.67,0.0
101,2023,73,740.0,13.16,421.3,26.69,0.0
101,2023,73,741.0,13.16,424.8,26.82,0.0
101,2023,73,742.0,13.15,422.9,26.84,0.0
101,2023,73,743.0,13.16,423.7,26.94,0.0
101,2023,73,744.0,13.15,421.2,27.1,0.0
101,2023,73,745.0,13.15,420.1,27.17,0.0
101,2023,73,746.0,13.15,437.2,27.27,0.0
101,2023,73,747.0,13.15,439.1,27.27,0.0
101,2023,73,748.0,13.15,450.0,27.26,0.0
101,2023,73,749.0,13.14,476.3,27.29,0.0
101,2023,73,750.0,13.14,477.6,27.25,0.0
101,2023,73,751.0,13.14,482.5,27.32,0.0
101,2023,73,752.0,13.14,489.9,27.43,0.0
101,2023,73,753.0,13.13,505.6,27.55,0.0
101,2023,73,754.0,13.14,518.4,27.58,0.0
101,2023,73,755.0,13.14,528.1,27.56,0.0
101,2023,73,756.0,13.13,524.4,27.62,0.0
101,2023,73,757.0,13.13,519.9,27.71,0.0
101,2023,73,758.0,13.13,531.8,27.7,0.0
101,2023,73,759.0,13.13,530.4,27.67,0.0
101,2023,73,800.0,13.12,531.3,27.72,0.0
101,2023,73,801.0,13.13,542.5,27.58,0.0
101,2023,73,802.0,13.12,540.6,27.62,0.0
101,2023,73,803.0,13.12,550.2,27.68,0.0
101,2023,73,804.0,13.12,543.5,27.74,0.0
101,2023,73,805.0,13.12,527.4,27.74,0.0
101,2023,73,806.0,13.11,503.1,27.83,0.0
101,2023,73,807.0,13.12,528.6,27.86,0.0
101,2023,73,808.0,13.11,559.1,27.79,0.0
101,2023,73,809.0,13.11,567.4,27.9,0.0
101,2023,73,810.0,13.11,573.6,27.92,0.0
101,2023,73,811.0,13.11,582.6,27.9,0.0
101,2023,73,812.0,13.11,596.2,27.77,0.0
101,2023,73,813.0,13.11,591.4,27.72,0.0
101,2023,73,814.0,13.11,572.5,27.73,0.0
101,2023,73,815.0,13.11,579.3,27.83,0.0
101,2023,73,816.0,13.11,599.7,27.85,0.0
101,2023,73,817.0,13.11,619.9,27.88,0.0
101,2023,73,818.0,13.11,649.2,27.92,0.0
101,2023,73,819.0,13.11,654.2,27.95,0.0
101,2023,73,820.0,13.1,655.5,27.97,0.0
101,2023,73,821.0,13.1,671.0,27.87,0.0
101,2023,73,822.0,13.1,671.5,27.94,0.0
