a,b,dia_juliano,d,e,f,g,h
101,2023,68,530.0,12.5,3.299,22.33,0.0
101,2023,68,531.0,12.5,3.694,22.38,0.0
101,2023,68,532.0,12.5,4.061,22.41,0.0
101,2023,68,533.0,12.5,4.061,22.46,0.0
101,2023,68,534.0,12.5,4.399,22.49,0.0
101,2023,68,535.0,12.5,4.399,22.46,0.0
101,2023,68,536.0,12.5,4.399,22.46,0.0
101,2023,68,537.0,12.5,4.399,22.35,0.0
101,2023,68,538.0,12.5,4.089,22.33,0.0
101,2023,68,539.0,12.5,4.032,22.47,0.0
101,2023,68,540.0,12.5,4.061,22.49,0.0
101,2023,68,541.0,12.5,5.245,22.54,0.0
101,2023,68,542.0,12.5,7.3,22.53,0.0
101,2023,68,543.0,12.5,8.49,22.46,0.0
101,2023,68,544.0,12.5,9.16,22.47,0.0
101,2023,68,545.0,12.5,10.29,22.44,0.0
101,2023,68,546.0,12.51,11.87,22.41,0.0
101,2023,68,547.0,12.51,13.31,22.38,0.0
101,2023,68,548.0,12.52,14.35,22.36,0.0
101,2023,68,549.0,12.52,15.06,22.35,0.0
101,2023,68,550.0,12.53,15.62,22.37,0.0
101,2023,68,551.0,12.53,16.19,22.37,0.0
101,2023,68,552.0,12.53,16.81,22.38,0.0
101,2023,68,553.0,12.54,17.54,22.38,0.0
101,2023,68,554.0,12.54,18.41,22.39,0.0
101,2023,68,555.0,12.54,19.57,22.37,0.0
101,2023,68,556.0,12.55,20.67,22.39,0.0
101,2023,68,557.0,12.56,21.77,22.42,0.0
101,2023,68,558.0,12.56,22.53,22.4,0.0
101,2023,68,559.0,12.56,23.32,22.42,0.0
101,2023,68,600.0,12.57,24.7,22.42,0.0
101,2023,68,601.0,12.58,26.31,22.42,0.0
101,2023,68,602.0,12.58,27.72,22.42,0.0
101,2023,68,603.0,12.59,28.28,22.42,0.0
101,2023,68,604.0,12.59,27.92,22.42,0.0
101,2023,68,605.0,12.59,27.27,22.43,0.0
101,2023,68,606.0,12.59,26.76,22.45,0.0
101,2023,68,607.0,12.58,26.14,22.46,0.0
101,2023,68,608.0,12.57,25.49,22.5,0.0
101,2023,68,609.0,12.56,24.33,22.54,0.0
101,2023,68,610.0,12.55,22.47,22.56,0.0
101,2023,68,611.0,12.54,22.08,22.54,0.0
101,2023,68,612.0,12.54,23.83,22.43,0.0
101,2023,68,613.0,12.55,25.35,22.29,0.0
101,2023,68,614.0,12.55,26.53,22.28,0.0
101,2023,68,615.0,12.56,28.17,22.31,0.0
101,2023,68,616.0,12.57,30.2,22.34,0.0
101,2023,68,617.0,12.59,33.39,22.35,0.0
101,2023,68,618.0,12.61,37.67,22.42,0.0
101,2023,68,619.0,12.63,42.83,22.51,0.0
101,2023,68,620.0,12.65,47.71,22.56,0.0
101,2023,68,621.0,12.68,53.24,22.62,0.0
101,2023,68,622.0,12.71,59.69,22.65,0.0
101,2023,68,623.0,12.74,66.12,22.67,0.0
101,2023,68,624.0,12.78,71.0,22.69,0.0
101,2023,68,625.0,12.8,74.1,22.71,0.0
101,2023,68,626.0,12.81,78.1,22.75,0.0
101,2023,68,627.0,12.83,81.7,22.79,0.0
101,2023,68,628.0,12.83,82.1,22.83,0.0
101,2023,68,629.0,12.84,79.9,22.85,0.0
101,2023,68,630.0,12.84,76.6,22.89,0.0
101,2023,68,631.0,12.84,74.2,22.94,0.0
101,2023,68,632.0,12.84,73.9,22.97,0.0
101,2023,68,633.0,12.84,72.6,23.0,0.0
101,2023,68,634.0,12.83,68.3,23.02,0.0
101,2023,68,635.0,12.81,58.68,23.04,0.0
101,2023,68,636.0,12.79,46.92,23.06,0.0
101,2023,68,637.0,12.76,41.28,23.07,0.0
101,2023,68,638.0,12.75,37.79,23.1,0.0
101,2023,68,639.0,12.73,35.64,23.12,0.0
101,2023,68,640.0,12.74,37.76,23.17,0.0
101,2023,68,641.0,12.75,44.16,23.19,0.0
101,2023,68,642.0,12.79,55.86,23.18,0.0
101,2023,68,643.0,12.82,70.9,23.23,0.0
101,2023,68,644.0,12.87,85.2,23.26,0.0
101,2023,68,645.0,12.93,97.7,23.27,0.0
101,2023,68,646.0,12.99,105.7,23.25,0.0
101,2023,68,647.0,13.05,106.3,23.25,0.0
101,2023,68,648.0,13.09,103.9,23.28,0.0
101,2023,68,649.0,13.12,103.7,23.32,0.0
101,2023,68,650.0,13.15,104.0,23.3,0.0
101,2023,68,651.0,13.18,105.1,23.3,0.0
101,2023,68,652.0,13.2,105.3,23.3,0.0
101,2023,68,653.0,13.21,106.5,23.27,0.0
