a,b,dia_juliano,d,e,f,g,h
101,2023,264,530.0,11.64,15.8,21.63,0.0
101,2023,264,531.0,11.67,16.48,21.63,0.0
101,2023,264,532.0,11.67,17.33,21.63,0.0
101,2023,264,533.0,11.69,18.15,21.63,0.0
101,2023,264,534.0,11.68,18.6,21.62,0.0
101,2023,264,535.0,11.68,18.97,21.62,0.0
101,2023,264,536.0,11.68,18.88,21.61,0.0
101,2023,264,537.0,11.67,18.97,21.6,0.0
101,2023,264,538.0,11.66,18.97,21.58,0.0
101,2023,264,539.0,11.67,19.3,21.54,0.0
101,2023,264,540.0,11.65,19.11,21.5,0.0
101,2023,264,541.0,11.66,18.68,21.43,0.0
101,2023,264,542.0,11.66,18.99,21.39,0.0
101,2023,264,543.0,11.68,20.29,21.37,0.0
101,2023,264,544.0,11.69,22.94,21.48,0.0
101,2023,264,545.0,11.72,26.13,21.51,0.0
101,2023,264,546.0,11.74,29.8,21.43,0.0
101,2023,264,547.0,11.77,32.4,21.34,0.0
101,2023,264,548.0,11.79,35.11,21.34,0.0
101,2023,264,549.0,11.82,38.35,21.37,0.0
101,2023,264,550.0,11.83,41.94,21.4,0.0
101,2023,264,551.0,11.87,44.87,21.42,0.0
101,2023,264,552.0,11.87,45.95,21.44,0.0
101,2023,264,553.0,11.9,44.76,21.47,0.0
101,2023,264,554.0,11.92,43.63,21.5,0.0
101,2023,264,555.0,11.95,43.52,21.54,0.0
101,2023,264,556.0,11.97,45.44,21.58,0.0
101,2023,264,557.0,12.0,48.09,21.64,0.0
101,2023,264,558.0,12.01,49.5,21.68,0.0
101,2023,264,559.0,12.03,48.49,21.7,0.0
101,2023,264,600.0,12.04,46.93,21.73,0.0
101,2023,264,601.0,12.06,49.61,21.77,0.0
101,2023,264,602.0,12.09,52.07,21.81,0.0
101,2023,264,603.0,12.13,56.95,21.84,0.0
101,2023,264,604.0,12.17,65.25,21.87,0.0
101,2023,264,605.0,12.26,73.4,21.91,0.0
101,2023,264,606.0,12.28,80.3,21.96,0.0
101,2023,264,607.0,12.28,85.7,21.98,0.0
101,2023,264,608.0,12.28,88.9,22.0,0.0
101,2023,264,609.0,12.28,93.6,22.05,0.0
101,2023,264,610.0,12.28,105.0,22.1,0.0
101,2023,264,611.0,12.29,144.4,22.17,0.0
101,2023,264,612.0,12.28,126.3,22.24,0.0
101,2023,264,613.0,12.29,116.6,22.27,0.0
101,2023,264,614.0,12.28,115.0,22.3,0.0
101,2023,264,615.0,12.28,107.0,22.28,0.0
101,2023,264,616.0,12.29,96.3,22.18,0.0
101,2023,264,617.0,12.29,86.2,22.21,0.0
101,2023,264,618.0,12.28,78.7,22.26,0.0
101,2023,264,619.0,12.29,72.2,22.27,0.0
101,2023,264,620.0,12.29,67.11,22.23,0.0
101,2023,264,621.0,12.29,66.66,22.26,0.0
101,2023,264,622.0,12.28,69.57,22.29,0.0
101,2023,264,623.0,12.29,76.8,22.32,0.0
101,2023,264,624.0,12.28,84.1,22.35,0.0
101,2023,264,625.0,12.28,85.3,22.29,0.0
101,2023,264,626.0,12.28,88.7,22.23,0.0
101,2023,264,627.0,12.29,103.7,22.27,0.0
101,2023,264,628.0,12.29,115.5,22.33,0.0
101,2023,264,629.0,12.29,123.0,22.34,0.0
101,2023,264,630.0,12.29,135.4,22.31,0.0
101,2023,264,631.0,12.29,144.3,22.33,0.0
101,2023,264,632.0,12.29,141.1,22.37,0.0
101,2023,264,633.0,12.29,132.3,22.33,0.0
101,2023,264,634.0,12.29,132.7,22.32,0.0
101,2023,264,635.0,12.29,141.1,22.41,0.0
101,2023,264,636.0,12.27,161.3,22.45,0.0
101,2023,264,637.0,12.25,180.4,22.5,0.0
101,2023,264,638.0,12.24,200.9,22.57,0.0
101,2023,264,639.0,12.24,247.6,22.68,0.0
101,2023,264,640.0,12.25,282.6,22.62,0.0
101,2023,264,641.0,12.24,286.3,22.67,0.0
101,2023,264,642.0,12.24,327.1,22.78,0.0
101,2023,264,643.0,12.25,344.4,22.85,0.0
101,2023,264,644.0,12.24,312.0,22.95,0.0
101,2023,264,645.0,12.25,272.4,23.09,0.0
101,2023,264,646.0,12.24,249.5,22.97,0.0
101,2023,264,647.0,12.24,222.9,22.89,0.0
101,2023,264,648.0,12.23,212.3,23.08,0.0
101,2023,264,649.0,12.25,216.5,22.98,0.0
101,2023,264,650.0,12.25,220.8,22.8,0.0
101,2023,264,651.0,12.25,206.6,22.89,0.0
101,2023,264,652.0,12.24,240.0,22.99,0.0
101,2023,264,653.0,12.25,324.3,23.09,0.0
101,2023,264,654.0,12.24,287.4,23.18,0.0
101,2023,264,655.0,12.26,247.3,23.16,0.0
101,2023,264,656.0,12.25,236.3,23.08,0.0
101,2023,264,657.0,12.26,277.5,23.04,0.0
101,2023,264,658.0,12.25,325.2,23.06,0.0
101,2023,264,659.0,12.26,314.8,22.98,0.0
101,2023,264,700.0,12.25,225.4,22.99,0.0
