a,b,dia_juliano,d,e,f,g,h
101,2023,125,530.0,12.45,5.753,22.56,0.0
101,2023,125,531.0,12.46,6.148,22.57,0.0
101,2023,125,532.0,12.46,6.628,22.57,0.0
101,2023,125,533.0,12.46,7.42,22.56,0.0
101,2023,125,534.0,12.47,8.24,22.55,0.0
101,2023,125,535.0,12.47,9.22,22.56,0.0
101,2023,125,536.0,12.49,10.38,22.58,0.0
101,2023,125,537.0,12.5,11.68,22.55,0.0
101,2023,125,538.0,12.51,12.86,22.54,0.0
101,2023,125,539.0,12.53,14.72,22.5,0.0
101,2023,125,540.0,12.58,16.95,22.5,0.0
101,2023,125,541.0,12.66,18.78,22.51,0.0
101,2023,125,542.0,12.78,21.01,22.51,0.0
101,2023,125,543.0,12.87,22.84,22.52,0.0
101,2023,125,544.0,12.9,24.4,22.54,0.0
101,2023,125,545.0,12.87,25.64,22.57,0.0
101,2023,125,546.0,12.83,25.72,22.59,0.0
101,2023,125,547.0,12.81,24.45,22.62,0.0
101,2023,125,548.0,12.81,24.79,22.63,0.0
101,2023,125,549.0,12.9,29.25,22.66,0.0
101,2023,125,550.0,13.02,32.72,22.67,0.0
101,2023,125,551.0,13.01,31.98,22.69,0.0
101,2023,125,552.0,13.0,32.72,22.71,0.0
101,2023,125,553.0,13.02,35.11,22.73,0.0
101,2023,125,554.0,13.06,37.96,22.73,0.0
101,2023,125,555.0,13.17,43.91,22.74,0.0
101,2023,125,556.0,13.26,55.36,22.76,0.0
101,2023,125,557.0,13.26,61.46,22.77,0.0
101,2023,125,558.0,13.26,65.49,22.8,0.0
101,2023,125,559.0,13.26,69.1,22.83,0.0
101,2023,125,600.0,13.26,71.8,22.86,0.0
101,2023,125,601.0,13.26,76.0,22.89,0.0
101,2023,125,602.0,13.25,76.4,22.92,0.0
101,2023,125,603.0,13.25,77.9,22.97,0.0
101,2023,125,604.0,13.25,63.8,22.99,0.0
101,2023,125,605.0,13.25,65.32,23.01,0.0
101,2023,125,606.0,13.25,60.83,23.0,0.0
101,2023,125,607.0,13.25,70.3,23.02,0.0
101,2023,125,608.0,13.25,89.3,23.04,0.0
101,2023,125,609.0,13.25,110.0,23.08,0.0
101,2023,125,610.0,13.25,119.4,23.12,0.0
101,2023,125,611.0,13.25,124.8,23.16,0.0
101,2023,125,612.0,13.25,126.7,23.19,0.0
101,2023,125,613.0,13.25,127.8,23.26,0.0
101,2023,125,614.0,13.25,131.2,23.33,0.0
101,2023,125,615.0,13.24,98.7,23.39,0.0
101,2023,125,616.0,13.24,92.5,23.4,0.0
101,2023,125,617.0,13.24,91.4,23.37,0.0
101,2023,125,618.0,13.24,93.8,23.36,0.0
101,2023,125,619.0,13.24,104.0,23.37,0.0
101,2023,125,620.0,13.24,110.9,23.4,0.0
101,2023,125,621.0,13.24,150.6,23.4,0.0
