a,b,dia_juliano,d,e,f,g,h
101,2023,281,530.0,11.78,20.32,22.84,0.0
101,2023,281,531.0,11.79,20.8,22.83,0.0
101,2023,281,532.0,11.8,22.15,22.82,0.0
101,2023,281,533.0,11.83,25.03,22.83,0.0
101,2023,281,534.0,11.85,28.33,22.85,0.0
101,2023,281,535.0,11.87,31.55,22.85,0.0
101,2023,281,536.0,11.89,34.06,22.84,0.0
101,2023,281,537.0,11.91,35.78,22.85,0.0
101,2023,281,538.0,11.92,36.57,22.85,0.0
101,2023,281,539.0,11.94,36.91,22.86,0.0
101,2023,281,540.0,11.95,38.07,22.85,0.0
101,2023,281,541.0,11.97,39.05,22.86,0.0
101,2023,281,542.0,11.97,40.44,22.86,0.0
101,2023,281,543.0,11.98,41.31,22.85,0.0
101,2023,281,544.0,12.07,42.1,22.86,0.0
101,2023,281,545.0,12.16,42.95,22.89,0.0
101,2023,281,546.0,12.13,44.47,22.9,0.0
101,2023,281,547.0,12.18,46.22,22.89,0.0
101,2023,281,548.0,12.11,47.8,22.87,0.0
101,2023,281,549.0,11.99,46.87,22.88,0.0
101,2023,281,550.0,12.01,42.86,22.89,0.0
101,2023,281,551.0,12.05,45.74,22.9,0.0
101,2023,281,552.0,12.06,52.77,22.92,0.0
101,2023,281,553.0,12.09,57.71,22.96,0.0
101,2023,281,554.0,12.12,61.09,22.99,0.0
101,2023,281,555.0,12.13,61.12,23.01,0.0
101,2023,281,556.0,12.15,59.26,23.04,0.0
101,2023,281,557.0,12.19,59.09,23.0,0.0
101,2023,281,558.0,12.25,60.75,23.01,0.0
101,2023,281,559.0,12.37,65.66,23.04,0.0
101,2023,281,600.0,12.4,72.2,23.07,0.0
101,2023,281,601.0,12.35,76.9,23.08,0.0
101,2023,281,602.0,12.37,79.5,23.1,0.0
101,2023,281,603.0,12.39,79.9,23.12,0.0
101,2023,281,604.0,12.46,79.4,23.15,0.0
101,2023,281,605.0,12.47,78.4,23.14,0.0
101,2023,281,606.0,12.47,78.4,23.18,0.0
101,2023,281,607.0,12.48,77.8,23.21,0.0
101,2023,281,608.0,12.48,71.4,23.19,0.0
101,2023,281,609.0,12.48,61.97,23.18,0.0
101,2023,281,610.0,12.47,55.05,23.19,0.0
101,2023,281,611.0,12.47,49.55,23.18,0.0
101,2023,281,612.0,12.47,48.76,23.2,0.0
101,2023,281,613.0,12.47,50.71,23.15,0.0
101,2023,281,614.0,12.47,58.83,23.19,0.0
101,2023,281,615.0,12.47,70.5,23.21,0.0
101,2023,281,616.0,12.46,82.9,23.19,0.0
101,2023,281,617.0,12.47,98.2,23.21,0.0
101,2023,281,618.0,12.42,118.7,23.25,0.0
101,2023,281,619.0,12.37,184.0,23.3,0.0
101,2023,281,620.0,12.39,169.7,23.41,0.0
101,2023,281,621.0,12.49,151.2,23.48,0.0
101,2023,281,622.0,12.52,143.5,23.49,0.0
101,2023,281,623.0,12.54,142.0,23.43,0.0
101,2023,281,624.0,12.53,142.9,23.43,0.0
101,2023,281,625.0,12.53,142.6,23.47,0.0
101,2023,281,626.0,12.52,140.8,23.52,0.0
101,2023,281,627.0,12.47,138.6,23.49,0.0
101,2023,281,628.0,12.46,137.2,23.51,0.0
101,2023,281,629.0,12.45,138.5,23.52,0.0
101,2023,281,630.0,12.46,142.6,23.48,0.0
101,2023,281,631.0,12.46,150.6,23.46,0.0
101,2023,281,632.0,12.46,156.3,23.52,0.0
101,2023,281,633.0,12.47,160.0,23.53,0.0
101,2023,281,634.0,12.47,162.2,23.52,0.0
101,2023,281,635.0,12.47,160.1,23.53,0.0
101,2023,281,636.0,12.47,155.0,23.51,0.0
101,2023,281,637.0,12.48,153.9,23.53,0.0
101,2023,281,638.0,12.47,150.0,23.57,0.0
101,2023,281,639.0,12.47,186.4,23.59,0.0
101,2023,281,640.0,12.47,169.1,23.62,0.0
101,2023,281,641.0,12.47,177.7,23.75,0.0
101,2023,281,642.0,12.46,182.7,23.8,0.0
101,2023,281,643.0,12.47,174.4,23.88,0.0
101,2023,281,644.0,12.47,174.5,23.93,0.0
101,2023,281,645.0,12.54,175.8,23.96,0.0
101,2023,281,646.0,12.54,183.6,23.98,0.0
101,2023,281,647.0,12.54,195.8,23.94,0.0
101,2023,281,648.0,12.54,195.2,23.92,0.0
101,2023,281,649.0,12.54,183.2,23.91,0.0
101,2023,281,650.0,12.54,180.7,23.87,0.0
101,2023,281,651.0,12.54,171.7,23.84,0.0
101,2023,281,652.0,12.54,173.4,23.94,0.0
101,2023,281,653.0,12.54,183.8,24.01,0.0
101,2023,281,654.0,12.54,302.6,24.08,0.0
101,2023,281,655.0,12.54,437.7,24.11,0.0
101,2023,281,656.0,12.54,414.8,24.08,0.0
101,2023,281,657.0,12.54,349.8,24.15,0.0
101,2023,281,658.0,12.53,208.5,24.21,0.0
101,2023,281,659.0,12.53,182.4,24.3,0.0
101,2023,281,700.0,12.53,172.5,24.29,0.0
101,2023,281,701.0,12.53,158.6,24.24,0.0
101,2023,281,702.0,12.53,159.5,24.19,0.0
101,2023,281,703.0,12.53,162.9,24.24,0.0
101,2023,281,704.0,12.53,167.1,24.21,0.0
101,2023,281,705.0,12.53,161.6,24.26,0.0
101,2023,281,706.0,12.53,139.2,24.25,0.0
101,2023,281,707.0,12.52,121.6,24.33,0.0
101,2023,281,708.0,12.51,111.9,24.36,0.0
101,2023,281,709.0,12.52,114.0,24.35,0.0
101,2023,281,710.0,12.51,115.0,24.39,0.0
101,2023,281,711.0,12.52,106.4,24.38,0.0
101,2023,281,712.0,12.51,96.8,24.38,0.0
101,2023,281,713.0,12.51,95.9,24.37,0.0
101,2023,281,714.0,12.51,105.4,24.36,0.0
101,2023,281,715.0,12.52,125.8,24.34,0.0
101,2023,281,716.0,12.52,135.1,24.29,0.0
101,2023,281,717.0,12.52,140.5,24.3,0.0
101,2023,281,718.0,12.51,144.2,24.3,0.0
101,2023,281,719.0,12.51,142.9,24.3,0.0
101,2023,281,720.0,12.51,144.4,24.33,0.0
101,2023,281,721.0,12.52,148.5,24.32,0.0
101,2023,281,722.0,12.52,157.0,24.38,0.0
101,2023,281,723.0,12.52,171.6,24.4,0.0
101,2023,281,724.0,12.51,184.5,24.4,0.0
101,2023,281,725.0,12.52,189.2,24.42,0.0
101,2023,281,726.0,12.51,205.9,24.46,0.0
101,2023,281,727.0,12.52,276.1,24.52,0.0
101,2023,281,728.0,12.52,465.7,24.48,0.0
101,2023,281,729.0,12.51,286.3,24.58,0.0
101,2023,281,730.0,12.51,254.0,24.67,0.0
101,2023,281,731.0,12.51,248.6,24.67,0.0
101,2023,281,732.0,12.51,249.1,24.66,0.0
101,2023,281,733.0,12.5,222.8,24.68,0.0
101,2023,281,734.0,12.49,209.2,24.67,0.0
101,2023,281,735.0,12.49,199.8,24.65,0.0
101,2023,281,736.0,12.49,182.1,24.63,0.0
101,2023,281,737.0,12.49,193.2,24.67,0.0
101,2023,281,738.0,12.48,208.9,24.65,0.0
101,2023,281,739.0,12.48,204.4,24.66,0.0
101,2023,281,740.0,12.48,195.8,24.69,0.0
101,2023,281,741.0,12.47,198.5,24.68,0.0
101,2023,281,742.0,12.42,211.5,24.73,0.0
101,2023,281,743.0,12.41,237.3,24.76,0.0
101,2023,281,744.0,12.39,264.1,24.75,0.0
101,2023,281,745.0,12.37,280.4,24.75,0.0
101,2023,281,746.0,12.4,290.3,24.86,0.0
101,2023,281,747.0,12.36,301.7,24.88,0.0
101,2023,281,748.0,12.42,313.3,24.87,0.0
101,2023,281,749.0,12.41,323.0,24.96,0.0
101,2023,281,750.0,12.42,331.9,24.94,0.0
101,2023,281,751.0,12.43,337.5,24.94,0.0
101,2023,281,752.0,12.44,346.5,24.98,0.0
101,2023,281,753.0,12.49,363.6,25.04,0.0
101,2023,281,754.0,12.49,374.9,25.14,0.0
101,2023,281,755.0,12.5,393.7,25.19,0.0
101,2023,281,756.0,12.49,707.0,25.28,0.0
101,2023,281,757.0,12.49,711.0,25.34,0.0
101,2023,281,758.0,12.49,649.2,25.45,0.0
101,2023,281,759.0,12.48,715.0,25.65,0.0
101,2023,281,800.0,12.48,713.0,25.88,0.0
101,2023,281,801.0,12.48,707.0,25.94,0.0
101,2023,281,802.0,12.47,699.9,25.95,0.0
101,2023,281,803.0,12.47,691.8,26.04,0.0
101,2023,281,804.0,12.47,686.5,26.17,0.0
101,2023,281,805.0,12.47,684.2,26.16,0.0
101,2023,281,806.0,12.46,678.7,26.07,0.0
101,2023,281,807.0,12.44,603.4,26.02,0.0
101,2023,281,808.0,12.42,662.9,26.11,0.0
101,2023,281,809.0,12.41,554.5,26.27,0.0
101,2023,281,810.0,12.4,590.7,26.44,0.0
101,2023,281,811.0,12.43,585.9,26.51,0.0
101,2023,281,812.0,12.42,449.8,26.47,0.0
