a,b,dia_juliano,d,e,f,g,h
101,2022,279,2400,12.8,0,21.8,0
101,2022,279,1,12.81,0,21.81,0
101,2022,279,2,12.81,0,21.82,0
101,2022,279,3,12.81,0,21.82,0
101,2022,279,4,12.81,0,21.81,0
101,2022,279,5,12.81,0,21.8,0
101,2022,279,6,12.81,0,21.8,0
101,2022,279,7,12.81,0,21.8,0
101,2022,279,8,12.81,0,21.81,0
101,2022,279,9,12.81,0,21.83,0
101,2022,279,10,12.81,0,21.85,0
101,2022,279,11,12.81,0,21.85,0
101,2022,279,12,12.81,0,21.84,0
101,2022,279,13,12.81,0,21.85,0
101,2022,279,14,12.81,0,21.86,0
101,2022,279,15,12.8,0,21.88,0
101,2022,279,16,12.81,0,21.88,0
101,2022,279,17,12.81,0,21.88,0
101,2022,279,18,12.81,0,21.88,0
101,2022,279,19,12.81,0,21.87,0
101,2022,279,20,12.81,0,21.82,0
101,2022,279,21,12.81,0,21.84,0
101,2022,279,22,12.8,0,21.87,0
101,2022,279,23,12.81,0,21.92,0
101,2022,279,24,12.8,0,22.05,0
101,2022,279,25,12.8,0,22.02,0
101,2022,279,26,12.8,0,21.97,0
101,2022,279,27,12.81,0,21.98,0
101,2022,279,28,12.8,0,21.97,0
101,2022,279,29,12.8,0,22.06,0
101,2022,279,30,12.8,0,22.09,0
101,2022,279,31,12.8,0,22.1,0
101,2022,279,32,12.8,0,22.1,0
101,2022,279,33,12.8,0,22.09,0
101,2022,279,34,12.8,0,22.09,0
101,2022,279,35,12.8,0,22.1,0
101,2022,279,36,12.8,0,22.09,0
101,2022,279,37,12.8,0,22.09,0
101,2022,279,38,12.8,0,22.08,0
101,2022,279,39,12.8,0,22.06,0
101,2022,279,40,12.8,0,21.99,0
101,2022,279,41,12.8,0,21.95,0
101,2022,279,42,12.8,0,21.92,0
101,2022,279,43,12.8,0,21.91,0
101,2022,279,44,12.8,0,21.91,0
101,2022,279,45,12.8,0,21.93,0
101,2022,279,46,12.8,0,21.94,0
101,2022,279,47,12.8,0,21.93,0
101,2022,279,48,12.8,0,21.92,0
101,2022,279,49,12.8,0,21.9,0
101,2022,279,50,12.8,0,21.9,0
101,2022,279,51,12.8,0,21.86,0
101,2022,279,52,12.8,0,21.84,0
101,2022,279,53,12.8,0,21.82,0
101,2022,279,54,12.8,0,21.81,0
101,2022,279,55,12.8,0,21.8,0
101,2022,279,56,12.8,0,21.78,0
101,2022,279,57,12.8,0,21.71,0
101,2022,279,58,12.8,0,21.66,0
101,2022,279,59,12.8,0,21.65,0
101,2022,279,100,12.8,0,21.65,0
101,2022,279,101,12.8,0,21.65,0
101,2022,279,102,12.8,0,21.63,0
101,2022,279,103,12.8,0,21.62,0
101,2022,279,104,12.8,0,21.61,0
101,2022,279,105,12.8,0,21.62,0
101,2022,279,106,12.8,0,21.64,0
101,2022,279,107,12.8,0,21.65,0
101,2022,279,108,12.8,0,21.68,0
101,2022,279,109,12.8,0,21.71,0
101,2022,279,110,12.8,0,21.75,0
101,2022,279,111,12.8,0,21.79,0
101,2022,279,112,12.8,0,21.87,0
101,2022,279,113,12.8,0,21.91,0
101,2022,279,114,12.8,0,21.89,0
101,2022,279,115,12.8,0,21.88,0
101,2022,279,116,12.8,0,21.88,0
101,2022,279,117,12.8,0,21.92,0
101,2022,279,118,12.8,0,21.92,0
101,2022,279,119,12.8,0,21.93,0
101,2022,279,120,12.8,0,21.96,0
101,2022,279,121,12.8,0,21.94,0
101,2022,279,122,12.8,0,21.96,0
101,2022,279,123,12.8,0,21.97,0
101,2022,279,124,12.8,0,21.95,0
101,2022,279,125,12.8,0,21.96,0
101,2022,279,126,12.8,0,21.95,0
101,2022,279,127,12.8,0,21.91,0
101,2022,279,128,12.8,0,21.91,0
101,2022,279,129,12.8,0,21.92,0
101,2022,279,130,12.8,0,21.95,0
101,2022,279,131,12.8,0,21.96,0
101,2022,279,132,12.8,0,21.99,0
101,2022,279,133,12.8,0,21.98,0
101,2022,279,134,12.8,0,21.96,0
101,2022,279,135,12.8,0,21.93,0
101,2022,279,136,12.8,0,21.92,0
101,2022,279,137,12.8,0,21.9,0
101,2022,279,138,12.8,0,21.9,0
101,2022,279,139,12.8,0,21.9,0
101,2022,279,140,12.8,0,21.89,0
101,2022,279,141,12.8,0,21.89,0
101,2022,279,142,12.8,0,21.9,0
101,2022,279,143,12.8,0,21.91,0
101,2022,279,144,12.8,0,21.89,0
101,2022,279,145,12.8,0,21.9,0
101,2022,279,146,12.8,0,21.91,0
101,2022,279,147,12.8,0,21.89,0
101,2022,279,148,12.8,0,21.89,0
101,2022,279,149,12.8,0,21.91,0
101,2022,279,150,12.8,0,21.94,0
101,2022,279,151,12.8,0,21.92,0
101,2022,279,152,12.8,0,21.91,0
101,2022,279,153,12.8,0,21.88,0
101,2022,279,154,12.8,0,21.88,0
101,2022,279,155,12.8,0,21.89,0
101,2022,279,156,12.8,0,21.89,0
101,2022,279,157,12.8,0,21.88,0
101,2022,279,158,12.8,0,21.9,0
101,2022,279,159,12.8,0,21.89,0
101,2022,279,200,12.8,0,21.91,0
101,2022,279,201,12.8,0,21.9,0
101,2022,279,202,12.8,0,21.89,0
101,2022,279,203,12.8,0,21.91,0
101,2022,279,204,12.8,0,21.9,0
101,2022,279,205,12.8,0,21.91,0
101,2022,279,206,12.8,0,21.9,0
101,2022,279,207,12.8,0,21.88,0
101,2022,279,208,12.8,0,21.89,0
101,2022,279,209,12.8,0,21.9,0
101,2022,279,210,12.8,0,21.87,0
101,2022,279,211,12.8,0,21.85,0
101,2022,279,212,12.8,0,21.85,0
101,2022,279,213,12.8,0,21.87,0
101,2022,279,214,12.8,0,21.84,0
101,2022,279,215,12.8,0,21.84,0
101,2022,279,216,12.8,0,21.79,0
101,2022,279,217,12.8,0,21.76,0
101,2022,279,218,12.8,0,21.69,0
101,2022,279,219,12.79,0,21.63,0
101,2022,279,220,12.8,0,21.6,0
101,2022,279,221,12.8,0,21.57,0
101,2022,279,222,12.79,0,21.58,0
101,2022,279,223,12.8,0,21.53,0
101,2022,279,224,12.79,0,21.52,0
101,2022,279,225,12.8,0,21.52,0
101,2022,279,226,12.8,0,21.56,0
101,2022,279,227,12.79,0,21.57,0
101,2022,279,228,12.79,0,21.55,0
101,2022,279,229,12.79,0,21.65,0
101,2022,279,230,12.79,0,21.65,0
101,2022,279,231,12.79,0,21.65,0
101,2022,279,232,12.79,0,21.61,0
101,2022,279,233,12.79,0,21.63,0
101,2022,279,234,12.79,0,21.65,0
101,2022,279,235,12.79,0,21.61,0
101,2022,279,236,12.79,0,21.6,0
101,2022,279,237,12.79,0,21.57,0
101,2022,279,238,12.79,0,21.55,0
101,2022,279,239,12.79,0,21.57,0
101,2022,279,240,12.79,0,21.55,0
101,2022,279,241,12.79,0,21.57,0
101,2022,279,242,12.79,0,21.6,0
101,2022,279,243,12.79,0,21.6,0
101,2022,279,244,12.79,0,21.64,0
101,2022,279,245,12.79,0,21.63,0
101,2022,279,246,12.79,0,21.63,0
101,2022,279,247,12.79,0,21.66,0
101,2022,279,248,12.79,0,21.69,0
101,2022,279,249,12.79,0,21.63,0
101,2022,279,250,12.79,0,21.65,0
101,2022,279,251,12.79,0,21.68,0
101,2022,279,252,12.79,0,21.69,0
101,2022,279,253,12.79,0,21.68,0
