a,b,dia_juliano,d,e,f,g,h
101,2022,349,1,12.72,0.0,23.82,0.0
101,2022,349,2,12.72,0.0,23.81,0.0
101,2022,349,3,12.72,0.0,23.79,0.0
101,2022,349,4,12.72,0.0,23.77,0.0
101,2022,349,5,12.72,0.0,23.77,0.0
101,2022,349,6,12.71,0.0,23.77,0.0
101,2022,349,7,12.71,0.0,23.76,0.0
101,2022,349,8,12.71,0.0,23.74,0.0
101,2022,349,9,12.71,0.0,23.74,0.0
101,2022,349,10,12.71,0.0,23.75,0.0
101,2022,349,11,12.71,0.0,23.75,0.0
101,2022,349,12,12.71,0.0,23.75,0.0
101,2022,349,13,12.71,0.0,23.74,0.0
101,2022,349,14,12.71,0.0,23.74,0.0
101,2022,349,15,12.71,0.0,23.74,0.0
101,2022,349,16,12.71,0.0,23.74,0.0
101,2022,349,17,12.71,0.0,23.74,0.0
101,2022,349,18,12.71,0.0,23.75,0.0
101,2022,349,19,12.71,0.0,23.76,0.0
101,2022,349,20,12.71,0.0,23.75,0.0
101,2022,349,21,12.71,0.0,23.75,0.0
101,2022,349,22,12.71,0.0,23.74,0.0
101,2022,349,23,12.71,0.0,23.75,0.0
101,2022,349,24,12.71,0.0,23.77,0.0
101,2022,349,25,12.71,0.0,23.76,0.0
101,2022,349,26,12.71,0.0,23.74,0.0
101,2022,349,27,12.71,0.0,23.75,0.0
101,2022,349,28,12.71,0.0,23.74,0.0
101,2022,349,29,12.71,0.0,23.74,0.0
101,2022,349,30,12.71,0.0,23.73,0.0
101,2022,349,31,12.71,0.0,23.75,0.0
101,2022,349,32,12.71,0.0,23.76,0.0
101,2022,349,33,12.7,0.0,23.76,0.0
101,2022,349,34,12.71,0.0,23.74,0.0
101,2022,349,35,12.71,0.0,23.73,0.0
101,2022,349,36,12.71,0.0,23.75,0.0
101,2022,349,37,12.71,0.0,23.76,0.0
101,2022,349,38,12.71,0.0,23.74,0.0
101,2022,349,39,12.7,0.0,23.74,0.0
101,2022,349,40,12.71,0.0,23.73,0.0
101,2022,349,41,12.7,0.0,23.72,0.0
101,2022,349,42,12.7,0.0,23.69,0.0
101,2022,349,43,12.7,0.0,23.71,0.0
101,2022,349,44,12.7,0.0,23.71,0.0
101,2022,349,45,12.7,0.0,23.75,0.0
101,2022,349,46,12.7,0.0,23.76,0.0
101,2022,349,47,12.7,0.0,23.74,0.0
101,2022,349,48,12.7,0.0,23.72,0.0
101,2022,349,49,12.7,0.0,23.74,0.0
101,2022,349,50,12.7,0.0,23.73,0.0
101,2022,349,51,12.7,0.0,23.76,0.0
101,2022,349,52,12.7,0.0,23.77,0.0
101,2022,349,53,12.7,0.0,23.74,0.0
101,2022,349,54,12.7,0.0,23.73,0.0
101,2022,349,55,12.7,0.0,23.74,0.0
101,2022,349,56,12.7,0.0,23.77,0.0
101,2022,349,57,12.7,0.0,23.78,0.0
101,2022,349,58,12.7,0.0,23.76,0.0
101,2022,349,59,12.7,0.0,23.75,0.0
101,2022,349,100,12.7,0.0,23.72,0.0
101,2022,349,101,12.7,0.0,23.71,0.0
101,2022,349,102,12.7,0.0,23.7,0.0
101,2022,349,103,12.7,0.0,23.7,0.0
101,2022,349,104,12.7,0.0,23.7,0.0
101,2022,349,105,12.69,0.0,23.67,0.0
101,2022,349,106,12.69,0.0,23.69,0.0
101,2022,349,107,12.7,0.0,23.69,0.0
101,2022,349,108,12.69,0.0,23.68,0.0
101,2022,349,109,12.69,0.0,23.67,0.0
101,2022,349,110,12.69,0.0,23.64,0.0
101,2022,349,111,12.69,0.0,23.65,0.0
101,2022,349,112,12.69,0.0,23.67,0.0
