a,b,dia_juliano,d,e,f,g,h
101,2022,340,1,12.75,0.0,21.9,0.0
101,2022,340,2,12.75,0.0,21.89,0.0
101,2022,340,3,12.75,0.0,21.88,0.0
101,2022,340,4,12.75,0.0,21.88,0.0
101,2022,340,5,12.75,0.0,21.86,0.0
101,2022,340,6,12.75,0.0,21.86,0.0
101,2022,340,7,12.75,0.0,21.87,0.0
101,2022,340,8,12.75,0.0,21.86,0.0
101,2022,340,9,12.75,0.0,21.86,0.0
101,2022,340,10,12.75,0.0,21.87,0.0
101,2022,340,11,12.75,0.0,21.86,0.0
101,2022,340,12,12.75,0.0,21.87,0.0
101,2022,340,13,12.75,0.0,21.88,0.0
101,2022,340,14,12.75,0.0,21.87,0.0
101,2022,340,15,12.75,0.0,21.86,0.0
101,2022,340,16,12.75,0.0,21.87,0.0
101,2022,340,17,12.75,0.0,21.88,0.0
101,2022,340,18,12.75,0.0,21.86,0.0
101,2022,340,19,12.75,0.0,21.87,0.0
101,2022,340,20,12.75,0.0,21.87,0.0
101,2022,340,21,12.75,0.0,21.86,0.0
101,2022,340,22,12.75,0.0,21.85,0.0
101,2022,340,23,12.75,0.0,21.86,0.0
101,2022,340,24,12.75,0.0,21.88,0.0
101,2022,340,25,12.75,0.0,21.88,0.0
101,2022,340,26,12.75,0.0,21.88,0.0
101,2022,340,27,12.75,0.0,21.87,0.0
101,2022,340,28,12.75,0.0,21.88,0.0
101,2022,340,29,12.75,0.0,21.88,0.0
101,2022,340,30,12.75,0.0,21.89,0.0
101,2022,340,31,12.75,0.0,21.9,0.0
101,2022,340,32,12.75,0.0,21.9,0.0
101,2022,340,33,12.75,0.0,21.89,0.0
101,2022,340,34,12.75,0.0,21.88,0.0
101,2022,340,35,12.75,0.0,21.86,0.0
101,2022,340,36,12.75,0.0,21.85,0.0
101,2022,340,37,12.75,0.0,21.85,0.0
101,2022,340,38,12.75,0.0,21.86,0.0
101,2022,340,39,12.75,0.0,21.85,0.0
101,2022,340,40,12.75,0.0,21.83,0.0
101,2022,340,41,12.75,0.0,21.84,0.0
101,2022,340,42,12.75,0.0,21.83,0.0
101,2022,340,43,12.75,0.0,21.84,0.0
101,2022,340,44,12.75,0.0,21.83,0.0
101,2022,340,45,12.75,0.0,21.83,0.0
101,2022,340,46,12.75,0.0,21.84,0.0
101,2022,340,47,12.75,0.0,21.85,0.0
101,2022,340,48,12.75,0.0,21.82,0.0
101,2022,340,49,12.75,0.0,21.82,0.0
101,2022,340,50,12.74,0.0,21.81,0.0
101,2022,340,51,12.74,0.0,21.8,0.0
101,2022,340,52,12.74,0.0,21.8,0.0
101,2022,340,53,12.75,0.0,21.8,0.0
101,2022,340,54,12.74,0.0,21.79,0.0
101,2022,340,55,12.74,0.0,21.78,0.0
101,2022,340,56,12.74,0.0,21.78,0.0
101,2022,340,57,12.74,0.0,21.76,0.0
101,2022,340,58,12.74,0.0,21.76,0.0
101,2022,340,59,12.74,0.0,21.76,0.0
101,2022,340,100,12.74,0.0,21.76,0.0
101,2022,340,101,12.74,0.0,21.76,0.0
101,2022,340,102,12.74,0.0,21.76,0.0
101,2022,340,103,12.74,0.0,21.76,0.0
101,2022,340,104,12.74,0.0,21.76,0.0
101,2022,340,105,12.74,0.0,21.76,0.0
101,2022,340,106,12.74,0.0,21.76,0.0
101,2022,340,107,12.74,0.0,21.77,0.0
101,2022,340,108,12.74,0.0,21.77,0.0
101,2022,340,109,12.74,0.0,21.77,0.0
101,2022,340,110,12.74,0.0,21.76,0.0
101,2022,340,111,12.74,0.0,21.76,0.0
101,2022,340,112,12.74,0.0,21.76,0.0
101,2022,340,113,12.74,0.0,21.77,0.0
101,2022,340,114,12.74,0.0,21.77,0.0
101,2022,340,115,12.74,0.0,21.78,0.0
101,2022,340,116,12.74,0.0,21.78,0.0
101,2022,340,117,12.74,0.0,21.78,0.0
101,2022,340,118,12.74,0.0,21.78,0.0
101,2022,340,119,12.74,0.0,21.78,0.0
101,2022,340,120,12.74,0.0,21.78,0.0
101,2022,340,121,12.74,0.0,21.78,0.0
101,2022,340,122,12.74,0.0,21.78,0.0
101,2022,340,123,12.74,0.0,21.8,0.0
101,2022,340,124,12.73,0.0,21.8,0.0
101,2022,340,125,12.74,0.0,21.8,0.0
101,2022,340,126,12.73,0.0,21.79,0.0
101,2022,340,127,12.73,0.0,21.79,0.0
101,2022,340,128,12.73,0.0,21.8,0.0
101,2022,340,129,12.73,0.0,21.81,0.0
101,2022,340,130,12.73,0.0,21.8,0.0
101,2022,340,131,12.73,0.0,21.8,0.0
101,2022,340,132,12.73,0.0,21.8,0.0
101,2022,340,133,12.73,0.0,21.78,0.0
101,2022,340,134,12.73,0.0,21.78,0.0
101,2022,340,135,12.73,0.0,21.78,0.0
101,2022,340,136,12.73,0.0,21.78,0.0
101,2022,340,137,12.73,0.0,21.78,0.0
101,2022,340,138,12.73,0.0,21.78,0.0
101,2022,340,139,12.73,0.0,21.78,0.0
101,2022,340,140,12.73,0.0,21.78,0.0
101,2022,340,141,12.73,0.0,21.78,0.0
101,2022,340,142,12.73,0.0,21.78,0.0
101,2022,340,143,12.73,0.0,21.78,0.0
101,2022,340,144,12.73,0.0,21.79,0.0
101,2022,340,145,12.73,0.0,21.8,0.0
101,2022,340,146,12.73,0.0,21.8,0.0
101,2022,340,147,12.73,0.0,21.81,0.0
101,2022,340,148,12.73,0.0,21.81,0.0
101,2022,340,149,12.73,0.0,21.81,0.0
101,2022,340,150,12.73,0.0,21.81,0.0
101,2022,340,151,12.73,0.0,21.81,0.0
101,2022,340,152,12.73,0.0,21.82,0.0
101,2022,340,153,12.73,0.0,21.81,0.0
101,2022,340,154,12.73,0.0,21.83,0.0
101,2022,340,155,12.73,0.0,21.83,0.0
101,2022,340,156,12.73,0.0,21.83,0.0
101,2022,340,157,12.73,0.0,21.82,0.0
101,2022,340,158,12.73,0.0,21.83,0.0
101,2022,340,159,12.73,0.0,21.83,0.0
101,2022,340,200,12.73,0.0,21.83,0.0
101,2022,340,201,12.73,0.0,21.84,0.0
101,2022,340,202,12.73,0.0,21.84,0.0
101,2022,340,203,12.73,0.0,21.85,0.0
101,2022,340,204,12.73,0.0,21.84,0.0
101,2022,340,205,12.73,0.0,21.83,0.0
101,2022,340,206,12.73,0.0,21.84,0.0
101,2022,340,207,12.73,0.0,21.83,0.0
101,2022,340,208,12.73,0.0,21.84,0.0
101,2022,340,209,12.73,0.0,21.85,0.0
101,2022,340,210,12.73,0.0,21.86,0.0
101,2022,340,211,12.73,0.0,21.88,0.0
101,2022,340,212,12.73,0.0,21.88,0.0
101,2022,340,213,12.73,0.0,21.88,0.0
101,2022,340,214,12.72,0.0,21.88,0.0
101,2022,340,215,12.73,0.0,21.85,0.0
101,2022,340,216,12.72,0.0,21.86,0.0
101,2022,340,217,12.72,0.0,21.85,0.0
101,2022,340,218,12.72,0.0,21.83,0.0
101,2022,340,219,12.72,0.0,21.83,0.0
101,2022,340,220,12.72,0.0,21.82,0.0
101,2022,340,221,12.72,0.0,21.81,0.0
101,2022,340,222,12.72,0.0,21.8,0.0
101,2022,340,223,12.72,0.0,21.81,0.0
101,2022,340,224,12.72,0.0,21.82,0.0
101,2022,340,225,12.72,0.0,21.83,0.0
101,2022,340,226,12.72,0.0,21.83,0.0
101,2022,340,227,12.72,0.0,21.83,0.0
101,2022,340,228,12.72,0.0,21.84,0.0
101,2022,340,229,12.72,0.0,21.83,0.0
101,2022,340,230,12.72,0.0,21.83,0.0
101,2022,340,231,12.72,0.0,21.83,0.0
101,2022,340,232,12.72,0.0,21.83,0.0
101,2022,340,233,12.72,0.0,21.83,0.0
101,2022,340,234,12.72,0.0,21.83,0.0
101,2022,340,235,12.72,0.0,21.83,0.0
101,2022,340,236,12.72,0.0,21.83,0.0
101,2022,340,237,12.72,0.0,21.82,0.0
101,2022,340,238,12.72,0.0,21.82,0.0
101,2022,340,239,12.72,0.0,21.83,0.0
101,2022,340,240,12.72,0.0,21.83,0.0
101,2022,340,241,12.72,0.0,21.82,0.0
101,2022,340,242,12.72,0.0,21.83,0.0
101,2022,340,243,12.72,0.0,21.83,0.0
101,2022,340,244,12.71,0.0,21.82,0.0
101,2022,340,245,12.71,0.0,21.83,0.0
101,2022,340,246,12.71,0.0,21.82,0.0
101,2022,340,247,12.71,0.0,21.82,0.0
101,2022,340,248,12.71,0.0,21.82,0.0
101,2022,340,249,12.71,0.0,21.83,0.0
101,2022,340,250,12.71,0.0,21.83,0.0
101,2022,340,251,12.71,0.0,21.83,0.0
101,2022,340,252,12.71,0.0,21.83,0.0
101,2022,340,253,12.71,0.0,21.84,0.0
101,2022,340,254,12.71,0.0,21.84,0.0
101,2022,340,255,12.71,0.0,21.85,0.0
101,2022,340,256,12.71,0.0,21.85,0.0
