a,b,dia_juliano,d,e,f,g,h
101,2022,345,1,12.73,0.0,22.95,0.0
101,2022,345,2,12.73,0.0,22.99,0.0
101,2022,345,3,12.73,0.0,23.06,0.0
101,2022,345,4,12.73,0.0,23.08,0.0
101,2022,345,5,12.73,0.0,23.07,0.0
101,2022,345,6,12.73,0.0,23.07,0.0
101,2022,345,7,12.73,0.0,23.09,0.0
101,2022,345,8,12.72,0.0,23.08,0.0
101,2022,345,9,12.73,0.0,23.07,0.0
101,2022,345,10,12.72,0.0,23.07,0.0
101,2022,345,11,12.72,0.0,23.06,0.0
101,2022,345,12,12.72,0.0,23.08,0.0
101,2022,345,13,12.72,0.0,23.07,0.0
101,2022,345,14,12.72,0.0,23.06,0.0
101,2022,345,15,12.72,0.0,23.05,0.0
101,2022,345,16,12.72,0.0,23.07,0.0
101,2022,345,17,12.72,0.0,23.08,0.0
101,2022,345,18,12.72,0.0,23.09,0.0
101,2022,345,19,12.72,0.0,23.09,0.0
101,2022,345,20,12.72,0.0,23.08,0.0
101,2022,345,21,12.72,0.0,23.08,0.0
101,2022,345,22,12.72,0.0,23.09,0.0
101,2022,345,23,12.72,0.0,23.08,0.0
101,2022,345,24,12.72,0.0,23.08,0.0
101,2022,345,25,12.72,0.0,23.06,0.0
101,2022,345,26,12.72,0.0,23.04,0.0
101,2022,345,27,12.72,0.0,23.03,0.0
101,2022,345,28,12.72,0.0,23.02,0.0
101,2022,345,29,12.72,0.0,23.0,0.0
101,2022,345,30,12.72,0.0,23.0,0.0
101,2022,345,31,12.72,0.0,23.0,0.0
101,2022,345,32,12.72,0.0,22.99,0.0
101,2022,345,33,12.72,0.0,22.97,0.0
101,2022,345,34,12.72,0.0,22.95,0.0
101,2022,345,35,12.72,0.0,22.95,0.0
101,2022,345,36,12.72,0.0,22.94,0.0
101,2022,345,37,12.72,0.0,22.94,0.0
101,2022,345,38,12.72,0.0,22.94,0.0
101,2022,345,39,12.72,0.0,22.94,0.0
101,2022,345,40,12.72,0.0,22.92,0.0
101,2022,345,41,12.72,0.0,22.89,0.0
101,2022,345,42,12.71,0.0,22.88,0.0
101,2022,345,43,12.72,0.0,22.86,0.0
101,2022,345,44,12.71,0.0,22.85,0.0
101,2022,345,45,12.71,0.0,22.88,0.0
101,2022,345,46,12.71,0.0,22.85,0.0
101,2022,345,47,12.71,0.0,22.84,0.0
101,2022,345,48,12.71,0.0,22.84,0.0
101,2022,345,49,12.71,0.0,22.85,0.0
101,2022,345,50,12.71,0.0,22.83,0.0
101,2022,345,51,12.71,0.0,22.82,0.0
101,2022,345,52,12.71,0.0,22.78,0.0
101,2022,345,53,12.71,0.0,22.8,0.0
101,2022,345,54,12.71,0.0,22.8,0.0
101,2022,345,55,12.71,0.0,22.79,0.0
101,2022,345,56,12.71,0.0,22.8,0.0
