a,b,dia_juliano,d,e,f,g,h
101,2022,350,531,13.15,49.03,21.92,0.0
101,2022,350,532,13.2,56.27,21.94,0.0
101,2022,350,533,13.24,60.08,21.94,0.0
101,2022,350,534,13.25,63.88,21.95,0.0
101,2022,350,535,13.25,66.62,21.95,0.0
101,2022,350,536,13.25,68.9,21.98,0.0
101,2022,350,537,13.26,71.9,22.0,0.0
101,2022,350,538,13.26,74.7,22.02,0.0
101,2022,350,539,13.26,77.4,22.05,0.0
101,2022,350,540,13.26,79.7,22.07,0.0
101,2022,350,541,13.26,82.2,22.1,0.0
101,2022,350,542,13.26,84.6,22.13,0.0
101,2022,350,543,13.26,87.0,22.18,0.0
101,2022,350,544,13.26,89.9,22.22,0.0
101,2022,350,545,13.26,92.8,22.26,0.0
101,2022,350,546,13.26,95.6,22.31,0.0
101,2022,350,547,13.26,98.0,22.35,0.0
101,2022,350,548,13.26,100.1,22.4,0.0
101,2022,350,549,13.26,102.4,22.45,0.0
101,2022,350,550,13.26,104.4,22.5,0.0
101,2022,350,551,13.26,107.0,22.55,0.0
101,2022,350,552,13.26,109.6,22.6,0.0
101,2022,350,553,13.26,112.2,22.65,0.0
101,2022,350,554,13.26,115.1,22.68,0.0
101,2022,350,555,13.26,118.9,22.74,0.0
101,2022,350,556,13.26,122.2,22.8,0.0
101,2022,350,557,13.25,125.1,22.85,0.0
101,2022,350,558,13.25,127.5,22.9,0.0
101,2022,350,559,13.25,130.4,22.95,0.0
101,2022,350,600,13.25,133.4,22.97,0.0
101,2022,350,601,13.25,136.4,23.03,0.0
101,2022,350,602,13.25,139.6,23.12,0.0
101,2022,350,603,13.25,142.3,23.15,0.0
101,2022,350,604,13.25,145.2,23.22,0.0
101,2022,350,605,13.25,149.0,23.27,0.0
101,2022,350,606,13.25,152.5,23.27,0.0
101,2022,350,607,13.25,162.5,23.31,0.0
101,2022,350,608,13.25,160.6,23.3,0.0
101,2022,350,609,13.24,165.4,23.36,0.0
101,2022,350,610,13.24,168.6,23.37,0.0
101,2022,350,611,13.24,171.4,23.47,0.0
101,2022,350,612,13.24,173.8,23.48,0.0
101,2022,350,613,13.24,177.0,23.57,0.0
101,2022,350,614,13.24,180.3,23.69,0.0
101,2022,350,615,13.24,183.3,23.75,0.0
101,2022,350,616,13.24,186.9,23.78,0.0
101,2022,350,617,13.23,190.1,23.78,0.0
101,2022,350,618,13.23,192.3,23.78,0.0
101,2022,350,619,13.23,194.8,23.83,0.0
101,2022,350,620,13.23,197.9,23.86,0.0
101,2022,350,621,13.23,200.2,23.95,0.0
101,2022,350,622,13.23,201.8,24.0,0.0
101,2022,350,623,13.23,203.7,24.02,0.0
101,2022,350,624,13.22,207.5,24.06,0.0
101,2022,350,625,13.22,210.2,24.09,0.0
101,2022,350,626,13.22,213.4,24.13,0.0
101,2022,350,627,13.22,215.0,24.13,0.0
101,2022,350,628,13.22,217.2,24.26,0.0
101,2022,350,629,13.22,219.7,24.38,0.0
101,2022,350,630,13.22,224.1,24.41,0.0
101,2022,350,631,13.22,226.9,24.4,0.0
101,2022,350,632,13.22,229.5,24.41,0.0
101,2022,350,633,13.21,232.0,24.45,0.0
101,2022,350,634,13.21,235.3,24.44,0.0
101,2022,350,635,13.21,237.9,24.45,0.0
101,2022,350,636,13.21,240.8,24.6,0.0
101,2022,350,637,13.21,243.7,24.53,0.0
101,2022,350,638,13.21,248.7,24.59,0.0
101,2022,350,639,13.21,252.5,24.6,0.0
101,2022,350,640,13.21,256.2,24.6,0.0
101,2022,350,641,13.2,260.5,24.63,0.0
101,2022,350,642,13.2,263.7,24.7,0.0
101,2022,350,643,13.2,266.9,24.68,0.0
101,2022,350,644,13.2,271.4,24.79,0.0
101,2022,350,645,13.2,275.4,24.88,0.0
101,2022,350,646,13.2,279.5,25.05,0.0
101,2022,350,647,13.2,284.5,25.06,0.0
101,2022,350,648,13.2,289.5,24.99,0.0
101,2022,350,649,13.2,294.4,25.07,0.0
