a,b,dia_juliano,d,e,f,g,h
101,2022,287,2400,12.78,0,22.1,0
101,2022,287,1,12.78,0,22.06,0
101,2022,287,2,12.78,0,22.01,0
101,2022,287,3,12.78,0,21.98,0
101,2022,287,4,12.78,0,21.95,0
101,2022,287,5,12.78,0,21.92,0
101,2022,287,6,12.78,0,21.9,0
101,2022,287,7,12.78,0,21.87,0
101,2022,287,8,12.78,0,21.85,0
101,2022,287,9,12.78,0,21.82,0
101,2022,287,10,12.78,0,21.79,0
101,2022,287,11,12.78,0,21.76,0
101,2022,287,12,12.78,0,21.72,0
101,2022,287,13,12.78,0,21.69,0
101,2022,287,14,12.78,0,21.63,0
101,2022,287,15,12.78,0,21.6,0
101,2022,287,16,12.78,0,21.55,0
101,2022,287,17,12.78,0,21.47,0
101,2022,287,18,12.78,0,21.41,0
101,2022,287,19,12.78,.028,21.35,0
101,2022,287,20,12.78,0,21.3,0
101,2022,287,21,12.78,0,21.26,0
101,2022,287,22,12.78,0,21.23,0
101,2022,287,23,12.78,0,21.19,0
101,2022,287,24,12.78,0,21.16,0
101,2022,287,25,12.78,0,21.12,0
101,2022,287,26,12.78,0,21.1,0
101,2022,287,27,12.78,0,21.1,0
101,2022,287,28,12.78,0,21.07,0
101,2022,287,29,12.78,0,21.04,0
101,2022,287,30,12.78,0,21.02,0
101,2022,287,31,12.78,0,21.01,0
101,2022,287,32,12.78,0,20.97,0
101,2022,287,33,12.78,0,20.92,0
101,2022,287,34,12.78,0,20.9,0
101,2022,287,35,12.78,0,20.88,0
101,2022,287,36,12.78,0,20.85,0
101,2022,287,37,12.78,0,20.84,0
101,2022,287,38,12.78,0,20.84,0
101,2022,287,39,12.78,0,20.87,0
101,2022,287,40,12.78,0,20.89,0
101,2022,287,41,12.78,0,20.94,0
101,2022,287,42,12.78,.028,20.98,0
101,2022,287,43,12.78,0,21,0
101,2022,287,44,12.78,0,21.01,0
101,2022,287,45,12.78,0,21.03,0
101,2022,287,46,12.78,0,21.02,0
101,2022,287,47,12.78,0,21.01,0
101,2022,287,48,12.78,0,21.01,0
101,2022,287,49,12.78,0,21.03,0
101,2022,287,50,12.78,.028,21.03,0
101,2022,287,51,12.78,0,21.03,0
101,2022,287,52,12.78,0,21.01,0
101,2022,287,53,12.78,0,21,0
101,2022,287,54,12.78,0,20.99,0
101,2022,287,55,12.77,0,20.98,0
101,2022,287,56,12.78,0,21,0
101,2022,287,57,12.77,0,21.02,0
101,2022,287,58,12.77,0,21.04,0
101,2022,287,59,12.78,0,21.06,0
101,2022,287,100,12.78,0,21.06,0
101,2022,287,101,12.78,0,21.06,0
101,2022,287,102,12.78,0,21.07,0
101,2022,287,103,12.78,0,21.08,0
101,2022,287,104,12.78,0,21.09,0
101,2022,287,105,12.78,0,21.08,0
101,2022,287,106,12.77,0,21.08,0
101,2022,287,107,12.77,0,21.07,0
101,2022,287,108,12.77,0,21.06,0
101,2022,287,109,12.78,0,21.03,0
101,2022,287,110,12.77,0,21.02,0
101,2022,287,111,12.77,0,20.99,0
101,2022,287,112,12.78,0,20.98,0
101,2022,287,113,12.77,0,20.96,0
101,2022,287,114,12.77,0,20.96,0
101,2022,287,115,12.77,0,20.95,0
101,2022,287,116,12.77,0,20.94,0
101,2022,287,117,12.77,0,20.94,0
101,2022,287,118,12.77,0,20.94,0
101,2022,287,119,12.77,0,20.94,0
101,2022,287,120,12.77,0,20.94,0
101,2022,287,121,12.77,0,20.95,0
101,2022,287,122,12.77,0,20.97,0
101,2022,287,123,12.77,0,20.99,0
101,2022,287,124,12.77,0,21.01,0
101,2022,287,125,12.77,0,21.03,0
101,2022,287,126,12.77,0,21.07,0
101,2022,287,127,12.77,0,21.1,0
101,2022,287,128,12.77,0,21.14,0
101,2022,287,129,12.77,0,21.15,0
101,2022,287,130,12.77,0,21.17,0
101,2022,287,131,12.77,0,21.2,0
101,2022,287,132,12.77,0,21.2,0
101,2022,287,133,12.77,0,21.2,0
101,2022,287,134,12.77,0,21.2,0
101,2022,287,135,12.77,0,21.22,0
101,2022,287,136,12.77,0,21.22,0
101,2022,287,137,12.77,0,21.22,0
101,2022,287,138,12.77,0,21.22,0
101,2022,287,139,12.77,0,21.24,0
101,2022,287,140,12.77,0,21.24,0
101,2022,287,141,12.77,0,21.24,0
101,2022,287,142,12.77,0,21.24,0
101,2022,287,143,12.77,0,21.25,0
101,2022,287,144,12.77,0,21.27,0
101,2022,287,145,12.77,0,21.29,0
101,2022,287,146,12.77,0,21.29,0
101,2022,287,147,12.77,0,21.29,0
101,2022,287,148,12.77,0,21.31,0
101,2022,287,149,12.77,0,21.31,0
101,2022,287,150,12.77,0,21.32,0
101,2022,287,151,12.77,0,21.36,0
101,2022,287,152,12.77,0,21.41,0
101,2022,287,153,12.77,0,21.45,0
101,2022,287,154,12.77,0,21.5,0
101,2022,287,155,12.77,0,21.56,0
101,2022,287,156,12.77,0,21.59,0
101,2022,287,157,12.77,0,21.61,0
101,2022,287,158,12.77,0,21.6,0
101,2022,287,159,12.77,0,21.6,0
101,2022,287,200,12.77,0,21.63,0
101,2022,287,201,12.77,0,21.73,0
101,2022,287,202,12.77,0,21.75,0
101,2022,287,203,12.77,0,21.77,0
101,2022,287,204,12.77,0,21.82,0
101,2022,287,205,12.77,0,21.83,0
101,2022,287,206,12.77,0,21.84,0
101,2022,287,207,12.77,0,21.83,0
101,2022,287,208,12.77,0,21.83,0
101,2022,287,209,12.77,0,21.84,0
101,2022,287,210,12.77,0,21.88,0
101,2022,287,211,12.77,0,21.91,0
101,2022,287,212,12.77,0,21.96,0
101,2022,287,213,12.77,0,22.01,0
101,2022,287,214,12.77,0,22.01,0
101,2022,287,215,12.77,0,22.01,0
101,2022,287,216,12.77,0,22.01,0
101,2022,287,217,12.77,0,21.98,0
101,2022,287,218,12.77,0,21.95,0
