a,b,dia_juliano,d,e,f,g,h
101,2022,280,530,12.9,29.32,23.29,0
101,2022,280,531,12.92,30.59,23.31,0
101,2022,280,532,12.93,31.68,23.33,0
101,2022,280,533,12.95,33.04,23.37,0
101,2022,280,534,12.97,34.9,23.39,0
101,2022,280,535,13,37.52,23.42,0
101,2022,280,536,13.05,41.8,23.44,0
101,2022,280,537,13.1,44.65,23.46,0
101,2022,280,538,13.18,48.94,23.49,0
101,2022,280,539,13.2,49.02,23.51,0
101,2022,280,540,13.25,53.87,23.52,0
101,2022,280,541,13.26,56.12,23.54,0
101,2022,280,542,13.27,58.35,23.56,0
101,2022,280,543,13.27,61.62,23.57,0
101,2022,280,544,13.27,68.08,23.58,0
101,2022,280,545,13.27,85,23.6,0
101,2022,280,546,13.27,98.8,23.65,0
101,2022,280,547,13.27,95.9,23.71,0
101,2022,280,548,13.27,79.1,23.76,0
101,2022,280,549,13.26,78.5,23.77,0
101,2022,280,550,13.27,79.4,23.77,0
101,2022,280,551,13.26,79.6,23.77,0
101,2022,280,552,13.26,81.2,23.77,0
101,2022,280,553,13.26,87.9,23.78,0
101,2022,280,554,13.26,116.3,23.83,0
101,2022,280,555,13.26,137.3,23.9,0
101,2022,280,556,13.26,141.8,23.99,0
101,2022,280,557,13.26,140.1,24.07,0
101,2022,280,558,13.26,113,24.14,0
101,2022,280,559,13.26,100.9,24.17,0
101,2022,280,600,13.26,102.6,24.17,0
101,2022,280,601,13.26,108,24.15,0
101,2022,280,602,13.26,118.1,24.14,0
101,2022,280,603,13.26,149.4,24.14,0
101,2022,280,604,13.26,193.8,24.21,0
101,2022,280,605,13.26,193.6,24.31,0
101,2022,280,606,13.25,173.5,24.42,0
101,2022,280,607,13.26,190.6,24.49,0
101,2022,280,608,13.25,191.2,24.57,0
101,2022,280,609,13.26,193,24.61,0
101,2022,280,610,13.25,195.7,24.7,0
101,2022,280,611,13.25,187.1,24.8,0
101,2022,280,612,13.25,191.3,24.8,0
101,2022,280,613,13.25,178.7,24.83,0
101,2022,280,614,13.25,150.9,24.89,0
101,2022,280,615,13.25,115,24.87,0
101,2022,280,616,13.25,105.4,24.74,0
101,2022,280,617,13.25,102.6,24.64,0
101,2022,280,618,13.25,102.4,24.56,0
101,2022,280,619,13.25,104.9,24.54,0
101,2022,280,620,13.25,110.8,24.52,0
101,2022,280,621,13.25,120.3,24.49,0
101,2022,280,622,13.25,138.1,24.5,0
101,2022,280,623,13.25,139.1,24.53,0
101,2022,280,624,13.25,130.8,24.57,0
101,2022,280,625,13.25,129.8,24.59,0
101,2022,280,626,13.25,133.6,24.63,0
101,2022,280,627,13.25,153.2,24.65,0
101,2022,280,628,13.25,141.8,24.67,0
101,2022,280,629,13.25,142.9,24.7,0
101,2022,280,630,13.25,149.2,24.77,0
101,2022,280,631,13.25,167,24.82,0
101,2022,280,632,13.25,220.9,24.87,0
101,2022,280,633,13.25,280.6,24.97,0
101,2022,280,634,13.25,213,25.06,0
101,2022,280,635,13.25,225.1,25.12,0
101,2022,280,636,13.24,226.4,25.17,0
101,2022,280,637,13.24,239.9,25.19,0
101,2022,280,638,13.24,343.9,25.2,0
101,2022,280,639,13.24,363.5,25.38,0
101,2022,280,640,13.24,306,25.52,0
