a,b,dia_juliano,d,e,f,g,h
101,2022,306,2400,12.77,0,22.37,0
101,2022,306,1,12.77,0,22.35,0
101,2022,306,2,12.77,0,22.33,0
101,2022,306,3,12.77,0,22.33,0
101,2022,306,4,12.77,0,22.33,0
101,2022,306,5,12.77,0,22.33,0
101,2022,306,6,12.77,0,22.32,0
101,2022,306,7,12.77,0,22.33,0
101,2022,306,8,12.77,0,22.34,0
101,2022,306,9,12.77,0,22.35,0
101,2022,306,10,12.77,0,22.35,0
101,2022,306,11,12.77,0,22.33,0
101,2022,306,12,12.77,0,22.33,0
101,2022,306,13,12.77,0,22.31,0
101,2022,306,14,12.77,0,22.3,0
101,2022,306,15,12.77,0,22.29,0
101,2022,306,16,12.77,0,22.31,0
101,2022,306,17,12.77,0,22.3,0
101,2022,306,18,12.77,0,22.31,0
101,2022,306,19,12.77,0,22.3,0
101,2022,306,20,12.77,0,22.3,0
101,2022,306,21,12.77,0,22.3,0
101,2022,306,22,12.77,0,22.28,0
101,2022,306,23,12.77,0,22.28,0
101,2022,306,24,12.77,0,22.26,0
101,2022,306,25,12.77,0,22.25,0
101,2022,306,26,12.77,0,22.26,0
101,2022,306,27,12.77,0,22.26,0
101,2022,306,28,12.77,0,22.24,0
101,2022,306,29,12.77,0,22.23,0
101,2022,306,30,12.77,0,22.23,0
101,2022,306,31,12.77,0,22.21,0
101,2022,306,32,12.77,0,22.23,0
101,2022,306,33,12.77,0,22.22,0
101,2022,306,34,12.77,0,22.2,0
101,2022,306,35,12.77,0,22.21,0
101,2022,306,36,12.77,0,22.21,0
101,2022,306,37,12.77,0,22.2,0
101,2022,306,38,12.77,0,22.18,0
101,2022,306,39,12.77,0,22.18,0
101,2022,306,40,12.77,0,22.17,0
101,2022,306,41,12.77,0,22.15,0
101,2022,306,42,12.77,0,22.14,0
101,2022,306,43,12.77,0,22.16,0
101,2022,306,44,12.77,0,22.16,0
101,2022,306,45,12.77,0,22.14,0
101,2022,306,46,12.76,0,22.16,0
101,2022,306,47,12.76,0,22.11,0
101,2022,306,48,12.76,0,22.11,0
101,2022,306,49,12.76,0,22.12,0
101,2022,306,50,12.76,0,22.12,0
101,2022,306,51,12.76,0,22.12,0
101,2022,306,52,12.76,0,22.13,0
101,2022,306,53,12.76,0,22.12,0
101,2022,306,54,12.76,0,22.14,0
101,2022,306,55,12.76,0,22.16,0
101,2022,306,56,12.76,0,22.18,0
101,2022,306,57,12.76,0,22.18,0
101,2022,306,58,12.76,0,22.19,0
101,2022,306,59,12.76,0,22.19,0
101,2022,306,100,12.76,0,22.19,0
101,2022,306,101,12.76,0,22.19,0
101,2022,306,102,12.76,0,22.18,0
101,2022,306,103,12.76,0,22.18,0
101,2022,306,104,12.76,0,22.17,0
101,2022,306,105,12.76,0,22.18,0
101,2022,306,106,12.76,0,22.18,0
101,2022,306,107,12.76,0,22.19,0
101,2022,306,108,12.76,0,22.21,0
101,2022,306,109,12.76,0,22.22,0
101,2022,306,110,12.76,0,22.2,0
101,2022,306,111,12.76,0,22.18,0
101,2022,306,112,12.76,0,22.19,0
101,2022,306,113,12.76,0,22.18,0
101,2022,306,114,12.76,0,22.17,0
101,2022,306,115,12.76,0,22.16,0
101,2022,306,116,12.76,0,22.14,0
101,2022,306,117,12.76,0,22.14,0
101,2022,306,118,12.76,0,22.14,0
101,2022,306,119,12.76,0,22.13,0
101,2022,306,120,12.76,0,22.13,0
101,2022,306,121,12.76,0,22.15,0
101,2022,306,122,12.76,0,22.13,0
101,2022,306,123,12.75,0,22.13,0
101,2022,306,124,12.76,0,22.14,0
101,2022,306,125,12.76,0,22.15,0
101,2022,306,126,12.75,0,22.13,0
101,2022,306,127,12.76,0,22.11,0
101,2022,306,128,12.75,0,22.1,0
101,2022,306,129,12.75,0,22.09,0
101,2022,306,130,12.75,0,22.09,0
101,2022,306,131,12.75,0,22.08,0
101,2022,306,132,12.76,0,22.07,0
101,2022,306,133,12.75,0,22.06,0
101,2022,306,134,12.75,0,22.04,0
101,2022,306,135,12.75,0,22.04,0
101,2022,306,136,12.75,0,22.03,0
101,2022,306,137,12.75,0,22.02,0
101,2022,306,138,12.75,0,22.03,0
101,2022,306,139,12.75,0,22.04,0
101,2022,306,140,12.75,0,22.04,0
101,2022,306,141,12.75,0,22.06,0
101,2022,306,142,12.75,0,22.07,0
101,2022,306,143,12.75,0,22.09,0
101,2022,306,144,12.75,0,22.11,0
101,2022,306,145,12.75,0,22.11,0
101,2022,306,146,12.75,0,22.14,0
101,2022,306,147,12.75,0,22.15,0
101,2022,306,148,12.75,0,22.15,0
101,2022,306,149,12.75,0,22.16,0
101,2022,306,150,12.75,0,22.16,0
101,2022,306,151,12.75,0,22.16,0
