a,b,dia_juliano,d,e,f,g,h
101,2022,358,1,12.72,0.0,23.67,0.0
101,2022,358,2,12.72,0.0,23.64,0.0
101,2022,358,3,12.72,0.0,23.62,0.0
101,2022,358,4,12.72,0.0,23.58,0.0
101,2022,358,5,12.72,0.0,23.57,0.0
101,2022,358,6,12.72,0.0,23.57,0.0
101,2022,358,7,12.72,0.0,23.57,0.0
101,2022,358,8,12.72,0.0,23.56,0.0
101,2022,358,9,12.72,0.0,23.55,0.0
101,2022,358,10,12.72,0.0,23.53,0.0
101,2022,358,11,12.71,0.0,23.52,0.0
101,2022,358,12,12.71,0.0,23.5,0.0
101,2022,358,13,12.71,0.0,23.5,0.0
101,2022,358,14,12.71,0.0,23.5,0.0
101,2022,358,15,12.71,0.0,23.5,0.0
101,2022,358,16,12.71,0.0,23.51,0.0
101,2022,358,17,12.71,0.0,23.52,0.0
101,2022,358,18,12.71,0.0,23.5,0.0
101,2022,358,19,12.71,0.0,23.5,0.0
101,2022,358,20,12.71,0.0,23.5,0.0
101,2022,358,21,12.71,0.0,23.51,0.0
101,2022,358,22,12.71,0.0,23.48,0.0
101,2022,358,23,12.71,0.0,23.48,0.0
101,2022,358,24,12.71,0.0,23.49,0.0
101,2022,358,25,12.71,0.0,23.54,0.0
101,2022,358,26,12.71,0.0,23.53,0.0
101,2022,358,27,12.71,0.0,23.51,0.0
101,2022,358,28,12.71,0.0,23.51,0.0
101,2022,358,29,12.71,0.0,23.51,0.0
101,2022,358,30,12.71,0.0,23.51,0.0
101,2022,358,31,12.71,0.0,23.52,0.0
101,2022,358,32,12.71,0.0,23.52,0.0
101,2022,358,33,12.71,0.0,23.52,0.0
101,2022,358,34,12.71,0.0,23.5,0.0
101,2022,358,35,12.71,0.0,23.49,0.0
101,2022,358,36,12.71,0.0,23.48,0.0
101,2022,358,37,12.71,0.0,23.49,0.0
101,2022,358,38,12.71,0.0,23.51,0.0
101,2022,358,39,12.71,0.0,23.51,0.0
101,2022,358,40,12.71,0.0,23.5,0.0
101,2022,358,41,12.71,0.0,23.5,0.0
101,2022,358,42,12.71,0.0,23.51,0.0
101,2022,358,43,12.71,0.0,23.5,0.0
101,2022,358,44,12.71,0.0,23.47,0.0
101,2022,358,45,12.71,0.0,23.44,0.0
101,2022,358,46,12.71,0.0,23.42,0.0
101,2022,358,47,12.7,0.0,23.34,0.0
101,2022,358,48,12.7,0.0,23.31,0.0
101,2022,358,49,12.7,0.0,23.29,0.0
101,2022,358,50,12.71,0.0,23.27,0.0
101,2022,358,51,12.71,0.0,23.18,0.0
101,2022,358,52,12.7,0.0,23.13,0.0
