a,b,dia_juliano,d,e,f,g,h
101,2023,61,2400,12.67,0,23.89,0
101,2023,61,1,12.67,0,23.87,0
101,2023,61,2,12.67,0,23.86,0
101,2023,61,3,12.67,0,23.86,0
101,2023,61,4,12.67,0,23.84,0
101,2023,61,5,12.67,0,23.83,0
101,2023,61,6,12.67,0,23.81,0
101,2023,61,7,12.67,0,23.79,0
101,2023,61,8,12.67,0,23.77,0
101,2023,61,9,12.67,0,23.8,0
101,2023,61,10,12.67,0,23.8,0
101,2023,61,11,12.67,0,23.79,0
101,2023,61,12,12.67,.028,23.77,0
101,2023,61,13,12.67,0,23.73,0
101,2023,61,14,12.67,0,23.7,0
101,2023,61,15,12.67,0,23.7,0
101,2023,61,16,12.67,0,23.72,0
101,2023,61,17,12.67,.028,23.73,0
101,2023,61,18,12.66,0,23.72,0
101,2023,61,19,12.67,0,23.71,0
101,2023,61,20,12.67,.028,23.69,0
101,2023,61,21,12.67,.056,23.64,0
101,2023,61,22,12.66,.028,23.58,0
101,2023,61,23,12.67,0,23.56,0
101,2023,61,24,12.66,0,23.53,0
101,2023,61,25,12.66,0,23.51,0
101,2023,61,26,12.66,0,23.5,0
101,2023,61,27,12.66,0,23.48,0
101,2023,61,28,12.66,0,23.47,0
101,2023,61,29,12.66,0,23.44,0
101,2023,61,30,12.66,0,23.43,0
101,2023,61,31,12.66,0,23.42,0
101,2023,61,32,12.66,0,23.4,0
101,2023,61,33,12.66,0,23.41,0
101,2023,61,34,12.66,0,23.41,0
101,2023,61,35,12.66,0,23.42,0
101,2023,61,36,12.66,0,23.39,0
101,2023,61,37,12.66,0,23.37,0
101,2023,61,38,12.66,0,23.35,0
101,2023,61,39,12.66,0,23.33,0
101,2023,61,40,12.66,0,23.34,0
101,2023,61,41,12.66,.028,23.34,0
101,2023,61,42,12.65,0,23.34,0
101,2023,61,43,12.65,0,23.34,0
101,2023,61,44,12.65,0,23.33,0
101,2023,61,45,12.65,0,23.3,0
101,2023,61,46,12.65,0,23.3,0
101,2023,61,47,12.65,0,23.35,0
101,2023,61,48,12.65,0,23.36,0
101,2023,61,49,12.65,0,23.38,0
101,2023,61,50,12.65,0,23.36,0
101,2023,61,51,12.65,0,23.33,0
101,2023,61,52,12.65,0,23.3,0
101,2023,61,53,12.65,0,23.28,0
101,2023,61,54,12.65,0,23.25,0
101,2023,61,55,12.65,0,23.21,0
101,2023,61,56,12.65,0,23.2,0
101,2023,61,57,12.65,0,23.19,0
101,2023,61,58,12.65,0,23.24,0
101,2023,61,59,12.65,0,23.32,0
101,2023,61,100,12.65,0,23.3,0
101,2023,61,101,12.65,0,23.29,0
101,2023,61,102,12.65,0,23.27,0
101,2023,61,103,12.65,0,23.27,0
101,2023,61,104,12.65,0,23.3,0
101,2023,61,105,12.65,0,23.28,0
101,2023,61,106,12.65,0,23.26,0
101,2023,61,107,12.65,0,23.22,0
101,2023,61,108,12.65,0,23.2,0
101,2023,61,109,12.65,0,23.18,0
