a,b,dia_juliano,d,e,f,g,h
101,2023,76,0.0,12.62,0.0,22.11,0.0
101,2023,76,1.0,12.62,0.0,22.1,0.0
101,2023,76,2.0,12.62,0.0,22.1,0.0
101,2023,76,3.0,12.62,0.0,22.11,0.0
101,2023,76,4.0,12.62,0.0,22.15,0.0
101,2023,76,5.0,12.62,0.0,22.17,0.0
101,2023,76,6.0,12.62,0.0,22.14,0.0
101,2023,76,7.0,12.62,0.0,22.13,0.0
101,2023,76,8.0,12.62,0.0,22.13,0.0
101,2023,76,9.0,12.62,0.0,22.14,0.0
101,2023,76,10.0,12.62,0.0,22.16,0.0
101,2023,76,11.0,12.62,0.0,22.18,0.0
101,2023,76,12.0,12.62,0.0,22.18,0.0
101,2023,76,13.0,12.62,0.0,22.21,0.0
101,2023,76,14.0,12.62,0.0,22.26,0.0
101,2023,76,15.0,12.62,0.0,22.3,0.0
101,2023,76,16.0,12.62,0.0,22.31,0.0
101,2023,76,17.0,12.62,0.0,22.31,0.0
101,2023,76,18.0,12.62,0.0,22.3,0.0
101,2023,76,19.0,12.62,0.0,22.3,0.0
101,2023,76,20.0,12.62,0.0,22.32,0.0
101,2023,76,21.0,12.62,0.0,22.32,0.0
101,2023,76,22.0,12.62,0.0,22.29,0.0
101,2023,76,23.0,12.61,0.0,22.27,0.0
101,2023,76,24.0,12.62,0.0,22.24,0.0
101,2023,76,25.0,12.62,0.0,22.21,0.0
101,2023,76,26.0,12.62,0.0,22.19,0.0
101,2023,76,27.0,12.61,0.0,22.17,0.0
101,2023,76,28.0,12.62,0.0,22.17,0.0
101,2023,76,29.0,12.61,0.0,22.15,0.0
101,2023,76,30.0,12.62,0.0,22.13,0.0
101,2023,76,31.0,12.62,0.0,22.1,0.0
101,2023,76,32.0,12.62,0.0,22.1,0.0
101,2023,76,33.0,12.61,0.0,22.09,0.0
101,2023,76,34.0,12.61,0.0,22.08,0.0
101,2023,76,35.0,12.62,0.0,22.04,0.0
101,2023,76,36.0,12.61,0.0,22.03,0.0
101,2023,76,37.0,12.62,0.0,22.03,0.0
101,2023,76,38.0,12.61,0.0,22.01,0.0
101,2023,76,39.0,12.61,0.0,21.99,0.0
101,2023,76,40.0,12.61,0.0,21.97,0.0
101,2023,76,41.0,12.61,0.0,21.97,0.0
101,2023,76,42.0,12.61,0.0,21.96,0.0
101,2023,76,43.0,12.61,0.0,21.94,0.0
101,2023,76,44.0,12.61,0.0,21.93,0.0
101,2023,76,45.0,12.61,0.0,21.92,0.0
101,2023,76,46.0,12.61,0.0,21.93,0.0
101,2023,76,47.0,12.61,0.0,21.93,0.0
101,2023,76,48.0,12.61,0.0,21.94,0.0
101,2023,76,49.0,12.61,0.0,21.93,0.0
101,2023,76,50.0,12.61,0.0,21.92,0.0
101,2023,76,51.0,12.61,0.0,21.92,0.0
