a,b,dia_juliano,d,e,f,g,h
101,2023,90,2400.0,12.59,0.0,22.26,0.0
101,2023,90,1.0,12.59,0.0,22.25,0.0
101,2023,90,2.0,12.59,0.0,22.25,0.0
101,2023,90,3.0,12.59,0.0,22.26,0.0
101,2023,90,4.0,12.59,0.0,22.25,0.0
101,2023,90,5.0,12.59,0.0,22.26,0.0
101,2023,90,6.0,12.59,0.0,22.26,0.0
101,2023,90,7.0,12.59,0.0,22.27,0.0
101,2023,90,8.0,12.59,0.0,22.26,0.0
101,2023,90,9.0,12.59,0.0,22.25,0.0
101,2023,90,10.0,12.59,0.0,22.27,0.0
101,2023,90,11.0,12.59,0.0,22.29,0.0
101,2023,90,12.0,12.59,0.0,22.28,0.0
101,2023,90,13.0,12.59,0.0,22.3,0.0
101,2023,90,14.0,12.59,0.0,22.34,0.0
101,2023,90,15.0,12.59,0.0,22.36,0.0
101,2023,90,16.0,12.59,0.0,22.38,0.0
101,2023,90,17.0,12.59,0.0,22.38,0.0
101,2023,90,18.0,12.59,0.0,22.38,0.0
101,2023,90,19.0,12.59,0.0,22.39,0.0
101,2023,90,20.0,12.59,0.0,22.41,0.0
101,2023,90,21.0,12.59,0.0,22.48,0.0
101,2023,90,22.0,12.59,0.0,22.5,0.0
101,2023,90,23.0,12.59,0.0,22.5,0.0
101,2023,90,24.0,12.59,0.0,22.51,0.0
101,2023,90,25.0,12.59,0.0,22.54,0.0
101,2023,90,26.0,12.59,0.0,22.56,0.0
101,2023,90,27.0,12.59,0.0,22.56,0.0
101,2023,90,28.0,12.59,0.0,22.55,0.0
101,2023,90,29.0,12.59,0.0,22.56,0.0
101,2023,90,30.0,12.59,0.0,22.54,0.0
101,2023,90,31.0,12.59,0.0,22.53,0.0
101,2023,90,32.0,12.59,0.0,22.54,0.0
101,2023,90,33.0,12.59,0.0,22.53,0.0
101,2023,90,34.0,12.59,0.0,22.51,0.0
101,2023,90,35.0,12.59,0.0,22.48,0.0
101,2023,90,36.0,12.59,0.0,22.46,0.0
101,2023,90,37.0,12.59,0.0,22.44,0.0
101,2023,90,38.0,12.59,0.0,22.44,0.0
101,2023,90,39.0,12.59,0.0,22.45,0.0
101,2023,90,40.0,12.58,0.0,22.44,0.0
101,2023,90,41.0,12.58,0.0,22.44,0.0
101,2023,90,42.0,12.58,0.0,22.45,0.0
101,2023,90,43.0,12.58,0.0,22.44,0.0
101,2023,90,44.0,12.58,0.0,22.42,0.0
101,2023,90,45.0,12.58,0.0,22.4,0.0
101,2023,90,46.0,12.58,0.0,22.38,0.0
101,2023,90,47.0,12.59,0.0,22.37,0.0
101,2023,90,48.0,12.59,0.0,22.37,0.0
101,2023,90,49.0,12.59,0.0,22.36,0.0
101,2023,90,50.0,12.59,0.0,22.35,0.0
101,2023,90,51.0,12.58,0.0,22.34,0.0
101,2023,90,52.0,12.59,0.0,22.34,0.0
101,2023,90,53.0,12.59,0.0,22.32,0.0
101,2023,90,54.0,12.58,0.0,22.3,0.0
101,2023,90,55.0,12.58,0.0,22.29,0.0
101,2023,90,56.0,12.58,0.0,22.27,0.0
101,2023,90,57.0,12.58,0.0,22.25,0.0
101,2023,90,58.0,12.58,0.0,22.26,0.0
101,2023,90,59.0,12.58,0.0,22.25,0.0
101,2023,90,100.0,12.58,0.0,22.23,0.0
101,2023,90,101.0,12.58,0.0,22.24,0.0
101,2023,90,102.0,12.58,0.0,22.25,0.0
101,2023,90,103.0,12.58,0.0,22.26,0.0
101,2023,90,104.0,12.58,0.0,22.27,0.0
101,2023,90,105.0,12.58,0.0,22.26,0.0
101,2023,90,106.0,12.58,0.0,22.24,0.0
101,2023,90,107.0,12.58,0.0,22.22,0.0
101,2023,90,108.0,12.58,0.0,22.19,0.0
101,2023,90,109.0,12.58,0.0,22.16,0.0
101,2023,90,110.0,12.58,0.0,22.14,0.0
101,2023,90,111.0,12.58,0.0,22.11,0.0
101,2023,90,112.0,12.58,0.0,22.09,0.0
101,2023,90,113.0,12.58,0.0,22.06,0.0
101,2023,90,114.0,12.58,0.0,22.03,0.0
101,2023,90,115.0,12.58,0.0,22.01,0.0
101,2023,90,116.0,12.58,0.0,22.01,0.0
101,2023,90,117.0,12.58,0.0,22.01,0.0
101,2023,90,118.0,12.58,0.0,22.01,0.0
101,2023,90,119.0,12.58,0.0,22.01,0.0
