a,b,dia_juliano,d,e,f,g,h
101,2023,5,2400,12.71,0,22.5,0
101,2023,5,1,12.71,0,22.5,0
101,2023,5,2,12.71,0,22.48,0
101,2023,5,3,12.71,0,22.49,0
101,2023,5,4,12.71,0,22.48,0
101,2023,5,5,12.71,0,22.48,0
101,2023,5,6,12.71,0,22.48,0
101,2023,5,7,12.71,0,22.48,0
101,2023,5,8,12.71,0,22.47,0
101,2023,5,9,12.71,0,22.46,0
101,2023,5,10,12.71,0,22.45,0
101,2023,5,11,12.71,0,22.44,0
101,2023,5,12,12.71,0,22.43,0
101,2023,5,13,12.71,0,22.43,0
101,2023,5,14,12.71,0,22.43,0
101,2023,5,15,12.71,0,22.43,0
101,2023,5,16,12.71,0,22.44,0
101,2023,5,17,12.71,0,22.44,0
101,2023,5,18,12.71,0,22.45,0
101,2023,5,19,12.71,0,22.48,0
101,2023,5,20,12.71,0,22.49,0
101,2023,5,21,12.71,0,22.49,0
101,2023,5,22,12.71,0,22.5,0
101,2023,5,23,12.71,0,22.5,0
101,2023,5,24,12.71,0,22.48,0
101,2023,5,25,12.71,0,22.46,0
101,2023,5,26,12.71,0,22.45,0
101,2023,5,27,12.71,0,22.44,0
101,2023,5,28,12.71,0,22.42,0
101,2023,5,29,12.71,0,22.4,0
101,2023,5,30,12.71,0,22.39,0
101,2023,5,31,12.71,0,22.41,0
101,2023,5,32,12.71,0,22.4,0
101,2023,5,33,12.71,0,22.38,0
101,2023,5,34,12.71,0,22.36,0
101,2023,5,35,12.71,0,22.39,0
101,2023,5,36,12.71,0,22.37,0
101,2023,5,37,12.71,0,22.38,0
101,2023,5,38,12.71,0,22.41,0
101,2023,5,39,12.71,0,22.37,0
101,2023,5,40,12.7,0,22.34,0
101,2023,5,41,12.71,0,22.32,0
101,2023,5,42,12.7,0,22.31,0
101,2023,5,43,12.7,0,22.3,0
101,2023,5,44,12.7,0,22.3,0
101,2023,5,45,12.7,0,22.29,0
101,2023,5,46,12.7,0,22.27,0
101,2023,5,47,12.7,0,22.23,0
101,2023,5,48,12.7,0,22.22,0
101,2023,5,49,12.7,0,22.25,0
101,2023,5,50,12.7,0,22.24,0
101,2023,5,51,12.7,0,22.21,0
101,2023,5,52,12.7,0,22.14,0
101,2023,5,53,12.7,0,22.09,0
101,2023,5,54,12.7,0,22.08,0
101,2023,5,55,12.7,0,22.08,0
101,2023,5,56,12.7,0,22.07,0
101,2023,5,57,12.7,0,22.06,0
101,2023,5,58,12.7,0,22.03,0
101,2023,5,59,12.7,0,22.01,0
101,2023,5,100,12.7,0,22,0
101,2023,5,101,12.7,0,21.99,0
101,2023,5,102,12.7,0,21.97,0
101,2023,5,103,12.7,0,21.99,0
101,2023,5,104,12.7,0,22.01,0
101,2023,5,105,12.7,0,21.99,0
101,2023,5,106,12.7,0,21.98,0
101,2023,5,107,12.7,0,21.98,0
101,2023,5,108,12.7,0,22.01,0
101,2023,5,109,12.7,0,22.06,0
101,2023,5,110,12.7,0,22.09,0
101,2023,5,111,12.7,0,22.08,0
101,2023,5,112,12.7,0,22.11,0
101,2023,5,113,12.7,0,22.14,0
101,2023,5,114,12.7,0,22.13,0
101,2023,5,115,12.69,0,22.11,0
101,2023,5,116,12.7,0,22.15,0
101,2023,5,117,12.7,0,22.13,0
101,2023,5,118,12.7,0,22.11,0
101,2023,5,119,12.7,0,22.1,0
101,2023,5,120,12.7,0,22.07,0
101,2023,5,121,12.7,0,22.04,0
101,2023,5,122,12.69,0,22.03,0
101,2023,5,123,12.7,0,22.02,0
101,2023,5,124,12.69,0,22.03,0
101,2023,5,125,12.69,0,22.02,0
101,2023,5,126,12.69,0,22.01,0
101,2023,5,127,12.69,0,22.01,0
101,2023,5,128,12.69,0,22.03,0
101,2023,5,129,12.69,0,22.05,0
101,2023,5,130,12.69,0,22.07,0
101,2023,5,131,12.69,0,22.06,0
101,2023,5,132,12.69,0,22.06,0
101,2023,5,133,12.69,0,22.07,0
101,2023,5,134,12.69,0,22.09,0
101,2023,5,135,12.69,0,22.08,0
101,2023,5,136,12.69,0,22.1,0
101,2023,5,137,12.69,0,22.14,0
101,2023,5,138,12.69,0,22.17,0
101,2023,5,139,12.69,0,22.17,0
101,2023,5,140,12.69,0.028,22.18,0
101,2023,5,141,12.69,0,22.19,0
101,2023,5,142,12.69,0.028,22.19,0
101,2023,5,143,12.69,0,22.19,0
101,2023,5,144,12.69,0,22.18,0
101,2023,5,145,12.69,0,22.17,0
101,2023,5,146,12.69,0,22.18,0
101,2023,5,147,12.69,0,22.2,0
101,2023,5,148,12.69,0,22.22,0
101,2023,5,149,12.69,0,22.24,0
101,2023,5,150,12.69,0,22.27,0
101,2023,5,151,12.69,0,22.27,0
101,2023,5,152,12.69,0,22.25,0
101,2023,5,153,12.68,0,22.26,0
101,2023,5,154,12.68,0,22.27,0
101,2023,5,155,12.68,0,22.27,0
101,2023,5,156,12.68,0,22.25,0
101,2023,5,157,12.68,0,22.24,0
101,2023,5,158,12.68,0,22.23,0
101,2023,5,159,12.68,0,22.26,0
101,2023,5,200,12.68,0,22.28,0
101,2023,5,201,12.68,0,22.29,0
101,2023,5,202,12.68,0,22.33,0
101,2023,5,203,12.68,0,22.34,0
101,2023,5,204,12.68,0,22.32,0
101,2023,5,205,12.68,0,22.28,0
101,2023,5,206,12.68,0,22.27,0
101,2023,5,207,12.68,0,22.26,0
101,2023,5,208,12.68,0,22.28,0
101,2023,5,209,12.68,0,22.27,0
101,2023,5,210,12.68,0,22.26,0
101,2023,5,211,12.68,0,22.28,0
101,2023,5,212,12.68,0,22.27,0
101,2023,5,213,12.68,0,22.27,0
101,2023,5,214,12.68,0,22.25,0
101,2023,5,215,12.68,0,22.24,0
101,2023,5,216,12.68,0,22.21,0
101,2023,5,217,12.68,0,22.2,0
101,2023,5,218,12.68,0,22.18,0
101,2023,5,219,12.68,0,22.17,0
101,2023,5,220,12.68,0,22.17,0
101,2023,5,221,12.68,0,22.17,0
101,2023,5,222,12.68,0,22.16,0
101,2023,5,223,12.68,0,22.17,0
101,2023,5,224,12.68,0,22.14,0
101,2023,5,225,12.68,0,22.12,0
101,2023,5,226,12.68,0,22.12,0
101,2023,5,227,12.68,0,22.12,0
101,2023,5,228,12.68,0,22.11,0
101,2023,5,229,12.68,0.028,22.02,0
101,2023,5,230,12.68,0.028,21.96,0
101,2023,5,231,12.68,0,21.93,0
101,2023,5,232,12.68,0,21.93,0
101,2023,5,233,12.68,0,21.89,0
101,2023,5,234,12.68,0,21.88,0
101,2023,5,235,12.67,0.028,21.9,0
101,2023,5,236,12.67,0,21.94,0
101,2023,5,237,12.68,0,21.91,0
101,2023,5,238,12.67,0,21.85,0
101,2023,5,239,12.67,0,21.82,0
101,2023,5,240,12.67,0,21.77,0
101,2023,5,241,12.67,0,21.75,0
101,2023,5,242,12.67,0,21.74,0
101,2023,5,243,12.67,0,21.75,0
101,2023,5,244,12.67,0,21.79,0
101,2023,5,245,12.67,0,21.81,0
101,2023,5,246,12.67,0,21.78,0
101,2023,5,247,12.67,0,21.78,0
101,2023,5,248,12.67,0,21.8,0
101,2023,5,249,12.67,0,21.82,0
101,2023,5,250,12.67,0,21.82,0
101,2023,5,251,12.67,0,21.86,0
101,2023,5,252,12.67,0,21.87,0
101,2023,5,253,12.67,0,21.86,0
101,2023,5,254,12.67,0,21.85,0
101,2023,5,255,12.67,0,21.83,0
101,2023,5,256,12.67,0,21.84,0
101,2023,5,257,12.67,0,21.84,0
101,2023,5,258,12.67,0,21.88,0
101,2023,5,259,12.66,0,21.89,0
101,2023,5,300,12.66,0,21.88,0
101,2023,5,301,12.66,0,21.86,0
101,2023,5,302,12.66,0,21.85,0
101,2023,5,303,12.66,0,21.84,0
101,2023,5,304,12.66,0,21.83,0
101,2023,5,305,12.66,0,21.84,0
101,2023,5,306,12.66,0,21.87,0
101,2023,5,307,12.66,0,21.91,0
101,2023,5,308,12.66,0,21.88,0
101,2023,5,309,12.66,0,21.94,0
101,2023,5,310,12.66,0,22,0
101,2023,5,311,12.66,0,22.06,0
101,2023,5,312,12.66,0,22.08,0
101,2023,5,313,12.66,0,22.05,0
101,2023,5,314,12.66,0,22.01,0
101,2023,5,315,12.66,0.028,21.98,0
101,2023,5,316,12.66,0,21.93,0
101,2023,5,317,12.66,0,21.96,0
101,2023,5,318,12.66,0.028,21.98,0
101,2023,5,319,12.66,0,21.98,0
101,2023,5,320,12.66,0,21.97,0
101,2023,5,321,12.66,0,21.94,0
101,2023,5,322,12.66,0.028,21.93,0
101,2023,5,323,12.66,0,21.93,0
101,2023,5,324,12.66,0,21.93,0
101,2023,5,325,12.66,0,21.9,0
101,2023,5,326,12.66,0,21.81,0
101,2023,5,327,12.66,0,21.75,0
101,2023,5,328,12.65,0,21.79,0
101,2023,5,329,12.66,0,21.81,0
101,2023,5,330,12.65,0,21.8,0
101,2023,5,331,12.66,0,21.79,0
101,2023,5,332,12.65,0,21.77,0
101,2023,5,333,12.66,0,21.77,0
101,2023,5,334,12.65,0.028,21.77,0
