a,b,dia_juliano,d,e,f,g,h
101,2023,70,0.0,12.6,0.0,23.15,0.0
101,2023,70,1.0,12.6,0.0,23.15,0.0
101,2023,70,2.0,12.6,0.0,23.13,0.0
101,2023,70,3.0,12.6,0.0,23.13,0.0
101,2023,70,4.0,12.6,0.0,23.16,0.0
101,2023,70,5.0,12.6,0.0,23.14,0.0
101,2023,70,6.0,12.6,0.0,23.14,0.0
101,2023,70,7.0,12.6,0.0,23.13,0.0
101,2023,70,8.0,12.6,0.0,23.11,0.0
101,2023,70,9.0,12.6,0.0,23.09,0.0
101,2023,70,10.0,12.6,0.0,23.08,0.0
101,2023,70,11.0,12.59,0.0,23.07,0.0
101,2023,70,12.0,12.59,0.0,23.09,0.0
101,2023,70,13.0,12.59,0.0,23.09,0.0
101,2023,70,14.0,12.59,0.0,23.07,0.0
101,2023,70,15.0,12.59,0.0,23.05,0.0
101,2023,70,16.0,12.59,0.0,23.03,0.0
101,2023,70,17.0,12.59,0.0,23.01,0.0
101,2023,70,18.0,12.59,0.0,22.99,0.0
101,2023,70,19.0,12.59,0.0,23.01,0.0
101,2023,70,20.0,12.59,0.0,23.01,0.0
101,2023,70,21.0,12.59,0.0,22.99,0.0
101,2023,70,22.0,12.59,0.0,22.96,0.0
101,2023,70,23.0,12.59,0.0,22.94,0.0
101,2023,70,24.0,12.59,0.0,22.91,0.0
101,2023,70,25.0,12.59,0.0,22.89,0.0
101,2023,70,26.0,12.59,0.0,22.89,0.0
101,2023,70,27.0,12.59,0.0,22.89,0.0
101,2023,70,28.0,12.59,0.0,22.88,0.0
101,2023,70,29.0,12.59,0.0,22.86,0.0
101,2023,70,30.0,12.59,0.0,22.85,0.0
101,2023,70,31.0,12.59,0.0,22.86,0.0
101,2023,70,32.0,12.59,0.0,22.87,0.0
101,2023,70,33.0,12.59,0.0,22.87,0.0
101,2023,70,34.0,12.59,0.0,22.87,0.0
101,2023,70,35.0,12.59,0.0,22.89,0.0
101,2023,70,36.0,12.59,0.0,22.89,0.0
101,2023,70,37.0,12.58,0.0,22.89,0.0
101,2023,70,38.0,12.59,0.0,22.89,0.0
101,2023,70,39.0,12.58,0.0,22.87,0.0
101,2023,70,40.0,12.58,0.0,22.89,0.0
101,2023,70,41.0,12.58,0.0,22.9,0.0
101,2023,70,42.0,12.59,0.0,22.9,0.0
101,2023,70,43.0,12.58,0.0,22.89,0.0
101,2023,70,44.0,12.58,0.0,22.88,0.0
101,2023,70,45.0,12.58,0.0,22.88,0.0
101,2023,70,46.0,12.58,0.0,22.89,0.0
101,2023,70,47.0,12.58,0.0,22.89,0.0
101,2023,70,48.0,12.58,0.0,22.88,0.0
101,2023,70,49.0,12.58,0.0,22.87,0.0
101,2023,70,50.0,12.58,0.0,22.88,0.0
101,2023,70,51.0,12.58,0.0,22.92,0.0
101,2023,70,52.0,12.58,0.0,22.97,0.0
101,2023,70,53.0,12.58,0.0,23.02,0.0
101,2023,70,54.0,12.58,0.0,23.03,0.0
101,2023,70,55.0,12.58,0.0,23.02,0.0
101,2023,70,56.0,12.58,0.0,23.01,0.0
101,2023,70,57.0,12.58,0.0,23.0,0.0
101,2023,70,58.0,12.58,0.0,23.01,0.0
101,2023,70,59.0,12.58,0.0,23.03,0.0
101,2023,70,100.0,12.57,0.0,23.05,0.0
101,2023,70,101.0,12.58,0.0,23.08,0.0
101,2023,70,102.0,12.58,0.0,23.12,0.0
101,2023,70,103.0,12.57,0.0,23.13,0.0
101,2023,70,104.0,12.57,0.0,23.12,0.0
101,2023,70,105.0,12.58,0.0,23.12,0.0
101,2023,70,106.0,12.58,0.0,23.11,0.0
101,2023,70,107.0,12.57,0.0,23.13,0.0
101,2023,70,108.0,12.57,0.0,23.16,0.0
101,2023,70,109.0,12.57,0.0,23.18,0.0
101,2023,70,110.0,12.57,0.0,23.18,0.0
101,2023,70,111.0,12.57,0.0,23.16,0.0
101,2023,70,112.0,12.57,0.0,23.14,0.0
101,2023,70,113.0,12.57,0.0,23.12,0.0
101,2023,70,114.0,12.57,0.0,23.1,0.0
101,2023,70,115.0,12.57,0.0,23.08,0.0
101,2023,70,116.0,12.57,0.0,23.07,0.0
101,2023,70,117.0,12.57,0.0,23.08,0.0
101,2023,70,118.0,12.57,0.0,23.08,0.0
101,2023,70,119.0,12.57,0.0,23.06,0.0
101,2023,70,120.0,12.57,0.0,23.04,0.0
101,2023,70,121.0,12.57,0.0,23.02,0.0
101,2023,70,122.0,12.57,0.0,23.0,0.0
101,2023,70,123.0,12.57,0.0,22.98,0.0
101,2023,70,124.0,12.57,0.0,22.95,0.0
101,2023,70,125.0,12.57,0.0,22.93,0.0
101,2023,70,126.0,12.57,0.0,22.9,0.0
101,2023,70,127.0,12.57,0.0,22.91,0.0
101,2023,70,128.0,12.57,0.0,22.91,0.0
101,2023,70,129.0,12.57,0.0,22.91,0.0
101,2023,70,130.0,12.57,0.0,22.89,0.0
101,2023,70,131.0,12.57,0.0,22.87,0.0
101,2023,70,132.0,12.57,0.0,22.86,0.0
101,2023,70,133.0,12.57,0.0,22.85,0.0
101,2023,70,134.0,12.57,0.0,22.85,0.0
101,2023,70,135.0,12.56,0.0,22.88,0.0
101,2023,70,136.0,12.56,0.0,22.9,0.0
101,2023,70,137.0,12.56,0.0,22.9,0.0
101,2023,70,138.0,12.56,0.0,22.91,0.0
101,2023,70,139.0,12.57,0.0,22.91,0.0
101,2023,70,140.0,12.56,0.0,22.89,0.0
101,2023,70,141.0,12.57,0.0,22.88,0.0
101,2023,70,142.0,12.56,0.0,22.87,0.0
101,2023,70,143.0,12.56,0.0,22.87,0.0
101,2023,70,144.0,12.56,0.0,22.87,0.0
101,2023,70,145.0,12.56,0.0,22.84,0.0
101,2023,70,146.0,12.56,0.0,22.8,0.0
