a,b,dia_juliano,d,e,f,g,h
101,2023,72,0.0,12.64,0.0,23.33,0.0
101,2023,72,1.0,12.64,0.0,23.3,0.0
101,2023,72,2.0,12.64,0.0,23.28,0.0
101,2023,72,3.0,12.64,0.0,23.27,0.0
101,2023,72,4.0,12.64,0.0,23.26,0.0
101,2023,72,5.0,12.64,0.0,23.26,0.0
101,2023,72,6.0,12.64,0.0,23.24,0.0
101,2023,72,7.0,12.64,0.0,23.26,0.0
101,2023,72,8.0,12.64,0.0,23.31,0.0
101,2023,72,9.0,12.64,0.0,23.32,0.0
101,2023,72,10.0,12.64,0.0,23.32,0.0
101,2023,72,11.0,12.64,0.0,23.31,0.0
101,2023,72,12.0,12.64,0.0,23.31,0.0
101,2023,72,13.0,12.64,0.0,23.31,0.0
101,2023,72,14.0,12.64,0.0,23.29,0.0
101,2023,72,15.0,12.64,0.0,23.26,0.0
101,2023,72,16.0,12.64,0.0,23.23,0.0
101,2023,72,17.0,12.64,0.0,23.26,0.0
101,2023,72,18.0,12.64,0.0,23.32,0.0
101,2023,72,19.0,12.64,0.0,23.36,0.0
101,2023,72,20.0,12.63,0.0,23.34,0.0
101,2023,72,21.0,12.64,0.0,23.31,0.0
101,2023,72,22.0,12.64,0.0,23.25,0.0
101,2023,72,23.0,12.63,0.0,23.21,0.0
101,2023,72,24.0,12.64,0.0,23.19,0.0
101,2023,72,25.0,12.63,0.0,23.18,0.0
101,2023,72,26.0,12.64,0.0,23.18,0.0
101,2023,72,27.0,12.63,0.0,23.16,0.0
101,2023,72,28.0,12.64,0.0,23.14,0.0
101,2023,72,29.0,12.64,0.0,23.12,0.0
101,2023,72,30.0,12.63,0.0,23.14,0.0
101,2023,72,31.0,12.63,0.0,23.13,0.0
101,2023,72,32.0,12.63,0.0,23.12,0.0
101,2023,72,33.0,12.63,0.0,23.13,0.0
101,2023,72,34.0,12.63,0.0,23.14,0.0
101,2023,72,35.0,12.63,0.0,23.15,0.0
101,2023,72,36.0,12.63,0.0,23.13,0.0
101,2023,72,37.0,12.63,0.0,23.13,0.0
101,2023,72,38.0,12.63,0.0,23.14,0.0
101,2023,72,39.0,12.63,0.0,23.13,0.0
101,2023,72,40.0,12.63,0.0,23.14,0.0
101,2023,72,41.0,12.63,0.0,23.19,0.0
101,2023,72,42.0,12.63,0.0,23.24,0.0
101,2023,72,43.0,12.63,0.0,23.25,0.0
101,2023,72,44.0,12.63,0.0,23.25,0.0
101,2023,72,45.0,12.63,0.0,23.24,0.0
101,2023,72,46.0,12.63,0.0,23.22,0.0
101,2023,72,47.0,12.63,0.0,23.2,0.0
101,2023,72,48.0,12.63,0.0,23.21,0.0
101,2023,72,49.0,12.63,0.0,23.21,0.0
101,2023,72,50.0,12.63,0.0,23.2,0.0
101,2023,72,51.0,12.63,0.0,23.18,0.0
101,2023,72,52.0,12.63,0.0,23.15,0.0
101,2023,72,53.0,12.63,0.0,23.09,0.0
101,2023,72,54.0,12.63,0.0,23.07,0.0
101,2023,72,55.0,12.63,0.0,23.05,0.0
101,2023,72,56.0,12.63,0.0,23.06,0.0
101,2023,72,57.0,12.63,0.0,23.08,0.0
101,2023,72,58.0,12.63,0.0,23.07,0.0
101,2023,72,59.0,12.63,0.0,23.05,0.0
101,2023,72,100.0,12.63,0.0,23.04,0.0
101,2023,72,101.0,12.63,0.0,23.02,0.0
101,2023,72,102.0,12.63,0.0,23.01,0.0
101,2023,72,103.0,12.63,0.0,23.01,0.0
101,2023,72,104.0,12.63,0.0,23.11,0.0
101,2023,72,105.0,12.63,0.0,23.15,0.0
101,2023,72,106.0,12.63,0.0,23.14,0.0
101,2023,72,107.0,12.63,0.0,23.16,0.0
101,2023,72,108.0,12.63,0.0,23.23,0.0
101,2023,72,109.0,12.63,0.0,23.29,0.0
101,2023,72,110.0,12.63,0.0,23.29,0.0
101,2023,72,111.0,12.63,0.0,23.27,0.0
101,2023,72,112.0,12.63,0.0,23.33,0.0
101,2023,72,113.0,12.63,0.0,23.33,0.0
101,2023,72,114.0,12.62,0.0,23.3,0.0
101,2023,72,115.0,12.62,0.0,23.3,0.0
101,2023,72,116.0,12.63,0.0,23.32,0.0
101,2023,72,117.0,12.63,0.0,23.34,0.0
101,2023,72,118.0,12.63,0.0,23.37,0.0
101,2023,72,119.0,12.63,0.0,23.34,0.0
101,2023,72,120.0,12.63,0.0,23.33,0.0
101,2023,72,121.0,12.62,0.0,23.32,0.0
101,2023,72,122.0,12.63,0.0,23.33,0.0
101,2023,72,123.0,12.63,0.0,23.34,0.0
101,2023,72,124.0,12.62,0.0,23.35,0.0
101,2023,72,125.0,12.63,0.0,23.38,0.0
101,2023,72,126.0,12.63,0.0,23.35,0.0
101,2023,72,127.0,12.63,0.0,23.31,0.0
101,2023,72,128.0,12.63,0.0,23.23,0.0
101,2023,72,129.0,12.63,0.0,23.18,0.0
101,2023,72,130.0,12.62,0.0,23.17,0.0
101,2023,72,131.0,12.63,0.0,23.14,0.0
101,2023,72,132.0,12.62,0.0,23.11,0.0
101,2023,72,133.0,12.62,0.0,23.1,0.0
101,2023,72,134.0,12.62,0.0,23.09,0.0
101,2023,72,135.0,12.62,0.0,23.09,0.0
101,2023,72,136.0,12.62,0.0,23.08,0.0
101,2023,72,137.0,12.62,0.0,23.09,0.0
101,2023,72,138.0,12.62,0.0,23.12,0.0
101,2023,72,139.0,12.62,0.0,23.13,0.0
101,2023,72,140.0,12.62,0.0,23.13,0.0
101,2023,72,141.0,12.62,0.0,23.13,0.0
101,2023,72,142.0,12.62,0.0,23.18,0.0
101,2023,72,143.0,12.62,0.0,23.19,0.0
101,2023,72,144.0,12.62,0.0,23.18,0.0
101,2023,72,145.0,12.62,0.0,23.16,0.0
101,2023,72,146.0,12.62,0.0,23.15,0.0
101,2023,72,147.0,12.62,0.0,23.19,0.0
101,2023,72,148.0,12.62,0.0,23.23,0.0
101,2023,72,149.0,12.62,0.0,23.21,0.0
101,2023,72,150.0,12.62,0.0,23.11,0.0
101,2023,72,151.0,12.62,0.0,23.08,0.0
101,2023,72,152.0,12.62,0.0,23.08,0.0
101,2023,72,153.0,12.62,0.0,23.09,0.0
101,2023,72,154.0,12.62,0.0,23.08,0.0
101,2023,72,155.0,12.62,0.0,23.04,0.0
101,2023,72,156.0,12.62,0.0,23.03,0.0
101,2023,72,157.0,12.62,0.0,23.03,0.0
101,2023,72,158.0,12.62,0.0,23.03,0.0
101,2023,72,159.0,12.62,0.0,23.01,0.0
101,2023,72,200.0,12.62,0.0,22.93,0.0
101,2023,72,201.0,12.62,0.0,22.84,0.0
101,2023,72,202.0,12.62,0.0,22.84,0.0
101,2023,72,203.0,12.62,0.0,22.83,0.0
101,2023,72,204.0,12.62,0.0,22.82,0.0
101,2023,72,205.0,12.62,0.0,22.84,0.0
101,2023,72,206.0,12.62,0.0,22.84,0.0
101,2023,72,207.0,12.62,0.0,22.84,0.0
101,2023,72,208.0,12.61,0.0,22.85,0.0
101,2023,72,209.0,12.61,0.0,22.9,0.0
101,2023,72,210.0,12.62,0.0,22.94,0.0
101,2023,72,211.0,12.62,0.0,22.96,0.0
101,2023,72,212.0,12.61,0.0,22.95,0.0
101,2023,72,213.0,12.62,0.0,22.94,0.0
101,2023,72,214.0,12.61,0.0,22.94,0.0
101,2023,72,215.0,12.62,0.0,22.93,0.0
101,2023,72,216.0,12.61,0.0,22.92,0.0
101,2023,72,217.0,12.61,0.0,22.91,0.0
101,2023,72,218.0,12.61,0.0,22.91,0.0
101,2023,72,219.0,12.61,0.0,22.89,0.0
101,2023,72,220.0,12.62,0.0,22.86,0.0
101,2023,72,221.0,12.61,0.0,22.81,0.0
101,2023,72,222.0,12.61,0.0,22.77,0.0
101,2023,72,223.0,12.62,0.0,22.76,0.0
101,2023,72,224.0,12.62,0.0,22.76,0.0
101,2023,72,225.0,12.62,0.0,22.7,0.0
101,2023,72,226.0,12.62,0.0,22.68,0.0
101,2023,72,227.0,12.61,0.0,22.67,0.0
101,2023,72,228.0,12.61,0.0,22.66,0.0
101,2023,72,229.0,12.62,0.0,22.65,0.0
101,2023,72,230.0,12.61,0.0,22.65,0.0
101,2023,72,231.0,12.61,0.0,22.66,0.0
101,2023,72,232.0,12.62,0.0,22.67,0.0
101,2023,72,233.0,12.61,0.0,22.72,0.0
101,2023,72,234.0,12.62,0.0,22.76,0.0
101,2023,72,235.0,12.61,0.0,22.77,0.0
101,2023,72,236.0,12.61,0.0,22.78,0.0
101,2023,72,237.0,12.61,0.0,22.79,0.0
101,2023,72,238.0,12.61,0.0,22.8,0.0
101,2023,72,239.0,12.61,0.0,22.83,0.0
101,2023,72,240.0,12.61,0.0,22.84,0.0
101,2023,72,241.0,12.61,0.0,22.85,0.0
101,2023,72,242.0,12.61,0.0,22.86,0.0
101,2023,72,243.0,12.61,0.0,22.85,0.0
101,2023,72,244.0,12.61,0.0,22.84,0.0
101,2023,72,245.0,12.61,0.0,22.83,0.0
101,2023,72,246.0,12.62,0.0,22.79,0.0
101,2023,72,247.0,12.61,0.0,22.76,0.0
101,2023,72,248.0,12.61,0.0,22.74,0.0
101,2023,72,249.0,12.61,0.0,22.68,0.0
101,2023,72,250.0,12.61,0.0,22.79,0.0
101,2023,72,251.0,12.61,0.0,22.92,0.0
101,2023,72,252.0,12.61,0.0,22.92,0.0
101,2023,72,253.0,12.61,0.0,22.89,0.0
101,2023,72,254.0,12.61,0.0,22.89,0.0
101,2023,72,255.0,12.61,0.0,22.79,0.0
101,2023,72,256.0,12.61,0.0,22.74,0.0
101,2023,72,257.0,12.61,0.0,22.72,0.0
101,2023,72,258.0,12.61,0.0,22.72,0.0
101,2023,72,259.0,12.61,0.0,22.72,0.0
101,2023,72,300.0,12.61,0.0,22.7,0.0
101,2023,72,301.0,12.61,0.0,22.69,0.0
101,2023,72,302.0,12.61,0.0,22.7,0.0
101,2023,72,303.0,12.61,0.0,22.72,0.0
101,2023,72,304.0,12.61,0.0,22.72,0.0
101,2023,72,305.0,12.61,0.0,22.72,0.0
101,2023,72,306.0,12.61,0.0,22.72,0.0
101,2023,72,307.0,12.6,0.0,22.72,0.0
101,2023,72,308.0,12.6,0.0,22.71,0.0
101,2023,72,309.0,12.6,0.0,22.72,0.0
101,2023,72,310.0,12.61,0.0,22.7,0.0
101,2023,72,311.0,12.6,0.0,22.68,0.0
101,2023,72,312.0,12.6,0.0,22.66,0.0
101,2023,72,313.0,12.61,0.0,22.66,0.0
101,2023,72,314.0,12.61,0.0,22.65,0.0
101,2023,72,315.0,12.6,0.0,22.64,0.0
101,2023,72,316.0,12.6,0.0,22.65,0.0
101,2023,72,317.0,12.6,0.0,22.64,0.0
101,2023,72,318.0,12.61,0.0,22.62,0.0
101,2023,72,319.0,12.6,0.0,22.62,0.0
101,2023,72,320.0,12.61,0.0,22.62,0.0
101,2023,72,321.0,12.6,0.0,22.62,0.0
101,2023,72,322.0,12.6,0.0,22.62,0.0
101,2023,72,323.0,12.6,0.0,22.62,0.0
101,2023,72,324.0,12.6,0.0,22.62,0.0
101,2023,72,325.0,12.6,0.0,22.62,0.0
101,2023,72,326.0,12.6,0.0,22.62,0.0
101,2023,72,327.0,12.6,0.0,22.64,0.0
101,2023,72,328.0,12.6,0.0,22.67,0.0
101,2023,72,329.0,12.6,0.0,22.68,0.0
101,2023,72,330.0,12.6,0.0,22.7,0.0
101,2023,72,331.0,12.6,0.0,22.72,0.0
101,2023,72,332.0,12.6,0.0,22.71,0.0
101,2023,72,333.0,12.6,0.0,22.67,0.0
101,2023,72,334.0,12.6,0.0,22.66,0.0
101,2023,72,335.0,12.6,0.0,22.64,0.0
101,2023,72,336.0,12.6,0.0,22.62,0.0
101,2023,72,337.0,12.6,0.0,22.68,0.0
101,2023,72,338.0,12.6,0.0,22.64,0.0
