a,b,dia_juliano,d,e,f,g,h
101,2023,132,2400.0,12.62,0.0,22.88,0.0
101,2023,132,1.0,12.63,0.0,22.88,0.0
101,2023,132,2.0,12.63,0.0,22.82,0.0
101,2023,132,3.0,12.63,0.0,22.78,0.0
101,2023,132,4.0,12.63,0.0,22.74,0.0
101,2023,132,5.0,12.63,0.0,22.67,0.0
101,2023,132,6.0,12.62,0.0,22.61,0.0
101,2023,132,7.0,12.63,0.0,22.62,0.0
101,2023,132,8.0,12.62,0.0,22.66,0.0
101,2023,132,9.0,12.62,0.0,22.69,0.0
101,2023,132,10.0,12.62,0.0,22.69,0.0
101,2023,132,11.0,12.62,0.0,22.7,0.0
101,2023,132,12.0,12.62,0.0,22.7,0.0
101,2023,132,13.0,12.63,0.0,22.71,0.0
101,2023,132,14.0,12.62,0.0,22.71,0.0
101,2023,132,15.0,12.63,0.0,22.71,0.0
101,2023,132,16.0,12.62,0.0,22.74,0.0
101,2023,132,17.0,12.62,0.0,22.76,0.0
101,2023,132,18.0,12.62,0.0,22.77,0.0
101,2023,132,19.0,12.62,0.0,22.76,0.0
101,2023,132,20.0,12.62,0.0,22.78,0.0
101,2023,132,21.0,12.62,0.0,22.78,0.0
101,2023,132,22.0,12.62,0.0,22.79,0.0
101,2023,132,23.0,12.62,0.0,22.79,0.0
101,2023,132,24.0,12.62,0.0,22.77,0.0
101,2023,132,25.0,12.62,0.0,22.76,0.0
101,2023,132,26.0,12.62,0.0,22.74,0.0
101,2023,132,27.0,12.62,0.0,22.75,0.0
101,2023,132,28.0,12.62,0.0,22.75,0.0
101,2023,132,29.0,12.62,0.0,22.76,0.0
101,2023,132,30.0,12.62,0.0,22.75,0.0
101,2023,132,31.0,12.62,0.0,22.7,0.0
101,2023,132,32.0,12.62,0.0,22.58,0.0
101,2023,132,33.0,12.62,0.0,22.49,0.0
101,2023,132,34.0,12.62,0.0,22.46,0.0
101,2023,132,35.0,12.62,0.0,22.44,0.0
101,2023,132,36.0,12.62,0.0,22.43,0.0
101,2023,132,37.0,12.62,0.0,22.43,0.0
101,2023,132,38.0,12.62,0.0,22.43,0.0
101,2023,132,39.0,12.62,0.0,22.46,0.0
101,2023,132,40.0,12.62,0.0,22.48,0.0
101,2023,132,41.0,12.62,0.0,22.54,0.0
101,2023,132,42.0,12.62,0.0,22.59,0.0
101,2023,132,43.0,12.62,0.0,22.57,0.0
101,2023,132,44.0,12.62,0.0,22.59,0.0
101,2023,132,45.0,12.61,0.0,22.6,0.0
101,2023,132,46.0,12.62,0.0,22.63,0.0
101,2023,132,47.0,12.62,0.0,22.64,0.0
101,2023,132,48.0,12.62,0.0,22.63,0.0
101,2023,132,49.0,12.62,0.0,22.62,0.0
101,2023,132,50.0,12.62,0.0,22.62,0.0
101,2023,132,51.0,12.61,0.0,22.62,0.0
101,2023,132,52.0,12.61,0.0,22.62,0.0
101,2023,132,53.0,12.62,0.0,22.62,0.0
101,2023,132,54.0,12.62,0.0,22.58,0.0
101,2023,132,55.0,12.62,0.0,22.57,0.0
101,2023,132,56.0,12.61,0.0,22.57,0.0
101,2023,132,57.0,12.62,0.0,22.61,0.0
101,2023,132,58.0,12.61,0.0,22.62,0.0
101,2023,132,59.0,12.62,0.0,22.62,0.0
101,2023,132,100.0,12.62,0.0,22.62,0.0
101,2023,132,101.0,12.61,0.0,22.63,0.0
101,2023,132,102.0,12.61,0.0,22.67,0.0
101,2023,132,103.0,12.61,0.0,22.66,0.0
101,2023,132,104.0,12.61,0.0,22.65,0.0
101,2023,132,105.0,12.61,0.0,22.65,0.0
101,2023,132,106.0,12.61,0.0,22.68,0.0
101,2023,132,107.0,12.61,0.0,22.69,0.0
101,2023,132,108.0,12.61,0.0,22.68,0.0
101,2023,132,109.0,12.61,0.0,22.62,0.0
101,2023,132,110.0,12.61,0.0,22.59,0.0
101,2023,132,111.0,12.61,0.0,22.58,0.0
101,2023,132,112.0,12.61,0.0,22.54,0.0
101,2023,132,113.0,12.61,0.0,22.5,0.0
101,2023,132,114.0,12.61,0.0,22.46,0.0
101,2023,132,115.0,12.61,0.0,22.44,0.0
101,2023,132,116.0,12.61,0.0,22.43,0.0
101,2023,132,117.0,12.61,0.0,22.41,0.0
101,2023,132,118.0,12.61,0.0,22.37,0.0
101,2023,132,119.0,12.61,0.0,22.36,0.0
101,2023,132,120.0,12.61,0.0,22.36,0.0
101,2023,132,121.0,12.61,0.0,22.32,0.0
101,2023,132,122.0,12.61,0.0,22.35,0.0
101,2023,132,123.0,12.61,0.0,22.31,0.0
101,2023,132,124.0,12.61,0.0,22.38,0.0
101,2023,132,125.0,12.61,0.0,22.38,0.0
101,2023,132,126.0,12.61,0.0,22.37,0.0
101,2023,132,127.0,12.61,0.0,22.38,0.0
101,2023,132,128.0,12.61,0.0,22.41,0.0
101,2023,132,129.0,12.61,0.0,22.51,0.0
101,2023,132,130.0,12.61,0.0,22.54,0.0
101,2023,132,131.0,12.61,0.0,22.53,0.0
101,2023,132,132.0,12.61,0.0,22.51,0.0
101,2023,132,133.0,12.61,0.0,22.51,0.0
101,2023,132,134.0,12.61,0.0,22.54,0.0
101,2023,132,135.0,12.6,0.0,22.53,0.0
101,2023,132,136.0,12.61,0.0,22.58,0.0
101,2023,132,137.0,12.6,0.0,22.55,0.0
101,2023,132,138.0,12.6,0.0,22.55,0.0
101,2023,132,139.0,12.6,0.0,22.56,0.0
101,2023,132,140.0,12.6,0.0,22.6,0.0
101,2023,132,141.0,12.6,0.0,22.64,0.0
101,2023,132,142.0,12.6,0.0,22.64,0.0
101,2023,132,143.0,12.6,0.0,22.63,0.0
101,2023,132,144.0,12.6,0.0,22.63,0.0
101,2023,132,145.0,12.6,0.0,22.59,0.0
101,2023,132,146.0,12.6,0.0,22.58,0.0
101,2023,132,147.0,12.6,0.0,22.53,0.0
101,2023,132,148.0,12.6,0.0,22.51,0.0
101,2023,132,149.0,12.6,0.0,22.47,0.0
101,2023,132,150.0,12.6,0.0,22.47,0.0
101,2023,132,151.0,12.6,0.0,22.47,0.0
101,2023,132,152.0,12.6,0.0,22.37,0.0
101,2023,132,153.0,12.6,0.0,22.29,0.0
101,2023,132,154.0,12.6,0.0,22.22,0.0
101,2023,132,155.0,12.6,0.0,22.25,0.0
101,2023,132,156.0,12.6,0.0,22.25,0.0
101,2023,132,157.0,12.6,0.0,22.29,0.0
101,2023,132,158.0,12.6,0.0,22.34,0.0
101,2023,132,159.0,12.6,0.0,22.36,0.0
101,2023,132,200.0,12.6,0.0,22.38,0.0
101,2023,132,201.0,12.6,0.0,22.29,0.0
101,2023,132,202.0,12.6,0.0,22.25,0.0
101,2023,132,203.0,12.6,0.0,22.22,0.0
101,2023,132,204.0,12.6,0.0,22.22,0.0
101,2023,132,205.0,12.6,0.0,22.2,0.0
101,2023,132,206.0,12.6,0.0,22.25,0.0
101,2023,132,207.0,12.6,0.0,22.25,0.0
101,2023,132,208.0,12.6,0.0,22.27,0.0
101,2023,132,209.0,12.6,0.0,22.3,0.0
101,2023,132,210.0,12.6,0.0,22.31,0.0
101,2023,132,211.0,12.6,0.0,22.33,0.0
101,2023,132,212.0,12.6,0.0,22.33,0.0
101,2023,132,213.0,12.6,0.0,22.32,0.0
101,2023,132,214.0,12.6,0.0,22.32,0.0
101,2023,132,215.0,12.6,0.0,22.32,0.0
101,2023,132,216.0,12.6,0.0,22.32,0.0
101,2023,132,217.0,12.6,0.0,22.35,0.0
101,2023,132,218.0,12.6,0.0,22.32,0.0
101,2023,132,219.0,12.6,0.0,22.34,0.0
101,2023,132,220.0,12.6,0.0,22.32,0.0
101,2023,132,221.0,12.6,0.0,22.31,0.0
101,2023,132,222.0,12.6,0.0,22.26,0.0
101,2023,132,223.0,12.59,0.0,22.24,0.0
101,2023,132,224.0,12.59,0.0,22.15,0.0
101,2023,132,225.0,12.6,0.0,22.11,0.0
101,2023,132,226.0,12.6,0.0,22.08,0.0
101,2023,132,227.0,12.59,0.0,22.08,0.0
101,2023,132,228.0,12.59,0.0,22.08,0.0
101,2023,132,229.0,12.59,0.0,22.12,0.0
101,2023,132,230.0,12.59,0.0,22.2,0.0
101,2023,132,231.0,12.6,0.0,22.27,0.0
101,2023,132,232.0,12.59,0.0,22.28,0.0
101,2023,132,233.0,12.59,0.0,22.24,0.0
101,2023,132,234.0,12.59,0.0,22.23,0.0
101,2023,132,235.0,12.59,0.0,22.24,0.0
101,2023,132,236.0,12.59,0.0,22.16,0.0
101,2023,132,237.0,12.59,0.0,22.1,0.0
101,2023,132,238.0,12.59,0.0,22.08,0.0
101,2023,132,239.0,12.59,0.0,22.1,0.0
101,2023,132,240.0,12.59,0.0,22.09,0.0
101,2023,132,241.0,12.59,0.0,22.08,0.0
101,2023,132,242.0,12.59,0.0,22.1,0.0
101,2023,132,243.0,12.59,0.0,22.11,0.0
101,2023,132,244.0,12.59,0.0,22.1,0.0
101,2023,132,245.0,12.59,0.0,22.08,0.0
101,2023,132,246.0,12.59,0.0,22.08,0.0
101,2023,132,247.0,12.59,0.0,22.09,0.0
101,2023,132,248.0,12.59,0.0,22.11,0.0
101,2023,132,249.0,12.59,0.0,22.12,0.0
101,2023,132,250.0,12.59,0.0,22.14,0.0
101,2023,132,251.0,12.59,0.0,22.19,0.0
101,2023,132,252.0,12.59,0.0,22.22,0.0
101,2023,132,253.0,12.59,0.0,22.2,0.0
101,2023,132,254.0,12.59,0.0,22.18,0.0
101,2023,132,255.0,12.59,0.0,22.21,0.0
101,2023,132,256.0,12.59,0.0,22.28,0.0
101,2023,132,257.0,12.59,0.0,22.3,0.0
101,2023,132,258.0,12.59,0.0,22.26,0.0
101,2023,132,259.0,12.59,0.0,22.16,0.0
101,2023,132,300.0,12.59,0.0,22.17,0.0
101,2023,132,301.0,12.58,0.0,22.17,0.0
101,2023,132,302.0,12.59,0.0,22.15,0.0
101,2023,132,303.0,12.59,0.0,22.14,0.0
101,2023,132,304.0,12.58,0.0,22.13,0.0
101,2023,132,305.0,12.59,0.0,22.12,0.0
101,2023,132,306.0,12.59,0.0,22.12,0.0
101,2023,132,307.0,12.59,0.0,22.11,0.0
101,2023,132,308.0,12.58,0.0,22.11,0.0
101,2023,132,309.0,12.58,0.0,22.11,0.0
101,2023,132,310.0,12.58,0.0,22.1,0.0
101,2023,132,311.0,12.59,0.0,22.08,0.0
101,2023,132,312.0,12.59,0.0,22.11,0.0
101,2023,132,313.0,12.59,0.0,22.14,0.0
101,2023,132,314.0,12.58,0.0,22.15,0.0
101,2023,132,315.0,12.58,0.0,22.16,0.0
101,2023,132,316.0,12.58,0.0,22.17,0.0
101,2023,132,317.0,12.58,0.0,22.17,0.0
101,2023,132,318.0,12.58,0.0,22.19,0.0
101,2023,132,319.0,12.58,0.0,22.2,0.0
101,2023,132,320.0,12.58,0.0,22.2,0.0
101,2023,132,321.0,12.58,0.0,22.2,0.0
101,2023,132,322.0,12.58,0.0,22.22,0.0
101,2023,132,323.0,12.58,0.0,22.23,0.0
101,2023,132,324.0,12.58,0.0,22.24,0.0
101,2023,132,325.0,12.58,0.0,22.25,0.0
101,2023,132,326.0,12.58,0.0,22.26,0.0
101,2023,132,327.0,12.58,0.0,22.25,0.0
101,2023,132,328.0,12.58,0.0,22.24,0.0
101,2023,132,329.0,12.58,0.0,22.23,0.0
101,2023,132,330.0,12.58,0.0,22.23,0.0
101,2023,132,331.0,12.58,0.0,22.25,0.0
101,2023,132,332.0,12.58,0.0,22.26,0.0
101,2023,132,333.0,12.58,0.0,22.27,0.0
101,2023,132,334.0,12.58,0.0,22.28,0.0
101,2023,132,335.0,12.58,0.0,22.35,0.0
101,2023,132,336.0,12.58,0.0,22.37,0.0
101,2023,132,337.0,12.58,0.0,22.4,0.0
101,2023,132,338.0,12.58,0.0,22.44,0.0
101,2023,132,339.0,12.58,0.0,22.46,0.0
101,2023,132,340.0,12.58,0.0,22.48,0.0
101,2023,132,341.0,12.58,0.0,22.49,0.0
101,2023,132,342.0,12.58,0.0,22.49,0.0
101,2023,132,343.0,12.58,0.0,22.5,0.0
101,2023,132,344.0,12.58,0.0,22.5,0.0
101,2023,132,345.0,12.58,0.0,22.5,0.0
