a,b,dia_juliano,d,e,f,g,h
101,2023,124,2400.0,12.58,0.0,23.0,0.0
101,2023,124,1.0,12.58,0.0,23.02,0.0
101,2023,124,2.0,12.58,0.0,23.0,0.0
101,2023,124,3.0,12.58,0.0,22.98,0.0
101,2023,124,4.0,12.58,0.0,22.99,0.0
101,2023,124,5.0,12.58,0.0,22.98,0.0
101,2023,124,6.0,12.58,0.0,22.98,0.0
101,2023,124,7.0,12.58,0.0,22.99,0.0
101,2023,124,8.0,12.58,0.0,22.99,0.0
101,2023,124,9.0,12.58,0.0,22.99,0.0
101,2023,124,10.0,12.58,0.0,22.99,0.0
101,2023,124,11.0,12.58,0.0,22.98,0.0
101,2023,124,12.0,12.58,0.0,22.97,0.0
101,2023,124,13.0,12.58,0.0,22.96,0.0
101,2023,124,14.0,12.58,0.0,22.98,0.0
101,2023,124,15.0,12.58,0.0,22.98,0.0
101,2023,124,16.0,12.58,0.0,22.98,0.0
101,2023,124,17.0,12.57,0.0,22.98,0.0
101,2023,124,18.0,12.58,0.0,22.96,0.0
101,2023,124,19.0,12.58,0.0,22.97,0.0
101,2023,124,20.0,12.58,0.0,22.95,0.0
101,2023,124,21.0,12.58,0.0,22.96,0.0
101,2023,124,22.0,12.58,0.0,22.96,0.0
101,2023,124,23.0,12.57,0.0,22.96,0.0
101,2023,124,24.0,12.57,0.0,22.94,0.0
101,2023,124,25.0,12.57,0.0,22.93,0.0
101,2023,124,26.0,12.57,0.0,22.93,0.0
101,2023,124,27.0,12.57,0.0,22.92,0.0
101,2023,124,28.0,12.57,0.0,22.94,0.0
101,2023,124,29.0,12.57,0.0,22.93,0.0
101,2023,124,30.0,12.57,0.0,22.94,0.0
101,2023,124,31.0,12.57,0.0,22.94,0.0
101,2023,124,32.0,12.57,0.0,22.94,0.0
101,2023,124,33.0,12.57,0.0,22.94,0.0
101,2023,124,34.0,12.57,0.0,22.94,0.0
101,2023,124,35.0,12.57,0.0,22.95,0.0
101,2023,124,36.0,12.57,0.0,22.95,0.0
101,2023,124,37.0,12.57,0.0,22.95,0.0
101,2023,124,38.0,12.57,0.0,22.94,0.0
101,2023,124,39.0,12.57,0.0,22.94,0.0
101,2023,124,40.0,12.57,0.0,22.94,0.0
101,2023,124,41.0,12.57,0.0,22.94,0.0
101,2023,124,42.0,12.57,0.0,22.94,0.0
101,2023,124,43.0,12.57,0.0,22.94,0.0
101,2023,124,44.0,12.56,0.0,22.92,0.0
101,2023,124,45.0,12.57,0.0,22.93,0.0
101,2023,124,46.0,12.57,0.0,22.93,0.0
101,2023,124,47.0,12.56,0.0,22.93,0.0
101,2023,124,48.0,12.56,0.0,22.92,0.0
101,2023,124,49.0,12.56,0.0,22.92,0.0
101,2023,124,50.0,12.56,0.0,22.92,0.0
101,2023,124,51.0,12.56,0.0,22.92,0.0
101,2023,124,52.0,12.56,0.0,22.92,0.0
101,2023,124,53.0,12.56,0.0,22.91,0.0
101,2023,124,54.0,12.56,0.0,22.92,0.0
101,2023,124,55.0,12.56,0.0,22.93,0.0
101,2023,124,56.0,12.56,0.0,22.92,0.0
101,2023,124,57.0,12.56,0.0,22.92,0.0
101,2023,124,58.0,12.56,0.0,22.94,0.0
101,2023,124,59.0,12.56,0.0,22.94,0.0
101,2023,124,100.0,12.56,0.0,22.94,0.0
101,2023,124,101.0,12.56,0.0,22.95,0.0
101,2023,124,102.0,12.56,0.0,22.97,0.0
101,2023,124,103.0,12.56,0.0,22.97,0.0
101,2023,124,104.0,12.56,0.0,22.97,0.0
101,2023,124,105.0,12.56,0.0,22.98,0.0
101,2023,124,106.0,12.55,0.0,22.99,0.0
101,2023,124,107.0,12.56,0.0,22.99,0.0
101,2023,124,108.0,12.56,0.0,22.99,0.0
101,2023,124,109.0,12.55,0.0,22.99,0.0
101,2023,124,110.0,12.55,0.0,22.99,0.0
101,2023,124,111.0,12.55,0.0,22.99,0.0
101,2023,124,112.0,12.55,0.0,23.01,0.0
101,2023,124,113.0,12.55,0.0,23.01,0.0
101,2023,124,114.0,12.55,0.0,23.01,0.0
101,2023,124,115.0,12.55,0.0,23.02,0.0
101,2023,124,116.0,12.55,0.0,23.02,0.0
101,2023,124,117.0,12.55,0.0,23.02,0.0
101,2023,124,118.0,12.55,0.0,23.02,0.0
101,2023,124,119.0,12.55,0.0,23.02,0.0
101,2023,124,120.0,12.55,0.0,23.02,0.0
101,2023,124,121.0,12.55,0.0,23.02,0.0
