a,b,dia_juliano,d,e,f,g,h
101,2023,42,2400,12.69,0,22.86,0
101,2023,42,1,12.69,0,22.81,0
101,2023,42,2,12.68,0,22.81,0
101,2023,42,3,12.68,0,22.79,0
101,2023,42,4,12.68,0,22.76,0
101,2023,42,5,12.68,0,22.78,0
101,2023,42,6,12.68,0,22.75,0
101,2023,42,7,12.68,0,22.73,0
101,2023,42,8,12.68,0,22.7,0
101,2023,42,9,12.68,0,22.67,0
101,2023,42,10,12.68,0,22.65,0
101,2023,42,11,12.68,0,22.62,0
101,2023,42,12,12.68,0,22.59,0
101,2023,42,13,12.68,0,22.56,0
101,2023,42,14,12.68,0,22.53,0
101,2023,42,15,12.68,0,22.49,0
101,2023,42,16,12.68,0,22.47,0
101,2023,42,17,12.68,0,22.45,0
101,2023,42,18,12.68,0,22.43,0
101,2023,42,19,12.68,0,22.41,0
101,2023,42,20,12.68,0,22.38,0
101,2023,42,21,12.68,0,22.35,0
101,2023,42,22,12.68,0,22.35,0
101,2023,42,23,12.68,0,22.38,0
101,2023,42,24,12.68,0,22.42,0
101,2023,42,25,12.68,0,22.46,0
101,2023,42,26,12.68,0,22.53,0
101,2023,42,27,12.68,0,22.53,0
101,2023,42,28,12.68,0,22.51,0
101,2023,42,29,12.68,0,22.51,0
101,2023,42,30,12.68,0,22.53,0
101,2023,42,31,12.68,0,22.52,0
101,2023,42,32,12.68,0,22.53,0
101,2023,42,33,12.68,0,22.52,0
101,2023,42,34,12.68,0,22.51,0
101,2023,42,35,12.67,0,22.48,0
101,2023,42,36,12.68,0,22.46,0
101,2023,42,37,12.68,0,22.43,0
101,2023,42,38,12.68,0,22.39,0
101,2023,42,39,12.68,0,22.37,0
101,2023,42,40,12.67,0,22.36,0
101,2023,42,41,12.68,0,22.34,0
101,2023,42,42,12.68,0,22.34,0
101,2023,42,43,12.68,0,22.33,0
101,2023,42,44,12.68,0,22.34,0
101,2023,42,45,12.68,0,22.35,0
101,2023,42,46,12.68,0,22.35,0
101,2023,42,47,12.68,0,22.34,0
101,2023,42,48,12.68,0,22.33,0
101,2023,42,49,12.68,0,22.32,0
101,2023,42,50,12.67,0,22.34,0
101,2023,42,51,12.68,0,22.35,0
101,2023,42,52,12.67,0,22.37,0
101,2023,42,53,12.67,0,22.38,0
101,2023,42,54,12.67,0,22.34,0
101,2023,42,55,12.67,0,22.28,0
101,2023,42,56,12.67,0,22.27,0
101,2023,42,57,12.67,0,22.28,0
101,2023,42,58,12.67,0,22.3,0
101,2023,42,59,12.67,0,22.27,0
101,2023,42,100,12.67,0,22.25,0
101,2023,42,101,12.67,0,22.23,0
101,2023,42,102,12.67,0,22.21,0
101,2023,42,103,12.67,0,22.18,0
101,2023,42,104,12.67,0,22.16,0
101,2023,42,105,12.67,0,22.15,0
101,2023,42,106,12.67,0,22.18,0
101,2023,42,107,12.67,0,22.15,0
101,2023,42,108,12.67,0,22.1,0
101,2023,42,109,12.67,0,22.09,0
101,2023,42,110,12.67,0,22.13,0
101,2023,42,111,12.67,0,22.18,0
101,2023,42,112,12.67,0,22.19,0
101,2023,42,113,12.67,0,22.14,0
101,2023,42,114,12.67,0,22.09,0
101,2023,42,115,12.67,0,22.05,0
101,2023,42,116,12.67,0,22.02,0
101,2023,42,117,12.67,0,21.98,0
101,2023,42,118,12.67,0,21.96,0
101,2023,42,119,12.67,0,22,0
101,2023,42,120,12.66,0,22.07,0
101,2023,42,121,12.66,0,22.11,0
101,2023,42,122,12.66,0,22.14,0
101,2023,42,123,12.66,0,22.15,0
101,2023,42,124,12.66,0,22.14,0
101,2023,42,125,12.66,0,22.1,0
101,2023,42,126,12.66,0,22.1,0
101,2023,42,127,12.66,0,22.1,0
101,2023,42,128,12.66,0,22.09,0
101,2023,42,129,12.66,0,22.12,0
101,2023,42,130,12.66,0,22.12,0
101,2023,42,131,12.66,0,22.11,0
101,2023,42,132,12.66,0,22.13,0
101,2023,42,133,12.66,0,22.16,0
101,2023,42,134,12.66,0,22.16,0
101,2023,42,135,12.66,0,22.16,0
101,2023,42,136,12.66,0,22.16,0
101,2023,42,137,12.66,0,22.16,0
101,2023,42,138,12.66,0,22.16,0
101,2023,42,139,12.66,0,22.15,0
101,2023,42,140,12.66,0,22.14,0
101,2023,42,141,12.66,0,22.13,0
101,2023,42,142,12.66,0,22.1,0
101,2023,42,143,12.66,0,22.07,0
101,2023,42,144,12.66,0,22.06,0
101,2023,42,145,12.66,0,22.06,0
101,2023,42,146,12.66,0,22.07,0
101,2023,42,147,12.66,0,22.09,0
101,2023,42,148,12.66,0,22.09,0
101,2023,42,149,12.66,0,22.06,0
101,2023,42,150,12.65,0,22.02,0
101,2023,42,151,12.66,0,22,0
