a,b,dia_juliano,d,e,f,g,h
101,2023,35,2400,12.69,0,22.24,0
101,2023,35,1,12.69,0,22.24,0
101,2023,35,2,12.69,0,22.22,0
101,2023,35,3,12.69,0,22.21,0
101,2023,35,4,12.69,0,22.2,0
101,2023,35,5,12.69,0,22.2,0
101,2023,35,6,12.69,0,22.19,0
101,2023,35,7,12.69,0,22.18,0
101,2023,35,8,12.69,0,22.17,0
101,2023,35,9,12.69,0,22.16,0
101,2023,35,10,12.69,0,22.15,0
101,2023,35,11,12.69,0,22.12,0
101,2023,35,12,12.69,0,22.09,0
101,2023,35,13,12.69,0,22.11,0
101,2023,35,14,12.69,0,22.13,0
101,2023,35,15,12.69,0,22.11,0
101,2023,35,16,12.69,0,22.13,0
101,2023,35,17,12.69,0,22.12,0
101,2023,35,18,12.69,0,22.13,0
101,2023,35,19,12.69,0,22.13,0
101,2023,35,20,12.69,0,22.13,0
101,2023,35,21,12.69,0,22.14,0
101,2023,35,22,12.69,0,22.15,0
101,2023,35,23,12.69,0,22.13,0
101,2023,35,24,12.69,0,22.12,0
101,2023,35,25,12.69,0,22.13,0
101,2023,35,26,12.69,0,22.13,0
101,2023,35,27,12.69,0,22.13,0
101,2023,35,28,12.69,0,22.13,0
101,2023,35,29,12.69,0,22.13,0
101,2023,35,30,12.68,0,22.15,0
101,2023,35,31,12.68,0,22.15,0
101,2023,35,32,12.68,0,22.13,0
101,2023,35,33,12.68,0,22.1,0
101,2023,35,34,12.68,0,22.08,0
101,2023,35,35,12.68,0,22.08,0
101,2023,35,36,12.68,0,22.1,0
101,2023,35,37,12.68,0,22.08,0
101,2023,35,38,12.68,0,22.08,0
101,2023,35,39,12.68,0,22.05,0
101,2023,35,40,12.68,0,22.04,0
101,2023,35,41,12.68,0,22.03,0
101,2023,35,42,12.68,0,22.01,0
101,2023,35,43,12.68,0,22.01,0
101,2023,35,44,12.68,0,22,0
101,2023,35,45,12.68,0,21.99,0
101,2023,35,46,12.68,0,21.99,0
101,2023,35,47,12.68,0,22.05,0
101,2023,35,48,12.68,0,22.1,0
101,2023,35,49,12.68,0,22.14,0
101,2023,35,50,12.68,0,22.16,0
101,2023,35,51,12.68,0,22.16,0
101,2023,35,52,12.68,0,22.11,0
101,2023,35,53,12.68,0,22.06,0
101,2023,35,54,12.68,0,22.03,0
101,2023,35,55,12.68,0,22.02,0
101,2023,35,56,12.68,0,22.03,0
101,2023,35,57,12.68,0,22.01,0
101,2023,35,58,12.68,0,22.01,0
101,2023,35,59,12.68,0,22.02,0
101,2023,35,100,12.68,0,22,0
101,2023,35,101,12.68,0,22,0
101,2023,35,102,12.68,0,21.99,0
101,2023,35,103,12.68,0,21.99,0
101,2023,35,104,12.68,0,21.98,0
101,2023,35,105,12.68,0,22,0
101,2023,35,106,12.68,0,21.98,0
101,2023,35,107,12.68,0,21.96,0
101,2023,35,108,12.68,0,21.94,0
101,2023,35,109,12.68,0,21.94,0
101,2023,35,110,12.68,0,21.92,0
101,2023,35,111,12.68,0,21.91,0
101,2023,35,112,12.68,0,21.91,0
101,2023,35,113,12.68,0,21.9,0
101,2023,35,114,12.68,0,21.9,0
101,2023,35,115,12.68,0,21.89,0
101,2023,35,116,12.68,0,21.89,0
101,2023,35,117,12.67,0,21.9,0
101,2023,35,118,12.67,0,21.93,0
101,2023,35,119,12.68,0,21.95,0
101,2023,35,120,12.67,0,21.96,0
101,2023,35,121,12.67,0,21.98,0
101,2023,35,122,12.67,0,22,0
101,2023,35,123,12.67,0,22.01,0
101,2023,35,124,12.67,0,22.01,0
101,2023,35,125,12.67,0,22,0
101,2023,35,126,12.67,0,22,0
101,2023,35,127,12.67,0,22.02,0
101,2023,35,128,12.67,0,22.03,0
101,2023,35,129,12.67,0,22.06,0
101,2023,35,130,12.67,0,22.08,0
101,2023,35,131,12.67,0,22.1,0
101,2023,35,132,12.67,0,22.1,0
101,2023,35,133,12.67,0,22.1,0
101,2023,35,134,12.67,0,22.1,0
101,2023,35,135,12.67,0,22.11,0
101,2023,35,136,12.67,0,22.11,0
101,2023,35,137,12.67,0,22.11,0
101,2023,35,138,12.67,0,22.13,0
101,2023,35,139,12.67,0,22.13,0
101,2023,35,140,12.67,0,22.12,0
101,2023,35,141,12.67,0,22.12,0
101,2023,35,142,12.67,0,22.13,0
101,2023,35,143,12.67,0,22.12,0
101,2023,35,144,12.67,0,22.09,0
101,2023,35,145,12.67,0,22.06,0
101,2023,35,146,12.67,0,22.04,0
101,2023,35,147,12.67,0,22.02,0
101,2023,35,148,12.66,0,22.02,0
101,2023,35,149,12.66,0,21.99,0
101,2023,35,150,12.66,0,21.99,0
101,2023,35,151,12.66,0,22.01,0
101,2023,35,152,12.66,0,22,0
101,2023,35,153,12.66,0,21.98,0
101,2023,35,154,12.66,0,21.96,0
101,2023,35,155,12.66,0,22.01,0
101,2023,35,156,12.66,0,22.04,0
101,2023,35,157,12.66,0,22.05,0
101,2023,35,158,12.66,0,22.07,0
101,2023,35,159,12.66,0,22.08,0
101,2023,35,200,12.66,0,22.1,0
101,2023,35,201,12.66,0,22.12,0
101,2023,35,202,12.66,0,22.13,0
101,2023,35,203,12.66,0,22.17,0
101,2023,35,204,12.66,0,22.17,0
101,2023,35,205,12.66,0,22.14,0
101,2023,35,206,12.66,0,22.14,0
101,2023,35,207,12.66,0,22.14,0
101,2023,35,208,12.66,0,22.16,0
101,2023,35,209,12.66,0,22.16,0
101,2023,35,210,12.66,0,22.17,0
101,2023,35,211,12.66,0,22.15,0
101,2023,35,212,12.66,0,22.14,0
101,2023,35,213,12.66,0,22.13,0
101,2023,35,214,12.66,0,22.14,0
101,2023,35,215,12.66,0,22.14,0
101,2023,35,216,12.66,0,22.13,0
101,2023,35,217,12.66,0,22.12,0
101,2023,35,218,12.66,0,22.1,0
101,2023,35,219,12.66,0,22.09,0
101,2023,35,220,12.66,0,22.13,0
