a,b,dia_juliano,d,e,f,g,h
101,2023,135,2400.0,12.78,0.0,23.11,0.0
101,2023,135,1.0,12.78,0.0,23.08,0.0
101,2023,135,2.0,12.78,0.0,23.07,0.0
101,2023,135,3.0,12.78,0.0,23.08,0.0
101,2023,135,4.0,12.78,0.0,23.08,0.0
101,2023,135,5.0,12.78,0.0,23.08,0.0
101,2023,135,6.0,12.78,0.0,23.06,0.0
101,2023,135,7.0,12.78,0.0,23.08,0.0
101,2023,135,8.0,12.78,0.0,23.09,0.0
101,2023,135,9.0,12.78,0.0,23.1,0.0
101,2023,135,10.0,12.78,0.0,23.12,0.0
101,2023,135,11.0,12.78,0.0,23.11,0.0
101,2023,135,12.0,12.78,0.0,23.12,0.0
101,2023,135,13.0,12.78,0.0,23.14,0.0
101,2023,135,14.0,12.78,0.0,23.12,0.0
101,2023,135,15.0,12.78,0.0,23.14,0.0
101,2023,135,16.0,12.78,0.0,23.15,0.0
101,2023,135,17.0,12.78,0.0,23.15,0.0
101,2023,135,18.0,12.78,0.0,23.18,0.0
101,2023,135,19.0,12.78,0.0,23.16,0.0
101,2023,135,20.0,12.78,0.0,23.1,0.0
101,2023,135,21.0,12.78,0.0,23.08,0.0
101,2023,135,22.0,12.78,0.0,23.06,0.0
101,2023,135,23.0,12.78,0.0,23.06,0.0
101,2023,135,24.0,12.78,0.0,23.04,0.0
101,2023,135,25.0,12.78,0.0,22.95,0.0
101,2023,135,26.0,12.78,0.0,22.91,0.0
101,2023,135,27.0,12.78,0.0,22.88,0.0
101,2023,135,28.0,12.78,0.0,22.85,0.0
101,2023,135,29.0,12.78,0.0,22.86,0.0
101,2023,135,30.0,12.78,0.0,22.85,0.0
101,2023,135,31.0,12.78,0.0,22.85,0.0
101,2023,135,32.0,12.78,0.0,22.86,0.0
101,2023,135,33.0,12.78,0.0,22.85,0.0
101,2023,135,34.0,12.78,0.0,22.84,0.0
101,2023,135,35.0,12.78,0.0,22.82,0.0
101,2023,135,36.0,12.78,0.0,22.81,0.0
101,2023,135,37.0,12.78,0.0,22.86,0.0
101,2023,135,38.0,12.78,0.0,22.89,0.0
101,2023,135,39.0,12.78,0.0,22.91,0.0
101,2023,135,40.0,12.78,0.0,22.91,0.0
101,2023,135,41.0,12.78,0.0,22.92,0.0
101,2023,135,42.0,12.78,0.0,22.96,0.0
101,2023,135,43.0,12.78,0.0,22.98,0.0
101,2023,135,44.0,12.78,0.0,22.98,0.0
101,2023,135,45.0,12.78,0.0,23.0,0.0
101,2023,135,46.0,12.78,0.0,23.01,0.0
101,2023,135,47.0,12.78,0.0,23.03,0.0
101,2023,135,48.0,12.78,0.0,23.03,0.0
101,2023,135,49.0,12.78,0.0,23.04,0.0
101,2023,135,50.0,12.78,0.0,23.07,0.0
101,2023,135,51.0,12.78,0.0,23.08,0.0
101,2023,135,52.0,12.78,0.0,23.1,0.0
101,2023,135,53.0,12.78,0.0,23.08,0.0
101,2023,135,54.0,12.78,0.0,23.08,0.0
101,2023,135,55.0,12.78,0.0,23.08,0.0
101,2023,135,56.0,12.78,0.0,23.08,0.0
101,2023,135,57.0,12.78,0.0,23.08,0.0
