a,b,dia_juliano,d,e,f,g,h
101,2023,120,2400.0,12.64,0.0,23.85,0.0
101,2023,120,1.0,12.64,0.0,23.84,0.0
101,2023,120,2.0,12.64,0.0,23.81,0.0
101,2023,120,3.0,12.64,0.0,23.82,0.0
101,2023,120,4.0,12.64,0.0,23.88,0.0
101,2023,120,5.0,12.64,0.0,23.9,0.0
101,2023,120,6.0,12.64,0.0,23.86,0.0
101,2023,120,7.0,12.64,0.0,23.87,0.0
101,2023,120,8.0,12.64,0.0,23.89,0.0
101,2023,120,9.0,12.63,0.0,23.89,0.0
101,2023,120,10.0,12.64,0.0,23.92,0.0
101,2023,120,11.0,12.63,0.0,23.91,0.0
101,2023,120,12.0,12.63,0.0,23.92,0.0
101,2023,120,13.0,12.64,0.0,23.95,0.0
101,2023,120,14.0,12.63,0.0,23.95,0.0
101,2023,120,15.0,12.64,0.0,23.94,0.0
101,2023,120,16.0,12.63,0.0,23.96,0.0
101,2023,120,17.0,12.63,0.0,23.97,0.0
101,2023,120,18.0,12.63,0.0,23.98,0.0
101,2023,120,19.0,12.63,0.0,23.97,0.0
101,2023,120,20.0,12.63,0.0,23.96,0.0
101,2023,120,21.0,12.63,0.0,23.96,0.0
101,2023,120,22.0,12.63,0.0,23.96,0.0
101,2023,120,23.0,12.63,0.0,23.96,0.0
101,2023,120,24.0,12.63,0.0,23.99,0.0
101,2023,120,25.0,12.63,0.0,24.02,0.0
101,2023,120,26.0,12.63,0.0,24.04,0.0
101,2023,120,27.0,12.63,0.0,24.04,0.0
101,2023,120,28.0,12.63,0.0,24.03,0.0
101,2023,120,29.0,12.63,0.0,24.05,0.0
101,2023,120,30.0,12.63,0.0,24.07,0.0
101,2023,120,31.0,12.63,0.0,24.07,0.0
101,2023,120,32.0,12.63,0.0,24.07,0.0
101,2023,120,33.0,12.63,0.0,24.05,0.0
101,2023,120,34.0,12.63,0.0,24.04,0.0
101,2023,120,35.0,12.63,0.0,24.07,0.0
101,2023,120,36.0,12.63,0.0,24.09,0.0
101,2023,120,37.0,12.63,0.0,24.09,0.0
101,2023,120,38.0,12.63,0.0,24.09,0.0
101,2023,120,39.0,12.63,0.0,24.09,0.0
101,2023,120,40.0,12.63,0.0,24.08,0.0
101,2023,120,41.0,12.63,0.0,24.11,0.0
101,2023,120,42.0,12.63,0.0,24.1,0.0
101,2023,120,43.0,12.63,0.0,24.1,0.0
101,2023,120,44.0,12.63,0.0,24.11,0.0
101,2023,120,45.0,12.63,0.0,24.11,0.0
101,2023,120,46.0,12.63,0.0,24.11,0.0
101,2023,120,47.0,12.63,0.0,24.11,0.0
101,2023,120,48.0,12.63,0.0,24.09,0.0
101,2023,120,49.0,12.63,0.0,24.08,0.0
101,2023,120,50.0,12.63,0.0,24.09,0.0
101,2023,120,51.0,12.62,0.0,24.09,0.0
101,2023,120,52.0,12.63,0.0,24.08,0.0
101,2023,120,53.0,12.63,0.0,24.06,0.0
101,2023,120,54.0,12.62,0.0,24.04,0.0
101,2023,120,55.0,12.63,0.0,24.03,0.0
101,2023,120,56.0,12.62,0.0,24.01,0.0
101,2023,120,57.0,12.63,0.0,23.99,0.0
101,2023,120,58.0,12.63,0.0,23.98,0.0
101,2023,120,59.0,12.63,0.0,23.96,0.0
101,2023,120,100.0,12.63,0.0,23.94,0.0
101,2023,120,101.0,12.62,0.0,23.92,0.0
101,2023,120,102.0,12.63,0.0,23.91,0.0
101,2023,120,103.0,12.62,0.0,23.89,0.0
101,2023,120,104.0,12.63,0.0,23.89,0.0
101,2023,120,105.0,12.62,0.0,23.86,0.0
101,2023,120,106.0,12.63,0.0,23.81,0.0
101,2023,120,107.0,12.63,0.0,23.8,0.0
101,2023,120,108.0,12.63,0.0,23.78,0.0
101,2023,120,109.0,12.62,0.0,23.81,0.0
101,2023,120,110.0,12.63,0.0,23.86,0.0
101,2023,120,111.0,12.62,0.0,23.85,0.0
101,2023,120,112.0,12.62,0.0,23.84,0.0
101,2023,120,113.0,12.62,0.0,23.81,0.0
101,2023,120,114.0,12.63,0.0,23.79,0.0
101,2023,120,115.0,12.62,0.0,23.76,0.0
101,2023,120,116.0,12.62,0.0,23.76,0.0
101,2023,120,117.0,12.62,0.0,23.74,0.0
101,2023,120,118.0,12.62,0.0,23.73,0.0
101,2023,120,119.0,12.62,0.0,23.71,0.0
101,2023,120,120.0,12.63,0.0,23.71,0.0
101,2023,120,121.0,12.62,0.0,23.75,0.0
101,2023,120,122.0,12.62,0.0,23.78,0.0
101,2023,120,123.0,12.62,0.0,23.79,0.0
101,2023,120,124.0,12.62,0.0,23.81,0.0
101,2023,120,125.0,12.62,0.0,23.8,0.0
101,2023,120,126.0,12.62,0.0,23.8,0.0
101,2023,120,127.0,12.62,0.0,23.8,0.0
101,2023,120,128.0,12.62,0.0,23.79,0.0
101,2023,120,129.0,12.62,0.0,23.69,0.0
101,2023,120,130.0,12.62,0.0,23.55,0.0
101,2023,120,131.0,12.62,0.0,23.48,0.0
101,2023,120,132.0,12.62,0.0,23.46,0.0
101,2023,120,133.0,12.62,0.0,23.48,0.0
101,2023,120,134.0,12.62,0.0,23.49,0.0
101,2023,120,135.0,12.62,0.0,23.46,0.0
101,2023,120,136.0,12.62,0.0,23.42,0.0
101,2023,120,137.0,12.62,0.0,23.41,0.0
101,2023,120,138.0,12.62,0.0,23.49,0.0
101,2023,120,139.0,12.62,0.0,23.54,0.0
101,2023,120,140.0,12.62,0.0,23.53,0.0
101,2023,120,141.0,12.62,0.0,23.54,0.0
101,2023,120,142.0,12.62,0.0,23.58,0.0
101,2023,120,143.0,12.62,0.0,23.58,0.0
101,2023,120,144.0,12.62,0.0,23.58,0.0
101,2023,120,145.0,12.62,0.0,23.56,0.0
101,2023,120,146.0,12.62,0.0,23.56,0.0
101,2023,120,147.0,12.61,0.0,23.56,0.0
101,2023,120,148.0,12.62,0.0,23.56,0.0
101,2023,120,149.0,12.61,0.0,23.57,0.0
101,2023,120,150.0,12.62,0.0,23.57,0.0
101,2023,120,151.0,12.61,0.0,23.58,0.0
101,2023,120,152.0,12.62,0.0,23.59,0.0
101,2023,120,153.0,12.61,0.0,23.62,0.0
101,2023,120,154.0,12.61,0.0,23.65,0.0
101,2023,120,155.0,12.61,0.0,23.66,0.0
101,2023,120,156.0,12.61,0.0,23.68,0.0
101,2023,120,157.0,12.61,0.0,23.67,0.0
101,2023,120,158.0,12.61,0.0,23.67,0.0
101,2023,120,159.0,12.61,0.0,23.68,0.0
101,2023,120,200.0,12.61,0.0,23.68,0.0
101,2023,120,201.0,12.61,0.0,23.66,0.0
101,2023,120,202.0,12.61,0.0,23.65,0.0
101,2023,120,203.0,12.61,0.0,23.62,0.0
101,2023,120,204.0,12.61,0.0,23.61,0.0
101,2023,120,205.0,12.61,0.0,23.58,0.0
101,2023,120,206.0,12.61,0.0,23.54,0.0
101,2023,120,207.0,12.61,0.0,23.51,0.0
101,2023,120,208.0,12.61,0.0,23.5,0.0
101,2023,120,209.0,12.61,0.0,23.48,0.0
101,2023,120,210.0,12.61,0.0,23.44,0.0
101,2023,120,211.0,12.61,0.0,23.36,0.0
101,2023,120,212.0,12.61,0.0,23.3,0.0
101,2023,120,213.0,12.61,0.0,23.3,0.0
101,2023,120,214.0,12.61,0.0,23.37,0.0
101,2023,120,215.0,12.61,0.0,23.42,0.0
101,2023,120,216.0,12.61,0.0,23.46,0.0
101,2023,120,217.0,12.61,0.0,23.52,0.0
101,2023,120,218.0,12.61,0.0,23.56,0.0
101,2023,120,219.0,12.61,0.0,23.59,0.0
101,2023,120,220.0,12.61,0.0,23.61,0.0
101,2023,120,221.0,12.61,0.0,23.62,0.0
101,2023,120,222.0,12.61,0.0,23.63,0.0
101,2023,120,223.0,12.61,0.0,23.64,0.0
101,2023,120,224.0,12.61,0.0,23.65,0.0
101,2023,120,225.0,12.61,0.0,23.68,0.0
101,2023,120,226.0,12.61,0.0,23.71,0.0
101,2023,120,227.0,12.61,0.0,23.72,0.0
101,2023,120,228.0,12.61,0.0,23.71,0.0
101,2023,120,229.0,12.61,0.0,23.72,0.0
101,2023,120,230.0,12.61,0.0,23.73,0.0
101,2023,120,231.0,12.61,0.0,23.73,0.0
101,2023,120,232.0,12.61,0.0,23.72,0.0
101,2023,120,233.0,12.61,0.0,23.71,0.0
101,2023,120,234.0,12.6,0.0,23.71,0.0
101,2023,120,235.0,12.61,0.0,23.71,0.0
101,2023,120,236.0,12.61,0.0,23.7,0.0
101,2023,120,237.0,12.61,0.0,23.69,0.0
101,2023,120,238.0,12.6,0.0,23.69,0.0
101,2023,120,239.0,12.61,0.0,23.69,0.0
101,2023,120,240.0,12.6,0.0,23.68,0.0
101,2023,120,241.0,12.6,0.0,23.67,0.0
101,2023,120,242.0,12.61,0.0,23.66,0.0
101,2023,120,243.0,12.6,0.0,23.66,0.0
101,2023,120,244.0,12.6,0.0,23.66,0.0
101,2023,120,245.0,12.6,0.0,23.65,0.0
101,2023,120,246.0,12.6,0.0,23.64,0.0
101,2023,120,247.0,12.6,0.0,23.62,0.0
101,2023,120,248.0,12.6,0.0,23.61,0.0
101,2023,120,249.0,12.6,0.0,23.59,0.0
101,2023,120,250.0,12.6,0.0,23.58,0.0
101,2023,120,251.0,12.6,0.0,23.57,0.0
101,2023,120,252.0,12.6,0.0,23.56,0.0
101,2023,120,253.0,12.6,0.0,23.56,0.0
101,2023,120,254.0,12.6,0.0,23.56,0.0
101,2023,120,255.0,12.6,0.0,23.56,0.0
101,2023,120,256.0,12.6,0.0,23.54,0.0
101,2023,120,257.0,12.6,0.0,23.54,0.0
101,2023,120,258.0,12.6,0.0,23.53,0.0
101,2023,120,259.0,12.6,0.0,23.52,0.0
101,2023,120,300.0,12.6,0.0,23.52,0.0
101,2023,120,301.0,12.6,0.0,23.53,0.0
101,2023,120,302.0,12.6,0.0,23.54,0.0
101,2023,120,303.0,12.6,0.0,23.55,0.0
101,2023,120,304.0,12.6,0.0,23.56,0.0
101,2023,120,305.0,12.6,0.0,23.56,0.0
101,2023,120,306.0,12.6,0.0,23.58,0.0
101,2023,120,307.0,12.6,0.0,23.59,0.0
101,2023,120,308.0,12.6,0.0,23.64,0.0
101,2023,120,309.0,12.6,0.0,23.68,0.0
101,2023,120,310.0,12.6,0.0,23.71,0.0
101,2023,120,311.0,12.6,0.0,23.75,0.0
101,2023,120,312.0,12.6,0.0,23.78,0.0
101,2023,120,313.0,12.6,0.0,23.79,0.0
101,2023,120,314.0,12.6,0.0,23.79,0.0
101,2023,120,315.0,12.59,0.0,23.8,0.0
101,2023,120,316.0,12.6,0.0,23.81,0.0
101,2023,120,317.0,12.59,0.0,23.82,0.0
101,2023,120,318.0,12.6,0.0,23.82,0.0
101,2023,120,319.0,12.6,0.0,23.84,0.0
101,2023,120,320.0,12.6,0.0,23.85,0.0
101,2023,120,321.0,12.6,0.0,23.86,0.0
101,2023,120,322.0,12.6,0.0,23.92,0.0
101,2023,120,323.0,12.59,0.0,23.96,0.0
101,2023,120,324.0,12.59,0.0,23.99,0.0
101,2023,120,325.0,12.59,0.0,24.01,0.0
101,2023,120,326.0,12.59,0.0,23.98,0.0
101,2023,120,327.0,12.59,0.0,23.96,0.0
101,2023,120,328.0,12.59,0.0,23.97,0.0
101,2023,120,329.0,12.59,0.0,23.97,0.0
101,2023,120,330.0,12.59,0.0,23.97,0.0
101,2023,120,331.0,12.59,0.0,23.97,0.0
101,2023,120,332.0,12.59,0.0,23.97,0.0
101,2023,120,333.0,12.59,0.0,23.93,0.0
101,2023,120,334.0,12.59,0.0,23.91,0.0
101,2023,120,335.0,12.59,0.0,23.91,0.0
101,2023,120,336.0,12.59,0.0,23.92,0.0
101,2023,120,337.0,12.59,0.0,23.91,0.0
101,2023,120,338.0,12.59,0.0,23.91,0.0
101,2023,120,339.0,12.59,0.0,23.91,0.0
101,2023,120,340.0,12.59,0.0,23.92,0.0
101,2023,120,341.0,12.59,0.0,23.91,0.0
101,2023,120,342.0,12.59,0.0,23.78,0.0
101,2023,120,343.0,12.59,0.0,23.74,0.0
101,2023,120,344.0,12.59,0.0,23.76,0.0
101,2023,120,345.0,12.59,0.0,23.78,0.0
101,2023,120,346.0,12.59,0.0,23.79,0.0
101,2023,120,347.0,12.59,0.0,23.77,0.0
101,2023,120,348.0,12.59,0.0,23.72,0.0
101,2023,120,349.0,12.59,0.0,23.71,0.0
101,2023,120,350.0,12.59,0.0,23.72,0.0
101,2023,120,351.0,12.59,0.0,23.69,0.0
101,2023,120,352.0,12.59,0.0,23.69,0.0
101,2023,120,353.0,12.59,0.0,23.66,0.0
101,2023,120,354.0,12.59,0.0,23.64,0.0
101,2023,120,355.0,12.59,0.0,23.62,0.0
101,2023,120,356.0,12.59,0.0,23.6,0.0
101,2023,120,357.0,12.59,0.0,23.59,0.0
101,2023,120,358.0,12.58,0.0,23.6,0.0
101,2023,120,359.0,12.59,0.0,23.59,0.0
101,2023,120,400.0,12.59,0.0,23.6,0.0
101,2023,120,401.0,12.59,0.0,23.62,0.0
101,2023,120,402.0,12.58,0.0,23.63,0.0
101,2023,120,403.0,12.59,0.0,23.63,0.0
101,2023,120,404.0,12.59,0.0,23.64,0.0
101,2023,120,405.0,12.58,0.0,23.65,0.0
101,2023,120,406.0,12.59,0.0,23.65,0.0
101,2023,120,407.0,12.58,0.0,23.66,0.0
101,2023,120,408.0,12.59,0.0,23.66,0.0
101,2023,120,409.0,12.58,0.0,23.67,0.0
101,2023,120,410.0,12.58,0.0,23.66,0.0
101,2023,120,411.0,12.59,0.0,23.66,0.0
101,2023,120,412.0,12.59,0.0,23.66,0.0
101,2023,120,413.0,12.58,0.0,23.67,0.0
101,2023,120,414.0,12.58,0.0,23.68,0.0
101,2023,120,415.0,12.58,0.0,23.69,0.0
101,2023,120,416.0,12.58,0.0,23.7,0.0
101,2023,120,417.0,12.58,0.0,23.72,0.0
101,2023,120,418.0,12.58,0.0,23.73,0.0
101,2023,120,419.0,12.58,0.0,23.73,0.0
101,2023,120,420.0,12.58,0.0,23.75,0.0
101,2023,120,421.0,12.58,0.0,23.77,0.0
101,2023,120,422.0,12.58,0.0,23.77,0.0
101,2023,120,423.0,12.58,0.0,23.79,0.0
101,2023,120,424.0,12.58,0.0,23.81,0.0
101,2023,120,425.0,12.58,0.0,23.83,0.0
101,2023,120,426.0,12.58,0.0,23.83,0.0
101,2023,120,427.0,12.58,0.0,23.82,0.0
101,2023,120,428.0,12.58,0.0,23.81,0.0
