a,b,dia_juliano,d,e,f,g,h
101,2023,119,2400.0,12.63,0.0,23.13,0.0
101,2023,119,1.0,12.64,0.0,23.16,0.0
101,2023,119,2.0,12.63,0.0,23.19,0.0
101,2023,119,3.0,12.63,0.0,23.2,0.0
101,2023,119,4.0,12.63,0.0,23.22,0.0
101,2023,119,5.0,12.63,0.0,23.2,0.0
101,2023,119,6.0,12.63,0.0,23.2,0.0
101,2023,119,7.0,12.63,0.0,23.18,0.0
101,2023,119,8.0,12.63,0.0,23.17,0.0
101,2023,119,9.0,12.63,0.0,23.15,0.0
101,2023,119,10.0,12.63,0.0,23.14,0.0
101,2023,119,11.0,12.63,0.0,23.13,0.0
101,2023,119,12.0,12.63,0.0,23.12,0.0
101,2023,119,13.0,12.63,0.0,23.12,0.0
101,2023,119,14.0,12.63,0.0,23.11,0.0
101,2023,119,15.0,12.63,0.0,23.1,0.0
101,2023,119,16.0,12.63,0.0,23.08,0.0
101,2023,119,17.0,12.63,0.0,23.05,0.0
101,2023,119,18.0,12.63,0.0,23.02,0.0
101,2023,119,19.0,12.63,0.0,22.99,0.0
101,2023,119,20.0,12.63,0.0,22.97,0.0
101,2023,119,21.0,12.63,0.0,22.92,0.0
101,2023,119,22.0,12.63,0.0,22.86,0.0
101,2023,119,23.0,12.63,0.0,22.81,0.0
101,2023,119,24.0,12.63,0.0,22.79,0.0
101,2023,119,25.0,12.63,0.0,22.8,0.0
101,2023,119,26.0,12.63,0.0,22.81,0.0
101,2023,119,27.0,12.63,0.0,22.83,0.0
101,2023,119,28.0,12.63,0.0,22.88,0.0
101,2023,119,29.0,12.63,0.0,22.91,0.0
101,2023,119,30.0,12.63,0.0,22.91,0.0
101,2023,119,31.0,12.63,0.0,22.93,0.0
101,2023,119,32.0,12.63,0.0,22.97,0.0
101,2023,119,33.0,12.63,0.0,23.01,0.0
101,2023,119,34.0,12.63,0.0,23.01,0.0
101,2023,119,35.0,12.63,0.0,23.01,0.0
101,2023,119,36.0,12.63,0.0,22.98,0.0
101,2023,119,37.0,12.63,0.0,22.96,0.0
101,2023,119,38.0,12.63,0.0,22.97,0.0
101,2023,119,39.0,12.62,0.0,22.97,0.0
101,2023,119,40.0,12.63,0.0,22.92,0.0
101,2023,119,41.0,12.63,0.0,22.87,0.0
101,2023,119,42.0,12.62,0.0,22.84,0.0
101,2023,119,43.0,12.63,0.0,22.83,0.0
101,2023,119,44.0,12.63,0.0,22.86,0.0
101,2023,119,45.0,12.62,0.0,22.88,0.0
101,2023,119,46.0,12.63,0.0,22.86,0.0
101,2023,119,47.0,12.62,0.0,22.86,0.0
101,2023,119,48.0,12.63,0.0,22.86,0.0
101,2023,119,49.0,12.62,0.0,22.87,0.0
101,2023,119,50.0,12.63,0.0,22.91,0.0
101,2023,119,51.0,12.63,0.0,22.94,0.0
101,2023,119,52.0,12.62,0.0,22.96,0.0
101,2023,119,53.0,12.63,0.0,23.0,0.0
101,2023,119,54.0,12.63,0.0,23.03,0.0
101,2023,119,55.0,12.63,0.0,23.05,0.0
101,2023,119,56.0,12.62,0.0,23.07,0.0
101,2023,119,57.0,12.62,0.0,23.05,0.0
101,2023,119,58.0,12.62,0.0,23.07,0.0
101,2023,119,59.0,12.62,0.0,23.08,0.0
101,2023,119,100.0,12.62,0.0,23.08,0.0
101,2023,119,101.0,12.62,0.0,23.08,0.0
101,2023,119,102.0,12.62,0.0,23.08,0.0
101,2023,119,103.0,12.62,0.0,23.1,0.0
101,2023,119,104.0,12.62,0.0,23.09,0.0
101,2023,119,105.0,12.62,0.0,23.08,0.0
101,2023,119,106.0,12.62,0.0,23.09,0.0
101,2023,119,107.0,12.62,0.0,23.14,0.0
101,2023,119,108.0,12.62,0.0,23.13,0.0
101,2023,119,109.0,12.62,0.0,23.16,0.0
101,2023,119,110.0,12.62,0.0,23.2,0.0
