a,b,dia_juliano,d,e,f,g,h
101,2023,99,2400.0,12.63,0.0,23.08,0.0
101,2023,99,1.0,12.63,0.0,22.98,0.0
101,2023,99,2.0,12.63,0.0,22.97,0.0
101,2023,99,3.0,12.63,0.0,22.98,0.0
101,2023,99,4.0,12.63,0.0,22.98,0.0
101,2023,99,5.0,12.63,0.0,23.0,0.0
101,2023,99,6.0,12.63,0.0,23.05,0.0
101,2023,99,7.0,12.63,0.0,23.06,0.0
101,2023,99,8.0,12.63,0.0,23.06,0.0
101,2023,99,9.0,12.63,0.0,23.06,0.0
101,2023,99,10.0,12.63,0.0,23.06,0.0
101,2023,99,11.0,12.63,0.0,23.08,0.0
101,2023,99,12.0,12.62,0.0,23.1,0.0
101,2023,99,13.0,12.63,0.0,23.11,0.0
101,2023,99,14.0,12.63,0.0,23.12,0.0
101,2023,99,15.0,12.63,0.0,23.14,0.0
101,2023,99,16.0,12.63,0.0,23.15,0.0
101,2023,99,17.0,12.63,0.0,23.14,0.0
101,2023,99,18.0,12.62,0.0,23.17,0.0
101,2023,99,19.0,12.63,0.0,23.26,0.0
101,2023,99,20.0,12.62,0.0,23.11,0.0
101,2023,99,21.0,12.62,0.0,23.11,0.0
101,2023,99,22.0,12.62,0.0,23.14,0.0
101,2023,99,23.0,12.63,0.0,23.07,0.0
101,2023,99,24.0,12.62,0.0,23.06,0.0
101,2023,99,25.0,12.62,0.0,23.13,0.0
101,2023,99,26.0,12.62,0.0,23.11,0.0
101,2023,99,27.0,12.62,0.0,23.01,0.0
101,2023,99,28.0,12.62,0.0,23.02,0.0
101,2023,99,29.0,12.62,0.0,23.11,0.0
101,2023,99,30.0,12.62,0.0,23.12,0.0
101,2023,99,31.0,12.62,0.0,23.07,0.0
101,2023,99,32.0,12.62,0.0,23.06,0.0
101,2023,99,33.0,12.62,0.0,23.05,0.0
101,2023,99,34.0,12.62,0.0,23.05,0.0
101,2023,99,35.0,12.62,0.0,23.05,0.0
101,2023,99,36.0,12.62,0.0,23.08,0.0
101,2023,99,37.0,12.62,0.0,23.12,0.0
101,2023,99,38.0,12.62,0.0,23.21,0.0
101,2023,99,39.0,12.62,0.0,23.25,0.0
101,2023,99,40.0,12.62,0.0,23.25,0.0
101,2023,99,41.0,12.62,0.0,23.25,0.0
101,2023,99,42.0,12.62,0.0,23.25,0.0
101,2023,99,43.0,12.62,0.0,23.26,0.0
101,2023,99,44.0,12.62,0.0,23.27,0.0
101,2023,99,45.0,12.62,0.0,23.27,0.0
101,2023,99,46.0,12.62,0.0,23.26,0.0
101,2023,99,47.0,12.62,0.0,23.25,0.0
101,2023,99,48.0,12.62,0.0,23.26,0.0
101,2023,99,49.0,12.62,0.0,23.26,0.0
101,2023,99,50.0,12.62,0.0,23.25,0.0
101,2023,99,51.0,12.62,0.0,23.24,0.0
101,2023,99,52.0,12.62,0.0,23.23,0.0
101,2023,99,53.0,12.62,0.0,23.23,0.0
101,2023,99,54.0,12.62,0.0,23.24,0.0
101,2023,99,55.0,12.62,0.0,23.25,0.0
101,2023,99,56.0,12.62,0.0,23.25,0.0
101,2023,99,57.0,12.61,0.0,23.26,0.0
101,2023,99,58.0,12.61,0.0,23.25,0.0
101,2023,99,59.0,12.61,0.0,23.24,0.0
101,2023,99,100.0,12.61,0.0,23.25,0.0
101,2023,99,101.0,12.61,0.0,23.26,0.0
101,2023,99,102.0,12.61,0.0,23.26,0.0
101,2023,99,103.0,12.61,0.0,23.27,0.0
101,2023,99,104.0,12.61,0.0,23.25,0.0
101,2023,99,105.0,12.61,0.0,23.25,0.0
101,2023,99,106.0,12.61,0.0,23.25,0.0
101,2023,99,107.0,12.61,0.0,23.24,0.0
101,2023,99,108.0,12.61,0.0,23.25,0.0
101,2023,99,109.0,12.61,0.0,23.26,0.0
101,2023,99,110.0,12.61,0.0,23.28,0.0
101,2023,99,111.0,12.61,0.0,23.21,0.0
101,2023,99,112.0,12.61,0.0,23.16,0.0
101,2023,99,113.0,12.61,0.0,23.16,0.0
101,2023,99,114.0,12.61,0.0,23.17,0.0
101,2023,99,115.0,12.61,0.0,23.15,0.0
101,2023,99,116.0,12.61,0.0,23.15,0.0
101,2023,99,117.0,12.61,0.0,23.15,0.0
