a,b,dia_juliano,d,e,f,g,h
101,2023,69,0.0,12.56,0.0,22.72,0.0
101,2023,69,1.0,12.56,0.0,22.71,0.0
101,2023,69,2.0,12.56,0.0,22.71,0.0
101,2023,69,3.0,12.56,0.0,22.69,0.0
101,2023,69,4.0,12.56,0.0,22.67,0.0
101,2023,69,5.0,12.56,0.0,22.65,0.0
101,2023,69,6.0,12.56,0.0,22.63,0.0
101,2023,69,7.0,12.56,0.0,22.62,0.0
101,2023,69,8.0,12.56,0.0,22.6,0.0
101,2023,69,9.0,12.56,0.0,22.58,0.0
101,2023,69,10.0,12.56,0.0,22.57,0.0
101,2023,69,11.0,12.56,0.0,22.55,0.0
101,2023,69,12.0,12.56,0.0,22.53,0.0
101,2023,69,13.0,12.56,0.0,22.48,0.0
101,2023,69,14.0,12.56,0.0,22.49,0.0
101,2023,69,15.0,12.55,0.0,22.53,0.0
101,2023,69,16.0,12.55,0.0,22.54,0.0
101,2023,69,17.0,12.55,0.0,22.6,0.0
101,2023,69,18.0,12.55,0.0,22.62,0.0
101,2023,69,19.0,12.55,0.0,22.54,0.0
101,2023,69,20.0,12.55,0.0,22.5,0.0
101,2023,69,21.0,12.55,0.0,22.49,0.0
101,2023,69,22.0,12.55,0.0,22.46,0.0
101,2023,69,23.0,12.55,0.0,22.42,0.0
101,2023,69,24.0,12.55,0.0,22.41,0.0
101,2023,69,25.0,12.55,0.0,22.39,0.0
101,2023,69,26.0,12.55,0.0,22.38,0.0
101,2023,69,27.0,12.55,0.0,22.36,0.0
101,2023,69,28.0,12.55,0.0,22.35,0.0
101,2023,69,29.0,12.55,0.0,22.33,0.0
101,2023,69,30.0,12.55,0.0,22.32,0.0
101,2023,69,31.0,12.55,0.0,22.33,0.0
101,2023,69,32.0,12.55,0.0,22.33,0.0
101,2023,69,33.0,12.55,0.0,22.34,0.0
101,2023,69,34.0,12.55,0.0,22.35,0.0
101,2023,69,35.0,12.55,0.0,22.35,0.0
101,2023,69,36.0,12.55,0.0,22.36,0.0
101,2023,69,37.0,12.55,0.0,22.35,0.0
101,2023,69,38.0,12.55,0.0,22.35,0.0
101,2023,69,39.0,12.54,0.0,22.35,0.0
101,2023,69,40.0,12.54,0.0,22.33,0.0
101,2023,69,41.0,12.54,0.0,22.31,0.0
101,2023,69,42.0,12.54,0.0,22.28,0.0
101,2023,69,43.0,12.54,0.0,22.26,0.0
101,2023,69,44.0,12.54,0.0,22.28,0.0
101,2023,69,45.0,12.54,0.0,22.34,0.0
101,2023,69,46.0,12.54,0.0,22.33,0.0
101,2023,69,47.0,12.54,0.0,22.3,0.0
101,2023,69,48.0,12.54,0.0,22.31,0.0
101,2023,69,49.0,12.54,0.0,22.31,0.0
101,2023,69,50.0,12.54,0.0,22.3,0.0
101,2023,69,51.0,12.54,0.0,22.29,0.0
101,2023,69,52.0,12.54,0.0,22.3,0.0
101,2023,69,53.0,12.54,0.0,22.3,0.0
101,2023,69,54.0,12.54,0.0,22.32,0.0
101,2023,69,55.0,12.54,0.0,22.32,0.0
101,2023,69,56.0,12.54,0.0,22.3,0.0
101,2023,69,57.0,12.54,0.0,22.3,0.0
101,2023,69,58.0,12.54,0.0,22.31,0.0
101,2023,69,59.0,12.53,0.0,22.3,0.0
101,2023,69,100.0,12.54,0.0,22.29,0.0
101,2023,69,101.0,12.54,0.0,22.3,0.0
101,2023,69,102.0,12.53,0.0,22.32,0.0
101,2023,69,103.0,12.54,0.0,22.31,0.0
101,2023,69,104.0,12.53,0.0,22.3,0.0
101,2023,69,105.0,12.53,0.0,22.28,0.0
101,2023,69,106.0,12.53,0.0,22.28,0.0
101,2023,69,107.0,12.53,0.0,22.27,0.0
101,2023,69,108.0,12.53,0.0,22.26,0.0
101,2023,69,109.0,12.53,0.0,22.25,0.0
101,2023,69,110.0,12.53,0.0,22.24,0.0
101,2023,69,111.0,12.53,0.0,22.23,0.0
101,2023,69,112.0,12.53,0.0,22.25,0.0
101,2023,69,113.0,12.53,0.0,22.28,0.0
101,2023,69,114.0,12.53,0.0,22.27,0.0
101,2023,69,115.0,12.53,0.0,22.24,0.0
101,2023,69,116.0,12.53,0.0,22.22,0.0
101,2023,69,117.0,12.53,0.0,22.2,0.0
101,2023,69,118.0,12.53,0.0,22.19,0.0
101,2023,69,119.0,12.53,0.0,22.17,0.0
101,2023,69,120.0,12.53,0.0,22.16,0.0
101,2023,69,121.0,12.53,0.0,22.18,0.0
101,2023,69,122.0,12.53,0.0,22.18,0.0
101,2023,69,123.0,12.53,0.0,22.19,0.0
101,2023,69,124.0,12.53,0.0,22.2,0.0
101,2023,69,125.0,12.52,0.0,22.23,0.0
101,2023,69,126.0,12.52,0.0,22.21,0.0
101,2023,69,127.0,12.52,0.0,22.22,0.0
101,2023,69,128.0,12.52,0.0,22.22,0.0
101,2023,69,129.0,12.52,0.0,22.21,0.0
101,2023,69,130.0,12.52,0.0,22.18,0.0
101,2023,69,131.0,12.53,0.0,22.16,0.0
101,2023,69,132.0,12.52,0.0,22.15,0.0
101,2023,69,133.0,12.52,0.0,22.15,0.0
101,2023,69,134.0,12.52,0.0,22.21,0.0
101,2023,69,135.0,12.52,0.0,22.25,0.0
101,2023,69,136.0,12.52,0.0,22.27,0.0
101,2023,69,137.0,12.52,0.0,22.3,0.0
101,2023,69,138.0,12.52,0.0,22.31,0.0
101,2023,69,139.0,12.52,0.0,22.31,0.0
101,2023,69,140.0,12.52,0.0,22.29,0.0
101,2023,69,141.0,12.52,0.0,22.28,0.0
101,2023,69,142.0,12.52,0.0,22.28,0.0
101,2023,69,143.0,12.52,0.0,22.29,0.0
101,2023,69,144.0,12.52,0.0,22.31,0.0
101,2023,69,145.0,12.52,0.0,22.31,0.0
101,2023,69,146.0,12.52,0.0,22.31,0.0
101,2023,69,147.0,12.52,0.0,22.31,0.0
101,2023,69,148.0,12.52,0.0,22.31,0.0
101,2023,69,149.0,12.52,0.0,22.31,0.0
101,2023,69,150.0,12.52,0.0,22.29,0.0
101,2023,69,151.0,12.52,0.0,22.28,0.0
101,2023,69,152.0,12.52,0.0,22.26,0.0
101,2023,69,153.0,12.51,0.0,22.25,0.0
101,2023,69,154.0,12.51,0.0,22.24,0.0
101,2023,69,155.0,12.52,0.0,22.24,0.0
101,2023,69,156.0,12.51,0.0,22.27,0.0
101,2023,69,157.0,12.51,0.0,22.25,0.0
101,2023,69,158.0,12.51,0.0,22.22,0.0
101,2023,69,159.0,12.51,0.0,22.21,0.0
101,2023,69,200.0,12.51,0.0,22.2,0.0
101,2023,69,201.0,12.51,0.0,22.2,0.0
101,2023,69,202.0,12.51,0.0,22.2,0.0
101,2023,69,203.0,12.51,0.0,22.16,0.0
101,2023,69,204.0,12.51,0.0,22.15,0.0
101,2023,69,205.0,12.51,0.0,22.13,0.0
101,2023,69,206.0,12.51,0.0,22.13,0.0
101,2023,69,207.0,12.51,0.0,22.13,0.0
101,2023,69,208.0,12.51,0.0,22.12,0.0
101,2023,69,209.0,12.51,0.0,22.11,0.0
101,2023,69,210.0,12.51,0.0,22.09,0.0
101,2023,69,211.0,12.51,0.0,22.11,0.0
101,2023,69,212.0,12.51,0.0,22.12,0.0
101,2023,69,213.0,12.51,0.0,22.11,0.0
101,2023,69,214.0,12.51,0.0,22.11,0.0
101,2023,69,215.0,12.51,0.0,22.09,0.0
101,2023,69,216.0,12.51,0.0,22.07,0.0
101,2023,69,217.0,12.51,0.0,22.05,0.0
101,2023,69,218.0,12.51,0.0,22.03,0.0
101,2023,69,219.0,12.51,0.0,22.02,0.0
101,2023,69,220.0,12.51,0.0,22.02,0.0
101,2023,69,221.0,12.51,0.0,22.01,0.0
101,2023,69,222.0,12.51,0.0,22.0,0.0
101,2023,69,223.0,12.51,0.0,21.98,0.0
101,2023,69,224.0,12.51,0.0,21.97,0.0
101,2023,69,225.0,12.51,0.0,21.96,0.0
101,2023,69,226.0,12.51,0.0,21.95,0.0
