a,b,dia_juliano,d,e,f,g,h
101,2023,13,2400,12.71,0,22.66,0
101,2023,13,1,12.71,0,22.66,0
101,2023,13,2,12.71,0,22.68,0
101,2023,13,3,12.71,0,22.71,0
101,2023,13,4,12.71,0,22.74,0
101,2023,13,5,12.71,0,22.76,0
101,2023,13,6,12.71,0,22.79,0
101,2023,13,7,12.71,0,22.8,0
101,2023,13,8,12.71,0,22.82,0
101,2023,13,9,12.71,0,22.82,0
101,2023,13,10,12.7,0,22.82,0
101,2023,13,11,12.71,0,22.83,0
101,2023,13,12,12.71,0,22.8,0
101,2023,13,13,12.71,0,22.77,0
101,2023,13,14,12.7,0,22.75,0
101,2023,13,15,12.7,0,22.76,0
101,2023,13,16,12.7,0,22.77,0
101,2023,13,17,12.7,0,22.77,0
101,2023,13,18,12.7,0,22.79,0
101,2023,13,19,12.7,0,22.79,0
101,2023,13,20,12.7,0,22.78,0
101,2023,13,21,12.7,0,22.74,0
101,2023,13,22,12.7,0,22.72,0
101,2023,13,23,12.7,0,22.72,0
101,2023,13,24,12.7,0,22.7,0
101,2023,13,25,12.7,0,22.7,0
101,2023,13,26,12.7,0,22.7,0
101,2023,13,27,12.7,0,22.7,0
101,2023,13,28,12.7,0,22.72,0
101,2023,13,29,12.7,0,22.74,0
101,2023,13,30,12.7,0,22.77,0
101,2023,13,31,12.7,0,22.77,0
101,2023,13,32,12.7,0,22.77,0
101,2023,13,33,12.7,0,22.77,0
101,2023,13,34,12.7,0,22.77,0
101,2023,13,35,12.7,0,22.77,0
101,2023,13,36,12.7,0,22.78,0
101,2023,13,37,12.7,0,22.78,0
101,2023,13,38,12.7,0,22.78,0
101,2023,13,39,12.7,0,22.79,0
101,2023,13,40,12.7,0,22.79,0
101,2023,13,41,12.7,0,22.8,0
101,2023,13,42,12.7,0,22.81,0
101,2023,13,43,12.7,0,22.83,0
101,2023,13,44,12.7,0,22.84,0
101,2023,13,45,12.7,0,22.84,0
101,2023,13,46,12.7,0,22.86,0
101,2023,13,47,12.7,0,22.88,0
101,2023,13,48,12.7,0,22.89,0
101,2023,13,49,12.7,0,22.9,0
101,2023,13,50,12.7,0,22.91,0
101,2023,13,51,12.7,0,22.91,0
101,2023,13,52,12.7,0,22.89,0
101,2023,13,53,12.7,0,22.89,0
101,2023,13,54,12.7,0,22.92,0
101,2023,13,55,12.7,0,22.98,0
101,2023,13,56,12.7,0,22.98,0
101,2023,13,57,12.69,0,22.97,0
101,2023,13,58,12.7,0,22.97,0
101,2023,13,59,12.7,0,23,0
101,2023,13,100,12.7,0,23,0
101,2023,13,101,12.69,0,22.99,0
101,2023,13,102,12.69,0,23,0
101,2023,13,103,12.69,0,23.08,0
101,2023,13,104,12.69,0,23.13,0
101,2023,13,105,12.69,0,23.14,0
101,2023,13,106,12.69,0,23.12,0
101,2023,13,107,12.69,0,23.12,0
101,2023,13,108,12.69,0,23.13,0
101,2023,13,109,12.69,0,23.12,0
101,2023,13,110,12.7,0,23.13,0
101,2023,13,111,12.69,0,23.14,0
101,2023,13,112,12.69,0,23.17,0
101,2023,13,113,12.69,0,23.22,0
101,2023,13,114,12.69,0,23.25,0
101,2023,13,115,12.69,0,23.27,0
101,2023,13,116,12.69,0,23.31,0
101,2023,13,117,12.69,0,23.32,0
101,2023,13,118,12.69,0,23.31,0
101,2023,13,119,12.69,0,23.31,0
101,2023,13,120,12.69,0,23.31,0
101,2023,13,121,12.69,0,23.31,0
101,2023,13,122,12.69,0,23.31,0
101,2023,13,123,12.69,0,23.3,0
101,2023,13,124,12.69,0,23.28,0
101,2023,13,125,12.69,0,23.27,0
101,2023,13,126,12.69,0,23.25,0
101,2023,13,127,12.69,0,23.22,0
101,2023,13,128,12.69,0,23.19,0
101,2023,13,129,12.69,0,23.15,0
101,2023,13,130,12.69,0,23.13,0
101,2023,13,131,12.69,0,23.12,0
101,2023,13,132,12.69,0,23.09,0
101,2023,13,133,12.69,0,23.04,0
101,2023,13,134,12.69,0,23.03,0
101,2023,13,135,12.69,0,23.03,0
101,2023,13,136,12.69,0,23.01,0
101,2023,13,137,12.69,0,22.98,0
101,2023,13,138,12.69,0,22.95,0
101,2023,13,139,12.69,0,22.87,0
101,2023,13,140,12.69,0,22.83,0
101,2023,13,141,12.69,0,22.83,0
101,2023,13,142,12.69,0,22.79,0
101,2023,13,143,12.69,0,22.74,0
101,2023,13,144,12.69,0,22.7,0
101,2023,13,145,12.69,0,22.67,0
101,2023,13,146,12.69,0,22.65,0
101,2023,13,147,12.69,0,22.58,0
101,2023,13,148,12.69,0,22.51,0
101,2023,13,149,12.69,0,22.47,0
101,2023,13,150,12.69,0,22.47,0
101,2023,13,151,12.69,0,22.48,0
101,2023,13,152,12.69,0,22.49,0
101,2023,13,153,12.69,0,22.49,0
101,2023,13,154,12.69,0,22.5,0
101,2023,13,155,12.68,0,22.49,0
101,2023,13,156,12.69,0,22.49,0
101,2023,13,157,12.68,0,22.47,0
101,2023,13,158,12.69,0,22.47,0
101,2023,13,159,12.68,0,22.47,0
101,2023,13,200,12.68,0,22.47,0
101,2023,13,201,12.68,0,22.45,0
101,2023,13,202,12.69,0,22.44,0
101,2023,13,203,12.68,0,22.44,0
101,2023,13,204,12.68,0,22.45,0
