a,b,dia_juliano,d,e,f,g,h
101,2023,64,0.0,12.54,0.0,23.58,0.0
101,2023,64,1.0,12.54,0.0,23.58,0.0
101,2023,64,2.0,12.54,0.0,23.58,0.0
101,2023,64,3.0,12.54,0.0,23.6,0.0
101,2023,64,4.0,12.54,0.0,23.59,0.0
101,2023,64,5.0,12.54,0.0,23.59,0.0
101,2023,64,6.0,12.54,0.0,23.58,0.0
101,2023,64,7.0,12.54,0.0,23.56,0.0
101,2023,64,8.0,12.54,0.0,23.55,0.0
101,2023,64,9.0,12.54,0.0,23.55,0.0
101,2023,64,10.0,12.54,0.0,23.54,0.0
101,2023,64,11.0,12.54,0.0,23.53,0.0
101,2023,64,12.0,12.54,0.0,23.52,0.0
101,2023,64,13.0,12.54,0.0,23.5,0.0
101,2023,64,14.0,12.54,0.0,23.48,0.0
101,2023,64,15.0,12.54,0.0,23.47,0.0
101,2023,64,16.0,12.54,0.0,23.46,0.0
101,2023,64,17.0,12.54,0.0,23.48,0.0
101,2023,64,18.0,12.54,0.0,23.5,0.0
101,2023,64,19.0,12.54,0.0,23.54,0.0
101,2023,64,20.0,12.54,0.0,23.58,0.0
101,2023,64,21.0,12.54,0.0,23.59,0.0
101,2023,64,22.0,12.54,0.0,23.61,0.0
101,2023,64,23.0,12.54,0.0,23.63,0.0
101,2023,64,24.0,12.54,0.0,23.65,0.0
101,2023,64,25.0,12.54,0.0,23.66,0.0
101,2023,64,26.0,12.54,0.0,23.66,0.0
101,2023,64,27.0,12.54,0.0,23.66,0.0
101,2023,64,28.0,12.54,0.0,23.65,0.0
101,2023,64,29.0,12.54,0.0,23.66,0.0
101,2023,64,30.0,12.54,0.0,23.67,0.0
101,2023,64,31.0,12.54,0.0,23.7,0.0
101,2023,64,32.0,12.54,0.0,23.72,0.0
101,2023,64,33.0,12.54,0.0,23.73,0.0
101,2023,64,34.0,12.54,0.0,23.75,0.0
101,2023,64,35.0,12.54,0.0,23.76,0.0
101,2023,64,36.0,12.54,0.0,23.75,0.0
101,2023,64,37.0,12.54,0.0,23.74,0.0
101,2023,64,38.0,12.54,0.0,23.73,0.0
101,2023,64,39.0,12.54,0.0,23.72,0.0
101,2023,64,40.0,12.54,0.0,23.7,0.0
101,2023,64,41.0,12.54,0.0,23.69,0.0
101,2023,64,42.0,12.54,0.0,23.67,0.0
101,2023,64,43.0,12.54,0.0,23.67,0.0
101,2023,64,44.0,12.54,0.0,23.65,0.0
101,2023,64,45.0,12.54,0.0,23.63,0.0
101,2023,64,46.0,12.54,0.0,23.61,0.0
101,2023,64,47.0,12.54,0.0,23.6,0.0
101,2023,64,48.0,12.54,0.0,23.57,0.0
101,2023,64,49.0,12.54,0.0,23.55,0.0
101,2023,64,50.0,12.54,0.0,23.53,0.0
101,2023,64,51.0,12.54,0.0,23.53,0.0
101,2023,64,52.0,12.54,0.0,23.51,0.0
101,2023,64,53.0,12.54,0.0,23.52,0.0
101,2023,64,54.0,12.54,0.0,23.55,0.0
101,2023,64,55.0,12.54,0.0,23.56,0.0
101,2023,64,56.0,12.54,0.0,23.58,0.0
101,2023,64,57.0,12.54,0.0,23.58,0.0
101,2023,64,58.0,12.54,0.0,23.58,0.0
101,2023,64,59.0,12.54,0.0,23.58,0.0
101,2023,64,100.0,12.54,0.0,23.58,0.0
101,2023,64,101.0,12.54,0.0,23.58,0.0
101,2023,64,102.0,12.54,0.0,23.56,0.0
101,2023,64,103.0,12.54,0.0,23.55,0.0
101,2023,64,104.0,12.54,0.0,23.53,0.0
101,2023,64,105.0,12.54,0.0,23.54,0.0
101,2023,64,106.0,12.54,0.0,23.55,0.0
101,2023,64,107.0,12.54,0.0,23.56,0.0
101,2023,64,108.0,12.54,0.0,23.55,0.0
101,2023,64,109.0,12.54,0.0,23.52,0.0
101,2023,64,110.0,12.54,0.0,23.51,0.0
101,2023,64,111.0,12.54,0.0,23.49,0.0
101,2023,64,112.0,12.54,0.0,23.5,0.0
101,2023,64,113.0,12.54,0.0,23.54,0.0
101,2023,64,114.0,12.54,0.0,23.59,0.0
101,2023,64,115.0,12.54,0.0,23.65,0.0
101,2023,64,116.0,12.54,0.0,23.66,0.0
101,2023,64,117.0,12.54,0.0,23.67,0.0
101,2023,64,118.0,12.54,0.0,23.7,0.0
101,2023,64,119.0,12.54,0.0,23.72,0.0
101,2023,64,120.0,12.54,0.0,23.74,0.0
101,2023,64,121.0,12.54,0.0,23.75,0.0
101,2023,64,122.0,12.54,0.0,23.75,0.0
101,2023,64,123.0,12.54,0.0,23.75,0.0
101,2023,64,124.0,12.54,0.0,23.73,0.0
101,2023,64,125.0,12.54,0.0,23.71,0.0
101,2023,64,126.0,12.54,0.0,23.7,0.0
101,2023,64,127.0,12.54,0.0,23.68,0.0
