a,b,dia_juliano,d,e,f,g,h
101,2023,65,0.0,12.54,0.0,23.74,0.0
101,2023,65,1.0,12.54,0.0,23.73,0.0
101,2023,65,2.0,12.54,0.0,23.73,0.0
101,2023,65,3.0,12.54,0.0,23.73,0.0
101,2023,65,4.0,12.54,0.0,23.72,0.0
101,2023,65,5.0,12.54,0.0,23.7,0.0
101,2023,65,6.0,12.54,0.0,23.7,0.0
101,2023,65,7.0,12.54,0.0,23.69,0.0
101,2023,65,8.0,12.54,0.0,23.67,0.0
101,2023,65,9.0,12.54,0.0,23.66,0.0
101,2023,65,10.0,12.54,0.0,23.66,0.0
101,2023,65,11.0,12.54,0.0,23.64,0.0
101,2023,65,12.0,12.54,0.0,23.6,0.0
101,2023,65,13.0,12.54,0.0,23.59,0.0
101,2023,65,14.0,12.54,0.0,23.58,0.0
101,2023,65,15.0,12.54,0.0,23.58,0.0
101,2023,65,16.0,12.54,0.0,23.58,0.0
101,2023,65,17.0,12.54,0.0,23.58,0.0
101,2023,65,18.0,12.54,0.0,23.59,0.0
101,2023,65,19.0,12.54,0.0,23.57,0.0
101,2023,65,20.0,12.54,0.0,23.56,0.0
101,2023,65,21.0,12.54,0.0,23.56,0.0
101,2023,65,22.0,12.54,0.0,23.55,0.0
101,2023,65,23.0,12.54,0.0,23.53,0.0
101,2023,65,24.0,12.54,0.0,23.51,0.0
101,2023,65,25.0,12.54,0.0,23.47,0.0
101,2023,65,26.0,12.54,0.0,23.47,0.0
101,2023,65,27.0,12.54,0.0,23.43,0.0
101,2023,65,28.0,12.54,0.0,23.41,0.0
101,2023,65,29.0,12.54,0.0,23.42,0.0
101,2023,65,30.0,12.54,0.0,23.41,0.0
101,2023,65,31.0,12.54,0.0,23.39,0.0
101,2023,65,32.0,12.54,0.0,23.37,0.0
101,2023,65,33.0,12.54,0.0,23.35,0.0
101,2023,65,34.0,12.54,0.0,23.32,0.0
101,2023,65,35.0,12.54,0.0,23.31,0.0
101,2023,65,36.0,12.54,0.0,23.31,0.0
101,2023,65,37.0,12.54,0.0,23.3,0.0
101,2023,65,38.0,12.54,0.0,23.29,0.0
101,2023,65,39.0,12.54,0.0,23.28,0.0
101,2023,65,40.0,12.54,0.0,23.28,0.0
101,2023,65,41.0,12.54,0.0,23.29,0.0
101,2023,65,42.0,12.54,0.0,23.28,0.0
101,2023,65,43.0,12.54,0.0,23.25,0.0
101,2023,65,44.0,12.54,0.0,23.25,0.0
101,2023,65,45.0,12.54,0.0,23.25,0.0
101,2023,65,46.0,12.54,0.0,23.23,0.0
101,2023,65,47.0,12.54,0.0,23.24,0.0
101,2023,65,48.0,12.54,0.0,23.19,0.0
101,2023,65,49.0,12.54,0.0,23.2,0.0
101,2023,65,50.0,12.54,0.0,23.2,0.0
101,2023,65,51.0,12.54,0.0,23.21,0.0
101,2023,65,52.0,12.54,0.0,23.19,0.0
101,2023,65,53.0,12.53,0.0,23.19,0.0
101,2023,65,54.0,12.54,0.0,23.17,0.0
101,2023,65,55.0,12.53,0.0,23.16,0.0
101,2023,65,56.0,12.54,0.0,23.16,0.0
101,2023,65,57.0,12.53,0.0,23.12,0.0
101,2023,65,58.0,12.53,0.0,23.1,0.0
101,2023,65,59.0,12.53,0.0,23.09,0.0
101,2023,65,100.0,12.53,0.0,23.09,0.0
101,2023,65,101.0,12.53,0.0,23.06,0.0
101,2023,65,102.0,12.53,0.0,23.08,0.0
101,2023,65,103.0,12.53,0.0,23.1,0.0
101,2023,65,104.0,12.53,0.0,23.11,0.0
101,2023,65,105.0,12.53,0.0,23.13,0.0
101,2023,65,106.0,12.53,0.0,23.14,0.0
