a,b,dia_juliano,d,e,f,g,h
101,2023,25,2400,12.69,0,22.46,0
101,2023,25,1,12.69,0,22.48,0
101,2023,25,2,12.69,0,22.48,0
101,2023,25,3,12.69,0,22.48,0
101,2023,25,4,12.69,0,22.47,0
101,2023,25,5,12.69,0,22.48,0
101,2023,25,6,12.69,0,22.48,0
101,2023,25,7,12.69,0,22.46,0
101,2023,25,8,12.69,0,22.45,0
101,2023,25,9,12.69,0,22.45,0
101,2023,25,10,12.69,0,22.45,0
101,2023,25,11,12.69,0,22.48,0
101,2023,25,12,12.69,0,22.49,0
101,2023,25,13,12.69,0,22.48,0
101,2023,25,14,12.69,0,22.49,0
101,2023,25,15,12.69,0,22.49,0
101,2023,25,16,12.69,0,22.5,0
101,2023,25,17,12.69,0,22.49,0
101,2023,25,18,12.69,0,22.51,0
101,2023,25,19,12.69,0,22.53,0
101,2023,25,20,12.69,0,22.54,0
101,2023,25,21,12.69,0,22.52,0
101,2023,25,22,12.69,0,22.51,0
101,2023,25,23,12.69,0,22.51,0
101,2023,25,24,12.69,0,22.53,0
101,2023,25,25,12.69,0,22.53,0
101,2023,25,26,12.69,0,22.52,0
101,2023,25,27,12.69,0,22.52,0
101,2023,25,28,12.69,0,22.51,0
101,2023,25,29,12.69,0,22.51,0
101,2023,25,30,12.69,0,22.51,0
101,2023,25,31,12.69,0,22.52,0
101,2023,25,32,12.69,0,22.52,0
101,2023,25,33,12.69,0,22.5,0
101,2023,25,34,12.69,0,22.5,0
101,2023,25,35,12.69,0,22.51,0
101,2023,25,36,12.69,0,22.5,0
101,2023,25,37,12.68,0,22.48,0
101,2023,25,38,12.69,0,22.47,0
101,2023,25,39,12.69,0,22.48,0
101,2023,25,40,12.68,0,22.48,0
101,2023,25,41,12.69,0,22.48,0
101,2023,25,42,12.68,0,22.48,0
101,2023,25,43,12.68,0,22.47,0
101,2023,25,44,12.68,0,22.46,0
101,2023,25,45,12.68,0,22.46,0
101,2023,25,46,12.68,0,22.45,0
101,2023,25,47,12.68,0,22.46,0
101,2023,25,48,12.68,0,22.46,0
101,2023,25,49,12.68,0,22.46,0
101,2023,25,50,12.68,0,22.45,0
101,2023,25,51,12.68,0,22.45,0
101,2023,25,52,12.68,0,22.46,0
101,2023,25,53,12.68,0,22.48,0
101,2023,25,54,12.68,0,22.5,0
101,2023,25,55,12.68,0,22.51,0
101,2023,25,56,12.68,0,22.51,0
101,2023,25,57,12.68,0,22.51,0
101,2023,25,58,12.68,0,22.51,0
101,2023,25,59,12.68,0,22.52,0
101,2023,25,100,12.68,0,22.51,0
101,2023,25,101,12.68,0,22.51,0
101,2023,25,102,12.68,0,22.48,0
101,2023,25,103,12.68,0,22.48,0
101,2023,25,104,12.68,0,22.47,0
101,2023,25,105,12.68,0,22.46,0
101,2023,25,106,12.68,0,22.45,0
101,2023,25,107,12.68,0,22.45,0
101,2023,25,108,12.68,0,22.44,0
101,2023,25,109,12.68,0,22.45,0
101,2023,25,110,12.68,0,22.45,0
101,2023,25,111,12.68,0,22.45,0
101,2023,25,112,12.68,0,22.44,0
101,2023,25,113,12.67,0,22.45,0
101,2023,25,114,12.68,0,22.44,0
101,2023,25,115,12.67,0,22.42,0
101,2023,25,116,12.67,0,22.41,0
101,2023,25,117,12.67,0,22.41,0
101,2023,25,118,12.67,0,22.44,0
101,2023,25,119,12.67,0,22.45,0
101,2023,25,120,12.67,0,22.42,0
101,2023,25,121,12.67,0,22.37,0
101,2023,25,122,12.67,0,22.34,0
101,2023,25,123,12.67,0,22.32,0
101,2023,25,124,12.67,0,22.3,0
101,2023,25,125,12.67,0,22.29,0
101,2023,25,126,12.67,0,22.27,0
101,2023,25,127,12.67,0,22.24,0
101,2023,25,128,12.67,0,22.23,0
101,2023,25,129,12.67,0,22.22,0
101,2023,25,130,12.67,0,22.21,0
101,2023,25,131,12.67,0,22.24,0
101,2023,25,132,12.67,0,22.25,0
101,2023,25,133,12.67,0,22.22,0
101,2023,25,134,12.67,0,22.19,0
101,2023,25,135,12.67,0,22.15,0
101,2023,25,136,12.67,0,22.11,0
101,2023,25,137,12.67,0,22.12,0
101,2023,25,138,12.67,0,22.1,0
101,2023,25,139,12.67,0,22.06,0
101,2023,25,140,12.67,0,22.05,0
101,2023,25,141,12.67,0,22.04,0
101,2023,25,142,12.67,0,22.04,0
101,2023,25,143,12.67,0,22.04,0
101,2023,25,144,12.67,0,22.05,0
101,2023,25,145,12.67,0,22.05,0
101,2023,25,146,12.67,0,22.05,0
101,2023,25,147,12.67,0,22.06,0
101,2023,25,148,12.67,0,22.07,0
101,2023,25,149,12.67,0,22.1,0
