a,b,dia_juliano,d,e,f,g,h
101,2023,18,2400,12.71,0,23.2,0
101,2023,18,1,12.71,0,23.18,0
101,2023,18,2,12.71,0,23.17,0
101,2023,18,3,12.71,0,23.18,0
101,2023,18,4,12.71,0,23.19,0
101,2023,18,5,12.71,0,23.17,0
101,2023,18,6,12.71,0,23.15,0
101,2023,18,7,12.71,0,23.14,0
101,2023,18,8,12.71,0,23.12,0
101,2023,18,9,12.71,0,23.09,0
101,2023,18,10,12.71,0,23.06,0
101,2023,18,11,12.71,0,23.04,0
101,2023,18,12,12.71,0,23.02,0
101,2023,18,13,12.71,0,23,0
101,2023,18,14,12.71,0,22.99,0
101,2023,18,15,12.7,0,22.98,0
101,2023,18,16,12.71,0,22.98,0
101,2023,18,17,12.71,0,23.04,0
101,2023,18,18,12.71,0,23.09,0
101,2023,18,19,12.71,0,23.12,0
101,2023,18,20,12.7,0,23.16,0
101,2023,18,21,12.71,0,23.17,0
101,2023,18,22,12.7,0,23.16,0
101,2023,18,23,12.7,0,23.14,0
101,2023,18,24,12.7,0,23.12,0
101,2023,18,25,12.7,0,23.1,0
101,2023,18,26,12.7,0,23.1,0
101,2023,18,27,12.7,0,23.09,0
101,2023,18,28,12.7,0,23.06,0
101,2023,18,29,12.7,0,23.01,0
101,2023,18,30,12.7,0,22.99,0
101,2023,18,31,12.7,0,22.98,0
101,2023,18,32,12.7,0,22.97,0
101,2023,18,33,12.7,0,22.96,0
101,2023,18,34,12.7,0,22.95,0
101,2023,18,35,12.7,0,22.93,0
101,2023,18,36,12.7,0,22.91,0
101,2023,18,37,12.7,0,22.9,0
101,2023,18,38,12.7,0,22.9,0
101,2023,18,39,12.7,0,22.9,0
101,2023,18,40,12.7,0,22.89,0
101,2023,18,41,12.7,0,22.88,0
101,2023,18,42,12.7,0,22.86,0
101,2023,18,43,12.7,0,22.85,0
101,2023,18,44,12.7,0,22.83,0
101,2023,18,45,12.7,0,22.84,0
101,2023,18,46,12.7,0,22.87,0
101,2023,18,47,12.69,0,22.89,0
101,2023,18,48,12.69,0,22.92,0
101,2023,18,49,12.69,0,22.98,0
101,2023,18,50,12.69,0,22.96,0
101,2023,18,51,12.69,0,22.95,0
101,2023,18,52,12.69,0,22.95,0
101,2023,18,53,12.69,0,22.96,0
101,2023,18,54,12.69,0,22.99,0
101,2023,18,55,12.69,0,23,0
101,2023,18,56,12.69,0,22.98,0
101,2023,18,57,12.69,0,22.97,0
101,2023,18,58,12.69,0,22.95,0
101,2023,18,59,12.69,0,22.93,0
101,2023,18,100,12.69,0,22.93,0
101,2023,18,101,12.69,0,22.97,0
101,2023,18,102,12.69,0,22.96,0
101,2023,18,103,12.69,0,22.96,0
101,2023,18,104,12.69,0,22.95,0
101,2023,18,105,12.69,0,22.96,0
101,2023,18,106,12.69,0,22.93,0
101,2023,18,107,12.69,0,22.91,0
101,2023,18,108,12.69,0,22.89,0
101,2023,18,109,12.69,0,22.89,0
101,2023,18,110,12.69,0,22.88,0
101,2023,18,111,12.69,0,22.85,0
101,2023,18,112,12.69,0,22.84,0
101,2023,18,113,12.69,0,22.81,0
101,2023,18,114,12.69,0,22.79,0
101,2023,18,115,12.69,0,22.79,0
101,2023,18,116,12.69,0,22.78,0
101,2023,18,117,12.69,0,22.77,0
101,2023,18,118,12.69,0,22.76,0
101,2023,18,119,12.69,0,22.76,0
101,2023,18,120,12.69,0,22.77,0
101,2023,18,121,12.69,0,22.78,0
101,2023,18,122,12.68,0,22.79,0
101,2023,18,123,12.69,0,22.82,0
101,2023,18,124,12.68,0,22.85,0
101,2023,18,125,12.68,0,22.89,0
101,2023,18,126,12.68,0,22.94,0
101,2023,18,127,12.68,0,23.01,0
101,2023,18,128,12.68,0,23.05,0
101,2023,18,129,12.68,0,23.08,0
101,2023,18,130,12.68,0,23.11,0
101,2023,18,131,12.68,0,23.11,0
101,2023,18,132,12.68,0,23.09,0
101,2023,18,133,12.68,0,23.09,0
101,2023,18,134,12.68,0,23.07,0
101,2023,18,135,12.68,0,23.07,0
101,2023,18,136,12.68,0,23.06,0
101,2023,18,137,12.68,0,23.06,0
101,2023,18,138,12.68,0,23.05,0
101,2023,18,139,12.68,0,23.04,0
101,2023,18,140,12.68,0,23.04,0
101,2023,18,141,12.68,0,23.02,0
101,2023,18,142,12.68,0,23.01,0
101,2023,18,143,12.68,0,23.02,0
101,2023,18,144,12.68,0,23.02,0
101,2023,18,145,12.68,0,23.03,0
101,2023,18,146,12.68,0,23.05,0
101,2023,18,147,12.68,0,23.07,0
101,2023,18,148,12.68,0,23.09,0
101,2023,18,149,12.68,0,23.1,0
101,2023,18,150,12.67,0,23.09,0
101,2023,18,151,12.68,0,23.09,0
101,2023,18,152,12.68,0,23.11,0
101,2023,18,153,12.68,0,23.12,0
101,2023,18,154,12.67,0,23.11,0
101,2023,18,155,12.67,0,23.12,0
101,2023,18,156,12.67,0,23.14,0
101,2023,18,157,12.67,0,23.09,0
101,2023,18,158,12.67,0,22.98,0
101,2023,18,159,12.67,0,22.93,0
101,2023,18,200,12.67,0,22.88,0
101,2023,18,201,12.67,0,22.82,0
101,2023,18,202,12.67,0,22.77,0
101,2023,18,203,12.67,0,22.74,0
101,2023,18,204,12.67,0,22.7,0
101,2023,18,205,12.67,0,22.68,0
101,2023,18,206,12.67,0,22.67,0
101,2023,18,207,12.67,0,22.67,0
101,2023,18,208,12.67,0,22.67,0
101,2023,18,209,12.67,0,22.69,0
101,2023,18,210,12.67,0,22.71,0
101,2023,18,211,12.67,0,22.72,0
101,2023,18,212,12.67,0,22.72,0
101,2023,18,213,12.67,0,22.72,0
101,2023,18,214,12.67,0,22.73,0
101,2023,18,215,12.67,0,22.73,0
101,2023,18,216,12.67,0,22.73,0
101,2023,18,217,12.67,0,22.73,0
101,2023,18,218,12.67,0,22.73,0
101,2023,18,219,12.67,0,22.73,0
101,2023,18,220,12.67,0,22.75,0
101,2023,18,221,12.67,0,22.76,0
101,2023,18,222,12.67,0,22.74,0
101,2023,18,223,12.67,0,22.72,0
101,2023,18,224,12.66,0,22.7,0
101,2023,18,225,12.67,0,22.69,0
101,2023,18,226,12.66,0,22.68,0
101,2023,18,227,12.66,0,22.67,0
101,2023,18,228,12.66,0,22.67,0
101,2023,18,229,12.66,0,22.69,0
101,2023,18,230,12.66,0,22.71,0
101,2023,18,231,12.66,0,22.7,0
101,2023,18,232,12.66,0,22.7,0
101,2023,18,233,12.66,0,22.68,0
