a,b,dia_juliano,d,e,f,g,h
101,2023,126,2400.0,12.55,0.0,22.95,0.0
101,2023,126,1.0,12.55,0.0,22.95,0.0
101,2023,126,2.0,12.55,0.0,22.91,0.0
101,2023,126,3.0,12.55,0.0,22.87,0.0
101,2023,126,4.0,12.55,0.0,22.87,0.0
101,2023,126,5.0,12.55,0.0,22.9,0.0
101,2023,126,6.0,12.55,0.0,22.88,0.0
101,2023,126,7.0,12.55,0.0,22.86,0.0
101,2023,126,8.0,12.55,0.0,22.87,0.0
101,2023,126,9.0,12.55,0.0,22.89,0.0
101,2023,126,10.0,12.55,0.0,22.88,0.0
101,2023,126,11.0,12.55,0.0,22.82,0.0
101,2023,126,12.0,12.55,0.0,22.84,0.0
101,2023,126,13.0,12.55,0.0,22.88,0.0
101,2023,126,14.0,12.54,0.0,22.9,0.0
101,2023,126,15.0,12.54,0.0,22.88,0.0
101,2023,126,16.0,12.54,0.0,22.88,0.0
101,2023,126,17.0,12.54,0.0,22.81,0.0
101,2023,126,18.0,12.55,0.0,22.75,0.0
101,2023,126,19.0,12.54,0.0,22.72,0.0
101,2023,126,20.0,12.54,0.0,22.71,0.0
101,2023,126,21.0,12.54,0.0,22.73,0.0
101,2023,126,22.0,12.54,0.0,22.75,0.0
101,2023,126,23.0,12.54,0.0,22.73,0.0
101,2023,126,24.0,12.54,0.0,22.74,0.0
101,2023,126,25.0,12.54,0.0,22.77,0.0
101,2023,126,26.0,12.54,0.0,22.78,0.0
101,2023,126,27.0,12.54,0.0,22.82,0.0
101,2023,126,28.0,12.54,0.0,22.81,0.0
101,2023,126,29.0,12.54,0.0,22.8,0.0
101,2023,126,30.0,12.54,0.0,22.8,0.0
101,2023,126,31.0,12.54,0.0,22.78,0.0
101,2023,126,32.0,12.54,0.0,22.76,0.0
101,2023,126,33.0,12.54,0.0,22.73,0.0
101,2023,126,34.0,12.54,0.0,22.7,0.0
101,2023,126,35.0,12.54,0.0,22.67,0.0
101,2023,126,36.0,12.54,0.0,22.66,0.0
101,2023,126,37.0,12.53,0.0,22.66,0.0
101,2023,126,38.0,12.54,0.0,22.65,0.0
101,2023,126,39.0,12.53,0.0,22.64,0.0
101,2023,126,40.0,12.53,0.0,22.62,0.0
101,2023,126,41.0,12.53,0.0,22.61,0.0
101,2023,126,42.0,12.53,0.0,22.58,0.0
101,2023,126,43.0,12.53,0.0,22.56,0.0
101,2023,126,44.0,12.53,0.0,22.52,0.0
101,2023,126,45.0,12.53,0.0,22.49,0.0
101,2023,126,46.0,12.53,0.0,22.47,0.0
101,2023,126,47.0,12.53,0.0,22.45,0.0
101,2023,126,48.0,12.53,0.0,22.44,0.0
101,2023,126,49.0,12.53,0.0,22.44,0.0
101,2023,126,50.0,12.53,0.0,22.48,0.0
101,2023,126,51.0,12.53,0.0,22.54,0.0
101,2023,126,52.0,12.53,0.0,22.6,0.0
101,2023,126,53.0,12.53,0.0,22.64,0.0
101,2023,126,54.0,12.53,0.0,22.66,0.0
101,2023,126,55.0,12.53,0.0,22.66,0.0
101,2023,126,56.0,12.52,0.0,22.64,0.0
101,2023,126,57.0,12.52,0.0,22.65,0.0
101,2023,126,58.0,12.52,0.0,22.66,0.0
101,2023,126,59.0,12.52,0.0,22.62,0.0
101,2023,126,100.0,12.52,0.0,22.59,0.0
101,2023,126,101.0,12.52,0.0,22.57,0.0
101,2023,126,102.0,12.52,0.0,22.56,0.0
101,2023,126,103.0,12.52,0.0,22.56,0.0
101,2023,126,104.0,12.52,0.0,22.58,0.0
101,2023,126,105.0,12.52,0.0,22.58,0.0
101,2023,126,106.0,12.52,0.0,22.56,0.0
101,2023,126,107.0,12.52,0.0,22.54,0.0
101,2023,126,108.0,12.52,0.0,22.54,0.0
101,2023,126,109.0,12.52,0.0,22.53,0.0
101,2023,126,110.0,12.52,0.0,22.5,0.0
101,2023,126,111.0,12.52,0.0,22.49,0.0
101,2023,126,112.0,12.52,0.0,22.49,0.0
101,2023,126,113.0,12.52,0.0,22.49,0.0
101,2023,126,114.0,12.52,0.0,22.53,0.0
101,2023,126,115.0,12.52,0.0,22.57,0.0
101,2023,126,116.0,12.52,0.0,22.57,0.0
101,2023,126,117.0,12.52,0.0,22.57,0.0
101,2023,126,118.0,12.52,0.0,22.57,0.0
101,2023,126,119.0,12.51,0.0,22.57,0.0
