a,b,dia_juliano,d,e,f,g,h
101,2023,127,2400.0,12.53,0.0,22.71,0.0
101,2023,127,1.0,12.53,0.0,22.67,0.0
101,2023,127,2.0,12.52,0.0,22.64,0.0
101,2023,127,3.0,12.52,0.0,22.62,0.0
101,2023,127,4.0,12.52,0.0,22.61,0.0
101,2023,127,5.0,12.52,0.0,22.59,0.0
101,2023,127,6.0,12.52,0.0,22.57,0.0
101,2023,127,7.0,12.52,0.0,22.55,0.0
101,2023,127,8.0,12.52,0.0,22.53,0.0
101,2023,127,9.0,12.52,0.0,22.53,0.0
101,2023,127,10.0,12.52,0.0,22.52,0.0
101,2023,127,11.0,12.52,0.0,22.51,0.0
101,2023,127,12.0,12.52,0.0,22.5,0.0
101,2023,127,13.0,12.52,0.0,22.49,0.0
101,2023,127,14.0,12.52,0.0,22.49,0.0
101,2023,127,15.0,12.52,0.0,22.49,0.0
101,2023,127,16.0,12.52,0.0,22.47,0.0
101,2023,127,17.0,12.52,0.0,22.46,0.0
101,2023,127,18.0,12.52,0.0,22.46,0.0
101,2023,127,19.0,12.52,0.0,22.44,0.0
101,2023,127,20.0,12.52,0.0,22.44,0.0
101,2023,127,21.0,12.52,0.0,22.44,0.0
101,2023,127,22.0,12.52,0.0,22.45,0.0
101,2023,127,23.0,12.52,0.0,22.46,0.0
101,2023,127,24.0,12.51,0.0,22.49,0.0
101,2023,127,25.0,12.52,0.0,22.51,0.0
101,2023,127,26.0,12.52,0.0,22.51,0.0
101,2023,127,27.0,12.52,0.0,22.52,0.0
101,2023,127,28.0,12.52,0.0,22.53,0.0
101,2023,127,29.0,12.52,0.0,22.55,0.0
101,2023,127,30.0,12.51,0.0,22.55,0.0
101,2023,127,31.0,12.51,0.0,22.56,0.0
101,2023,127,32.0,12.51,0.0,22.56,0.0
101,2023,127,33.0,12.51,0.0,22.57,0.0
101,2023,127,34.0,12.51,0.0,22.59,0.0
101,2023,127,35.0,12.51,0.0,22.59,0.0
101,2023,127,36.0,12.51,0.0,22.57,0.0
101,2023,127,37.0,12.52,0.0,22.54,0.0
101,2023,127,38.0,12.51,0.0,22.53,0.0
101,2023,127,39.0,12.51,0.0,22.53,0.0
101,2023,127,40.0,12.51,0.0,22.51,0.0
101,2023,127,41.0,12.51,0.0,22.46,0.0
101,2023,127,42.0,12.51,0.0,22.4,0.0
101,2023,127,43.0,12.51,0.0,22.39,0.0
101,2023,127,44.0,12.51,0.0,22.41,0.0
101,2023,127,45.0,12.51,0.0,22.38,0.0
101,2023,127,46.0,12.51,0.0,22.34,0.0
101,2023,127,47.0,12.51,0.0,22.32,0.0
101,2023,127,48.0,12.51,0.0,22.3,0.0
101,2023,127,49.0,12.51,0.0,22.29,0.0
101,2023,127,50.0,12.51,0.0,22.28,0.0
101,2023,127,51.0,12.51,0.0,22.27,0.0
101,2023,127,52.0,12.51,0.0,22.27,0.0
101,2023,127,53.0,12.51,0.0,22.27,0.0
101,2023,127,54.0,12.51,0.0,22.27,0.0
101,2023,127,55.0,12.51,0.0,22.25,0.0
101,2023,127,56.0,12.5,0.0,22.25,0.0
101,2023,127,57.0,12.51,0.0,22.27,0.0
101,2023,127,58.0,12.51,0.0,22.26,0.0
101,2023,127,59.0,12.51,0.0,22.25,0.0
101,2023,127,100.0,12.51,0.0,22.24,0.0
101,2023,127,101.0,12.5,0.0,22.21,0.0
101,2023,127,102.0,12.5,0.0,22.18,0.0
101,2023,127,103.0,12.5,0.0,22.15,0.0
101,2023,127,104.0,12.5,0.0,22.15,0.0
101,2023,127,105.0,12.5,0.0,22.2,0.0
101,2023,127,106.0,12.5,0.0,22.26,0.0
101,2023,127,107.0,12.5,0.0,22.23,0.0
101,2023,127,108.0,12.5,0.0,22.22,0.0
101,2023,127,109.0,12.5,0.0,22.21,0.0
101,2023,127,110.0,12.5,0.0,22.18,0.0
101,2023,127,111.0,12.5,0.0,22.17,0.0
101,2023,127,112.0,12.5,0.0,22.17,0.0
101,2023,127,113.0,12.5,0.0,22.18,0.0
101,2023,127,114.0,12.5,0.0,22.22,0.0
101,2023,127,115.0,12.49,0.0,22.26,0.0
101,2023,127,116.0,12.5,0.0,22.24,0.0
101,2023,127,117.0,12.5,0.0,22.22,0.0
101,2023,127,118.0,12.5,0.0,22.2,0.0
101,2023,127,119.0,12.49,0.0,22.18,0.0
101,2023,127,120.0,12.49,0.0,22.17,0.0
101,2023,127,121.0,12.49,0.0,22.16,0.0
101,2023,127,122.0,12.49,0.0,22.16,0.0
101,2023,127,123.0,12.5,0.0,22.15,0.0
101,2023,127,124.0,12.5,0.0,22.15,0.0
101,2023,127,125.0,12.49,0.0,22.15,0.0
101,2023,127,126.0,12.49,0.0,22.1,0.0
101,2023,127,127.0,12.49,0.0,22.06,0.0
101,2023,127,128.0,12.49,0.0,22.04,0.0
101,2023,127,129.0,12.49,0.0,22.03,0.0
101,2023,127,130.0,12.49,0.0,22.01,0.0
101,2023,127,131.0,12.49,0.0,22.01,0.0
101,2023,127,132.0,12.49,0.0,22.01,0.0
101,2023,127,133.0,12.49,0.0,22.0,0.0
101,2023,127,134.0,12.49,0.0,21.96,0.0
101,2023,127,135.0,12.49,0.0,21.98,0.0
101,2023,127,136.0,12.49,0.0,21.99,0.0
101,2023,127,137.0,12.49,0.0,21.98,0.0
101,2023,127,138.0,12.49,0.0,21.96,0.0
101,2023,127,139.0,12.49,0.0,21.96,0.0
101,2023,127,140.0,12.49,0.0,21.98,0.0
101,2023,127,141.0,12.49,0.0,21.96,0.0
101,2023,127,142.0,12.48,0.0,21.96,0.0
101,2023,127,143.0,12.49,0.0,21.99,0.0
101,2023,127,144.0,12.49,0.0,22.0,0.0
101,2023,127,145.0,12.48,0.0,22.03,0.0
101,2023,127,146.0,12.48,0.0,22.04,0.0
101,2023,127,147.0,12.48,0.0,22.03,0.0
101,2023,127,148.0,12.48,0.0,22.04,0.0
101,2023,127,149.0,12.48,0.0,22.01,0.0
101,2023,127,150.0,12.48,0.0,22.04,0.0
101,2023,127,151.0,12.48,0.0,22.06,0.0
101,2023,127,152.0,12.48,0.0,22.06,0.0
101,2023,127,153.0,12.48,0.0,22.07,0.0
101,2023,127,154.0,12.48,0.0,22.06,0.0
101,2023,127,155.0,12.48,0.0,22.06,0.0
101,2023,127,156.0,12.48,0.0,22.09,0.0
101,2023,127,157.0,12.48,0.0,22.1,0.0
101,2023,127,158.0,12.48,0.0,22.1,0.0
101,2023,127,159.0,12.48,0.0,22.07,0.0
101,2023,127,200.0,12.48,0.0,22.05,0.0
101,2023,127,201.0,12.48,0.0,22.05,0.0
101,2023,127,202.0,12.48,0.0,22.05,0.0
101,2023,127,203.0,12.47,0.0,22.08,0.0
101,2023,127,204.0,12.47,0.0,22.09,0.0
101,2023,127,205.0,12.47,0.0,22.06,0.0
101,2023,127,206.0,12.47,0.0,22.04,0.0
101,2023,127,207.0,12.47,0.0,22.06,0.0
101,2023,127,208.0,12.47,0.0,22.04,0.0
101,2023,127,209.0,12.47,0.0,22.05,0.0
101,2023,127,210.0,12.47,0.0,22.03,0.0
101,2023,127,211.0,12.47,0.0,22.02,0.0
101,2023,127,212.0,12.47,0.0,22.04,0.0
101,2023,127,213.0,12.47,0.0,22.04,0.0
101,2023,127,214.0,12.47,0.0,22.04,0.0
101,2023,127,215.0,12.47,0.0,22.04,0.0
101,2023,127,216.0,12.47,0.0,22.05,0.0
101,2023,127,217.0,12.47,0.0,22.07,0.0
101,2023,127,218.0,12.47,0.0,22.1,0.0
101,2023,127,219.0,12.47,0.0,22.07,0.0
101,2023,127,220.0,12.47,0.0,22.06,0.0
101,2023,127,221.0,12.47,0.0,22.05,0.0
101,2023,127,222.0,12.47,0.0,22.07,0.0
101,2023,127,223.0,12.47,0.0,22.08,0.0
101,2023,127,224.0,12.46,0.0,22.14,0.0
101,2023,127,225.0,12.47,0.0,22.13,0.0
101,2023,127,226.0,12.46,0.0,22.13,0.0
101,2023,127,227.0,12.47,0.0,22.17,0.0
101,2023,127,228.0,12.46,0.0,22.19,0.0
101,2023,127,229.0,12.46,0.0,22.23,0.0
101,2023,127,230.0,12.46,0.0,22.25,0.0
101,2023,127,231.0,12.46,0.0,22.27,0.0
101,2023,127,232.0,12.46,0.0,22.3,0.0
101,2023,127,233.0,12.46,0.0,22.3,0.0
101,2023,127,234.0,12.46,0.0,22.3,0.0
101,2023,127,235.0,12.46,0.0,22.3,0.0
101,2023,127,236.0,12.46,0.0,22.3,0.0
101,2023,127,237.0,12.46,0.0,22.32,0.0
101,2023,127,238.0,12.46,0.0,22.32,0.0
101,2023,127,239.0,12.46,0.0,22.33,0.0
101,2023,127,240.0,12.46,0.0,22.34,0.0
101,2023,127,241.0,12.46,0.0,22.35,0.0
101,2023,127,242.0,12.46,0.0,22.35,0.0
101,2023,127,243.0,12.46,0.0,22.35,0.0
101,2023,127,244.0,12.46,0.0,22.35,0.0
101,2023,127,245.0,12.46,0.0,22.35,0.0
101,2023,127,246.0,12.46,0.0,22.36,0.0
101,2023,127,247.0,12.46,0.0,22.37,0.0
101,2023,127,248.0,12.46,0.0,22.37,0.0
101,2023,127,249.0,12.45,0.0,22.37,0.0
101,2023,127,250.0,12.45,0.0,22.37,0.0
